participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
113,1,1,1,a lot,a lot,normal,somewhat high,9d580f8099b3896a25a733bc7a3ced21391d34e1bc3d31abdfc7c74f455231b8
113,2,1,1,very much,very much,normal,high,c3bbbabf7b08c727f7ef00b77dd1e098c333ae96e580b034d376259eba6d5c58
113,3,1,1,a little,very much,very low,low,04a3f16c013dba3c59322ee54fbe1130cb947e1dce638aafeef09f1bee84842f
113,4,1,1,average,a lot,somewhat low,normal,fb373a408c7e8784d722d91fccf314f0c781141259cb6a7fdff76e4137ed22b7
113,5,1,1,a lot,a little,high,somewhat high,658cfab6d55391b1092c9de556ce2107b540ec15d5992c13822ab2fa954a172c
113,6,1,1,a little,average,somewhat low,somewhat low,c8182dd0b471970ee55bf80905edc145294b09714a244092ce63b00d413c9395
113,7,1,1,a lot,very little,very high,high,3ff1212b22b5abd241263b72dea904629dfb8e34e7ffa25ca365db68b53ccd07
113,8,1,1,average,average,normal,normal,78f764db9456eb7ab873c2bb012a44d93f34c1a4182d6e7d63da853a7c71b07e
113,9,1,1,a lot,very much,somewhat low,very high,8124ea19497ae7108fb787d4c5c4425937d19355b14ec71bee4bee91e69ffe07
113,10,1,1,very much,average,high,high,efc608a2861d523a332c4efd6ff8687472a3c99a3078f5d4f612d1bb23525d78
113,11,1,1,average,a little,somewhat high,somewhat low,9a76d79230c4fdeeb071228f348e1721ffd6ab3edd90acb3ad739a876715ba1c
113,12,1,1,very much,a little,very high,very high,d8343e49ed89349e3b0ab01a87897a67549283710eff5155a7232f23e49fc563
113,13,1,1,average,very much,low,somewhat high,c933b8b3b2d92dfae620a9ee9e018137a3dde147e3f954cbd5d6d40d8c1e9bed
113,14,1,1,very little,average,low,very low,eaed8a584133bb3e8264007a8b32044b24c7fa22b94c9b71cd98d0f31ef395be
113,15,1,1,very much,a lot,somewhat high,extremely high,1867d1be0a88bb51bd941483885695664e7ecd4a722c2613c2606ff23e50a581
113,16,1,1,a little,a lot,low,low,a8a3879fe6410b64477177ec305c590d0055916c59a7be8e2cf46c28a15f16f1
113,17,1,1,a lot,average,somewhat high,somewhat high,a24b2a1c32d7407d64ff99db06cf31301c89c2c0fa12fbf2369ed51282062ba9
113,18,1,1,very little,a little,somewhat low,extremely low,81f71c5245bc3d5001b4b934ae32dec176b53b63ab0f736ee4066af5c95d2728
