participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
140,1,1,4,4,1,30,50,e25087fedcf7a159761e42e68a856431ca68edb494d96fdffa9eaab01b0f74db
140,2,1,4,5,2,30,60,e5a6b84aca2e7a90ccae069544170bae46695e37d5c9ae2938adad343df5c68d
140,3,1,4,3,2,50,30,8092644acf60a31bba956a42c395eb6376159b3c6b05cf01b48351c3a4b6109f
140,4,1,4,1,2,70,40,236f04e0d95e9eb2fae6edc04001081ae179de7425e83ac3761b605e9d5d9324
140,5,1,4,5,5,90,80,08898dfdff824b0bf5318f74e8cfca96196331e58d346ebf0eb0cff030c95aec
140,6,1,4,1,4,30,60,f71c8d2bd897e8378614b2050d6663f0501f3be81a399b71620fe6b93d46146b
140,7,1,4,2,4,40,20,b6d4f795d9e74e403801040594b2b2a79689fd771b0e79ca7bd821b2a37c7a93
140,8,1,4,4,4,60,60,a36f61e608ff4ce21c457554d362b37abf1716c67da1d213768395e8cd794ecb
140,9,1,4,2,2,60,30,a64bdf84070cfe67cb38dc08e12f0a59cbe30c80903f56cbd9945cfc23ed532e
140,10,1,4,4,3,50,50,91a6963081ada304b0afde8d4763b751faf9e70e72cc48e2820517388dd91d0c
140,11,1,4,2,3,50,40,1765428e0e576444fb5c8adc18a5d1b5efaf614315c0852d8a9dc474f8b76d97
140,12,1,4,5,3,50,60,c09582a43108ca8499ab80e53a69dbb028d34feac5572da5c657e7586eae4ce4
140,13,1,4,1,5,10,80,702f0a0085b47963e2f8265f4394dacfc5be49f3c58a2b789d265e5616bcc2e5
140,14,1,4,4,5,70,80,59649ace01402bbcb55f477fc6955b83d3ce4ee72f9a88692b75e32338e40d60
140,15,1,4,3,5,50,70,e292aa49342a4474985d8fb4d34690be7a7653655725d1b9e5c1213c49c0bb13
140,16,1,4,2,1,70,20,9be84d63a1aac81fcdc9e4ca0121c6996dd08b0ef3367313c59e3dd781ea8f99
140,17,1,4,3,4,50,50,835554be645938e1e60c4ddbad01dd4a98d64534c9b38ca9602fc0070aec58bd
140,18,1,4,4,2,40,50,de08d062831f6309790319a7b12400d4ae47f8abcdb05ae5a896e7260643ef59
140,19,1,4,1,3,50,30,a7fe02f9d4a006a28955556300aba4755a4a369dedc44d53ac32bd729957b59e
140,20,1,4,3,1,50,30,a4837474ead88a88dec7eadbc936c72fdb389bc83a7dab8d9bc7b929c731cabf
140,21,1,4,3,3,50,50,afab229ed63a73cfd4c717b94590876bcc0fc345184f583595f20643756442a9
140,22,1,4,5,4,70,60,b3726f890d661f6a39d3ee29af6b758dcfd8cdaeef6bdf88ba365e1c817e2536
140,23,1,4,2,5,30,70,964ec64e3ebe415563dc49b5c94f2020fcc662ff622dc8f0c06cc0218803444b
140,24,2,4,5,5,90,90,9a4e85636b53b868c79a8c3f371e81a7c10f3b1348240a2a15edd2fa1eb0a4dc
140,25,2,4,2,2,60,30,5e5e3ffa776f8933b63177f599fc723be9bc10f13ea298939c81004e5d918640
140,26,2,4,1,3,50,40,9cd2d70d7c19ff63e2b785b4dcc39bc6cdb2a4605ae006035968f836246ecc38
140,27,2,4,3,4,50,50,71598e27ef8da83ad5de8bf4c16af3d3fd88f46a844dab13bc670f1c256c07a9
140,28,2,4,5,3,50,60,1cd2c8f155f80244f1f262bfad7bded4438a2ac1dd83edb9326ad5950d083489
140,29,2,4,5,4,70,60,f1b79c3139af0950c61b77ed1788617fd5881fd31ae46e1c6026d52fdd104223
140,30,2,4,4,5,70,80,ad35153254f283bc3e2f6746b018c7181f3c192762fb55d13ba36b51671abea7
140,31,2,4,3,1,50,40,e0fc32a25f20bf84d37d3b6e9119861991dc58c822bde2906286a5b4552f7fec
140,32,2,4,2,5,30,70,2452a2ce93fa1cf77c1d9204df3b1614517d990cc6fcb7c2a54df199086da900
140,33,2,4,2,4,40,40,3eedf6eab8ad94f66ef07a522bf11878fdd07d345030e224eb16ad3bcbe4b029
140,34,2,4,3,5,50,50,80ab38491fe246dc34e2eb28113bbf9b01319eb2bb35e10e70551ec04235aff9
140,35,2,4,4,4,60,60,4a27ef816b74969c781ed9edb5ead58a58579aed24796354a66072f799e10587
140,36,2,4,4,3,50,50,6873a6d132f5ff4d3602173721801d0f4fd947d465d3b6060924c090692ce7c0
140,37,2,4,1,5,10,80,29d86a86071fde76570b25a923c3771bd7a09f43152e4d79279f82da11074392
140,38,2,4,2,3,50,40,0a1fab186ec844ad8878e3d54b96d1b8c793bf31cd13a0b2bf88acb1ce2d43b1
140,39,2,4,5,2,30,60,06e8da2d17e21081dfd4a855e3a154917166854a8ad200507277c7706d81633a
140,40,2,4,4,1,30,40,ed4605d481fbffe7ea833047384e908a64687503085175f6e6c7f00c504fa3ae
140,41,2,4,3,2,50,50,53d46e6117d23daa272210597196747df2fb58127c308fc3c1126f57ae98f866
140,42,2,4,1,4,30,50,9cecd7955cdb61b4eeffbea3c02a44d170eca27243ebc50eb3678b245b359590
140,43,2,4,4,2,40,50,64280e9f29cad7215b38472aebe9baae2884d422a8f0d7d126c92b5e6e89d607
140,44,2,4,2,1,70,20,7f1677671b24fc4c79aafff0ca9dd20c3576e5674118cb6979e4e68bc893882a
140,45,2,4,3,3,50,50,ea0ea81b2eab51fff6c5442c0816a887528badd4c46a97ed8116fdab143b8f27
