participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
128,1,1,4,5,5,90,70,a2d1f591e4e97f3cca4eb7c7d81613c96b697d38a19aee60025dfeb2918072e1
128,2,1,4,1,5,10,10,64e0a3e26bcdd8176b3fa34c6822ec9e7cfaa84e3df69ec1015c569711fa83a7
128,3,1,4,2,1,70,20,209f83b2345216465703bf9206f0e6bb7f76025024794be81fe9a0bec7d4930d
128,4,1,4,5,4,70,80,160da660302e14f6247aec0cd7dc9b3c95c9a4821ea2e3be1fba3904f311ee78
128,5,1,4,3,2,50,40,ccdc02502b01a5b13f11e95c4f64be246649c3e3a2d193eb53c61c0d83682e81
128,6,1,4,3,3,50,50,be0e340054ee0bb099428a12be9cc66d47dfd8e15b8e6944422ce2542c8db7b4
128,7,1,4,4,4,60,60,9a2f3b2bf150ec8faddfd2eebb38c5aed4afd5e111f7ad9657d0d5c2b70adb99
128,8,1,4,2,5,30,60,c7785dc13bc75266de60e98df6a385e32b7877a9dbcb915cc5c703f700af30dd
128,9,1,4,3,4,50,60,644f19f0478de4bd9cce88f51eac34d662b62bf4b6c31e76fff6fbe4c3405ee5
128,10,1,4,1,3,50,30,b36f179d4364228bd6e120896d2832a86c6612232168f2d60dfc8c5b36da01bd
128,11,1,4,5,3,50,50,46cc3fc43d6ed75a3f59d05993f361f913b4b48cd0807e3d17cadfa8643ae59d
128,12,1,4,1,2,70,20,d85caf1bd05c1829fe8fc730c5d8febff8b0b7d85dc1303ef9fca7e6cd9149da
128,13,1,4,3,5,50,80,6625eaf544044e0f71ec12a0df210afcb69c50697a1069eb9e56d133094536cd
128,14,1,4,5,2,30,50,e73fa8ea29b29574cb7943e98e26d70ffb3c0f59e64f3906f808bbe2c6a37af8
128,15,1,4,4,2,40,40,90cbe81369d19a4afda95b6dfc2de7b365a01e92c674d43e5e0535a3a9c8ef5f
128,16,1,4,2,4,40,40,2e9ca8c5c50ae500987e338b4f32a7ba00d62f97fb1ed924ea449585aa96e3d5
128,17,1,4,2,2,60,30,13ae51749d7e04b5f36e2744334ae7cb24d4038b217da91495512de6887c76cb
128,18,1,4,2,3,50,50,c449e79f0b56d0aabc0879e43b73a8c10b3618e6f028e87b44b4822a31fdfc31
128,19,1,4,4,5,70,80,dbb4efe404a1b82627ff90e81e67c288100b46dd26789d1dc702ac2e4317236c
128,20,1,4,3,1,50,40,72bed15ee1d23e46e1dc9325e93cdf419d6af7ecb54291792c99830fe9508ecd
128,21,1,4,1,4,30,40,f258bfa92a7bbd7a15d89dec524d12d8a51a780ea4b9b6b82d6b7f7290be275e
128,22,1,4,4,3,50,50,1e47fd61830f6536653a5cef901598e9fb550e76888f54ce2b9ba06d952fcc94
128,23,1,4,4,1,30,40,669920c65a3af0d4bc4bbda0c396db784c87f9a2838d5b0ff7f857c0ab9bb452
128,24,2,4,2,2,60,40,11682c244eecb657d0a62da8b25aa0f1fbace2d805e65615bf9542e9b42357a0
128,25,2,4,4,5,70,70,d87b41892571b75a2507ccb574cdfe9258e0c403b3cfe44597844c75a870c488
128,26,2,4,4,4,60,60,6a33c35ddd4be7420172f57c4aa07797db10039df4d50d8458ee4cff96c657c8
128,27,2,4,1,2,70,20,c85eda1b0db0efd64b2e42456b59e80013838dfe7fe0dbb841ea82d0aa4b9f20
128,28,2,4,1,5,10,10,dca79fcbe16c8d61632e990cba2a5629fc298644ded0e625cdb2d899140490f4
128,29,2,4,4,2,40,40,87f03dbcdc7505a4f4e811438e63778b087b3dd776443a2b64967496cba9d7ce
128,30,2,4,2,5,30,60,7304728a1297ff083cc287e24764195c50eb4e8a5bd9b01fd33a0cfca336fd4c
128,31,2,4,3,3,50,50,5252005c53d69136f396aa2bbb04211750e85f6580fe3d61f375262276db8554
128,32,2,4,5,2,30,50,b8ec84aaf5712a6df6770ea4762a4f3d94e857746e91722a41124f9ecea6e9fd
128,33,2,4,5,4,70,70,8ce6694385bb871d6f8bd1a5526c9204a7112e1e93fb1e565b15e46c35f9317f
128,34,2,4,4,3,50,50,c2661fbf9e0ebb3561acb005d53dec575031564b0ef7e3d7d7f3a7fcba1cbd75
128,35,2,4,3,5,50,80,ba4d642afd474c573ed4187ea8725cf07bb3e01943d6d1b4391962891cac18bc
128,36,2,4,2,1,70,20,344728ac62e3c526a848d6078286fa6be0ecce304a35c45a562fd53276b07e9b
128,37,2,4,1,3,50,30,12b613aa697f20de5cde6823defff30631bfdbc340f14830c0debb2b65c95194
128,38,2,4,3,2,50,50,4e352344d9ecc0d314ddb3844a2489ea081b895b1f8a183557b500bfca93c5ce
128,39,2,4,3,4,50,50,0b8e332a2b1f866f2d38958ec61c13e3862b7005fc26847564c1528bc4c705d2
128,40,2,4,3,1,50,40,15bda4c560a0a3614ea7730e40f1f8af267fccbeed6a280ca4bdd6da8e013e04
128,41,2,4,5,3,50,50,45f5d3f547fa31e011490af425a71cebc34ad12db3a4561b47129a042c983c99
128,42,2,4,2,3,50,50,e1cff406aa6699f521fa303a7dc90b7ac2fa9444ef910a93f526808ad59760f0
128,43,2,4,2,4,40,40,1991afb609be286e8b9a6b7ce32b43327afe08946b9442520114769f6c39ca55
128,44,2,4,5,5,90,90,fc42335aae81a445112e86012c952ef2c38678e25805e6d32c7069ae6e0ad3ba
128,45,2,4,4,1,30,30,a4f895d7eabeff732309bdf37ea1bde0150dff8d4dc4e41b166434837d280a47
128,46,2,4,1,4,30,30,3e548f952d6f6a0ee468b70d22ac159572275cdf2785f16569925b26f1d6c566
128,47,3,4,2,4,40,40,52e03d01eecbd73eb3422a6dce8297503a9343c46b2ed5b752d60e0512ff938c
128,48,3,4,1,2,70,20,259ef9abb3abbe21f5d27520722a5b78dafdac9d9af8e74624ce39eecd01cd9c
128,49,3,4,5,4,70,70,52c625340aea9feb98b359722f74f0b4ce4c6bf3717eed0af04a6e1a905478b3
128,50,3,4,2,3,50,50,b7463e108c02e452bc5a74decdb371e5d668566721cf67adf3871a6278234d66
128,51,3,4,2,1,70,30,57dccf13c93c0ea7561ea79971c152158182355ceb1f7e633f3865579f011484
128,52,3,4,5,3,50,50,40a5411e14601016d244c06dde97eb94ba10cb7a3cc2c0da4eeb9a135d3ae4fa
128,53,3,4,5,2,30,30,2a8a0ddf31228f17ab47aeef62cb525cc5c6f9962ea517fc29b6fb4ddc0d5243
128,54,3,4,4,2,40,40,85412fea05756bd2aab03e8dfbb01e67002622a61e5b5463157a07dc702f0a69
128,55,3,4,3,1,50,40,13d714711edc59545a38a7e03fe9477e7e6643b199109e91e7a84a241a3f44cd
128,56,3,4,1,4,30,30,26b7fbd04bb668e03e20fb4c231a11cb777de3d86e5013ac8d73705c9c573425
128,57,3,4,1,3,50,30,2c484b8d97d2dcf4dfa3f4f82e234490d2b7636a59309a4ba3ee702842e0cd96
128,58,3,4,3,3,50,50,b21bec419ba85d84d37086624ba6e4fae9b1eac4e54638ea9b5783a435dbd202
128,59,3,4,3,4,50,50,33ad2e43b5a3cf61474553d7976833cfb2b3058d419a45dd0b9ca20865ce2f30
128,60,3,4,3,2,50,50,893cef248ceccb66b3ab28894e920d68b58ebedb3ae59d09aeeb31114ffa2b34
128,61,3,4,4,1,30,30,c2b46ce0792c39f8ff38e407da825ee932d9d5205ceadc3592894b85638dc048
128,62,3,4,4,5,70,70,0e777141dd35cdd914773a230a24f642733dfb3afd7bbaa4e35235bed3f949bc
128,63,3,4,2,2,60,40,1ed827c752f142ca951877c26b95086c475d48d44dee4569d7d0a10ac94892ce
128,64,3,4,5,5,90,90,7d2bf8f677ec47289558864622dd1c1fabefe13024bf2e5f7fde3e3c4687bad4
128,65,3,4,1,5,10,10,8446e16b9cbf0fa0b0065de06626efa39170ff4e33641209cecb34af9c31ae38
128,66,3,4,3,5,50,80,0f8e758e44449aab7cb4b33120cd8de5bf36da9f6662aa7f879275e4f2031163
128,67,3,4,4,3,50,50,abc44789b83eebf1fe6ab48cf7ac00710ddbd181dd8bc333ee5d350cf6ea7c7b
128,68,3,4,2,5,30,60,4d2fac8ef4d3eaf930a4f3d65131d95942adc6c553736539f2374304970135e1
128,69,3,4,4,4,60,60,5201cd46478448057f99eda67e892ffab4ac4c732eae10dff1e4dbccbd94fc3a
128,70,4,4,2,1,70,20,4f3467796b0bb1e67db23f3009bd82156f053c893716e291b078ad7d456a22e3
128,71,4,4,4,1,30,30,3113547694cd0bb3fb918f6024be3b301a33779e1a632d310961d7d011c05605
128,72,4,4,4,3,50,50,874052c817b6cd06bee1674feeb229c79743d7b1379e6e6d8fcb9bb31b22fb5d
128,73,4,4,5,2,30,30,f07339d4bbe9219cb52f458242e4e9d698852b3dadabbef9005f41408349ccaa
128,74,4,4,2,3,50,50,9a561da0789ac01c5d302d66d66cbfed502e70f8c1c02412b6582675c37b66bc
128,75,4,4,3,3,50,50,dafa127985ba625476fe40addb73dbcef7c26d04ae3a4088bc2eaaac32f8a95e
128,76,4,4,4,5,70,70,a8978be7c92632622950abce9d13caf2101a4e711bed4bd74afa88a89519117e
128,77,4,4,3,4,50,50,a5183f0c3e67227943b40a2fe873bf336a46be8820be26cb876bf87bbd85ef9e
128,78,4,4,3,1,50,40,63d464bfe46b10ee4aa587f0092f6d59c9cff0a03700e6e2e73e67081456e981
128,79,4,4,1,4,30,30,82a47adc80e38334c4da55f2009f0478d41add36529ac80e77987b7b63d4a961
128,80,4,4,5,5,90,90,569808da39d8174ae7f7d2a7206424cc0f47f46cce3f3e298c1f3fb9b32e23f3
128,81,4,4,5,3,50,50,a671caf578f241eb2bd2c2a34d8332cede7ff3c8960ac9da1c5a4c8488dfa44f
128,82,4,4,3,5,50,80,f7ec83357973e41a5a51c30cc13bf579717473af2ac2f0c1cfe0eff7b4397a0b
128,83,4,4,2,5,30,30,6745977d7326403fdefdb8381da794a47baf73f2533b7b37a971f3d215e421fc
128,84,4,4,4,4,60,60,ef546476923f81ad9d7f5ec851ae55976b966afd0a24a00430107d4bd4dfe942
128,85,4,4,5,4,70,70,421a02dbb06d4cfbfb1505303de55fdc4b6e8ffff38a0b0da6791d4bfdc683fc
128,86,4,4,2,4,40,40,7d74fda8c5aadf8fc36acd00c07a0cd49fb39de480d51ae45d5e4e35465bbd00
128,87,4,4,4,2,40,40,0a97506fb90555668b12e9a6e872820fc2a682c2b5c01216058c090cd6174067
128,88,4,4,1,5,10,10,2ef174a44fb8deb908d326a22f70ce338f4c9e510020bc6420341b93ecaaa10e
128,89,4,4,1,2,70,20,fa733b79e1692f35b4b962939259b5fd166273563259407f4f694b4d59f6a111
128,90,4,4,3,2,50,50,3e65867fd337bee995789b2a53aadb86f754f6a8e656820b2c7a071216d440f7
128,91,4,4,2,2,60,40,d5c5d0aa8f27a52a5c3e2731fecd4813904f1c5947d73077fcdbce64db7137e4
128,92,4,4,1,3,50,30,2661b8fd23f69f83e84cfadebb9abb26a7c9c086a694547b34134202a40c8e6d
128,93,5,4,2,4,40,40,22dfcec7748343ad07e097fc5a6a719b5d3867122094b6319f1d360373b5a155
128,94,5,4,5,5,90,90,a377808eb4db2d308dff386566a7a81595134b1d638a9c45a1623691de6ce003
128,95,5,4,2,5,30,30,f4aceb054b15e5c755b65206455076c0f8c15c363fee46cf195a8d527543c220
128,96,5,4,4,2,40,40,ebc26af61c3ab72a82351059b0c91f3b57323256a57ac586072f9a07b58a7bd6
128,97,5,4,1,2,70,20,1712c9e8a245257b6d9d3e347773703583fb8c1df4c144c415f3eeaaac7c089d
128,98,5,4,1,3,50,30,22bc68fdec246362eb9ac58d17c3272667f9502421fb692683a3703551859ce2
128,99,5,4,3,4,50,50,bac4570f3ad13a2dd076e065242a6f0f70f4f2c180a09fe69ebd74ed2d5cc2a6
128,100,5,4,5,4,70,70,aafdd6a660848b547f8d992dfa1a0180b4f8dcdaf4855d226a6ad75b215fd24a
128,101,5,4,4,4,60,60,33d4db765bb9dfaeebbb3f30e74aa61e2cc2ff9c8d5351d384634479095a3347
128,102,5,4,1,4,30,30,12b11ce784ba5acbd65261d1863fdc9a00b9ce0c1c1dc9c465c5a190f217e1ba
128,103,5,4,3,1,50,40,a13cb8f7d9cbae9f573d415d1b7024f42569c9255795175feb52fa5909a8b827
128,104,5,4,2,1,70,30,3fe72b64655325a1e077f83516bae475ab94f02c742898a0fbd2cb21bcc8987c
128,105,5,4,4,1,30,30,42b9a9aa0834005398c1890442a7589a0a1625b15a2f668962de59191d7d87f4
128,106,5,4,2,3,50,50,637e845114e81f07192fbc8b6c7e4d4f143fb8550f253aa1ae8b56dac96f9e85
128,107,5,4,2,2,60,40,6420fb8bb02494e54817a2dc4188072c4ee0f249724fd4929e816650d80890c0
128,108,5,4,5,3,50,50,9ea78d8010d7a5377b9753b18296182214014c9f360d63c3c60e2a13f77e4f95
