participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
118,1,1,2,3,2,60,70,5147d75ec17b4a699a2f59dbec532f4702d4b84851eb1c6979649766ff141745
118,2,1,2,5,3,70,40,4c2dd59a61fdb3b7d0d58f6dc4eedade212658a0975de72bb882f592e8dfa238
118,3,1,2,3,5,30,80,76e8d455ad9f2cab412f6e63c7767c54797b1ec9c0233778877a293f70fe5576
118,4,1,2,2,2,50,50,4c09d060536136212c9e0702a8f600d6ff74dfe710310d189bcbb6377eaa79e3
118,5,1,2,4,4,50,60,424e383a29c2b1deca7088f1eaae5a8f71d69fec98c1fc95747e8022a7c36e05
118,6,1,2,3,4,40,60,a9fe683950890c454bed57b9ae1a39fcaaa4590847cf7d83c865629ed553a863
118,7,1,2,2,3,40,40,f51efac1becfcc72fdb7a0ce457b84bb4564bf25e5d58b674d052ada94f1be9a
118,8,1,2,2,4,30,50,9f2e0ba7400652227814220d719910e6cdf2ef1e71dac8eacf8a11e4acdfce98
118,9,1,2,5,5,50,90,6afa0a76a437f1b00b8738be992835b7f21b72694e48d2c3462ca47b567857c5
118,10,1,2,5,4,60,60,21914dcf46a1c408163f44b1c2d1ca202e8628ba75cf59c0cdc5744efb6dc1de
118,11,1,2,3,1,70,20,9cdae584738b481574a3653d5eedb1ab243db8c378ccbba6c9bdee94ba4eb633
118,12,1,2,2,1,60,40,be9fa3a4dc4b7c12824cbdce1ebf41b5c39412390009a8feb5e4da698dcbd69c
118,13,1,2,4,5,40,70,aa9fe2045e11c73a98089144eb5542077a6ca16eea06f5cd6e8d2a6e4a0cbc32
118,14,1,2,2,5,20,40,c2b634fd752a4bc274f4b4005de199745b42f02cdc85d4ac1aa1345b452c700a
118,15,1,2,1,1,50,10,28a84a047896d09d2b2a5a183ad996572bed51062640adc1c68203ba3fff7f1c
118,16,1,2,1,2,40,30,e48f7cc58de299b5db233c070e68b463f78c92d3c398002eb3c3af601bf589b3
118,17,1,2,4,2,70,50,d75976e91cb4a9c2a9d52f71c01340b03d644e32a453c9451e97d7447de8298b
118,18,1,2,1,4,20,60,0d34518b69145c9e53527a8dbd21ff314e81e6bc802ec2447cde4214c7ec63d1
118,19,1,2,4,3,60,60,961ea2c1e9b9ab4113aa7e923041101e81ce55a799ee4c13a29730a23edd6ee1
118,20,1,2,5,2,80,60,05f303031d9b75b2c8cc3ba28a479f2de57c75ff5519a996375ce092a246f65a
118,21,1,2,3,3,50,50,3c22dbd802b38869d8fd746470721166e89c396b0dcf21b4d854e418aad7cbac
118,22,1,2,1,3,30,40,23db15204eeb4803a0ffebdf906f970223e68d659ede2b1fbe7f133ac301a134
118,23,1,2,4,1,80,40,204afe3a465e8569f869aa01545fdcbaf9b7346b4ec1e478d1be2583f50cd1af
118,24,2,2,2,1,60,40,052dda3405e7a530b6e82578760df66aaf0b855817b45e013bbbc150d8fbacc5
118,25,2,2,1,3,30,30,522cc8639d4e357c8479e09d6e749049708f82d14c2fdd4be928f3e11b0c1810
118,26,2,2,3,4,40,50,5fff081393cb469e912356555804861b32773111b07e9b6bf50f2531d05c30eb
118,27,2,2,5,3,70,70,856fd338765ff5da4b8ec8ae75681198404b2bea810267372dca64449f3f6667
118,28,2,2,4,5,40,70,762b632e6a19b026efa2f75fa766697aa5c771b92459a9213eaeb426f82fd6b0
118,29,2,2,3,1,70,70,cac5650fee91de1b063572573b12b104c8b2fd1829e10b5e8274b4804b3d01e8
118,30,2,2,4,1,80,80,2075f0b6bd6ffe63d23f5cf28ed7a022b46b64dc6e2e912f1d5b4c4da1525620
118,31,2,2,2,3,40,50,6873a41dfa8bf0af70107586ee6961539d4383b5bc6ef553cf741c88dd4b8acb
118,32,2,2,3,5,30,80,6f724a3d378d588f07235642187de4a535af113a4506302812e5c282db90fe20
118,33,2,2,4,3,60,60,9adc40c0e6c179cda2f68d8d46bc1c1ab47641daa4b22529a644d58e99475c23
118,34,2,2,2,5,20,30,8ddddbe8c6a9a6f71249dfdaf55ddef6859fed2eb6af3ef28dc1873729ac46a8
118,35,2,2,2,2,50,50,4e716353cffa38af8484dc3be4b1e03f11309c36a297d2c3d51f3f2a718ea456
118,36,2,2,5,4,60,70,0589aab4a8186c2ef78a1a454019b28fe59eea028ca9d6d80a912a35befb4d50
118,37,2,2,4,2,70,50,d0255cf3bb3a4e94f44c3d948899191c4db711d388c6def30a579cfe882b77d6
118,38,2,2,2,4,30,40,9fbdfca5ec9b345e33e4a2cdf80cb310fce9a232d1fb19d0641cec0ffa55bb30
118,39,2,2,3,2,60,50,bdf96bd3f1759eaed23be05c33685ac47853ed83e22adfb65bfc12457af1633c
118,40,2,2,5,5,50,50,d00d5085983afaaa6f4c3e6cd4bd61f8348ce9892cd27d6d681b3d04d63924d4
118,41,2,2,4,4,50,60,36550784b74c089f3c4261cbbf72916c98c17ed90e9c06104ce3687a506b3e3e
118,42,2,2,1,4,20,30,4413f7107f6b4fe68891d977ff9ce2d18686ed45f295486862cbe02d88d402fe
118,43,2,2,1,2,40,40,85cff964f4314c1b801e8152a28d4a0293d46f36524d58f9b1c0ed8461b3e4e6
118,44,2,2,5,2,80,80,2d176039d49de32b6714ece5ca0df8e269748a060869131c110f4ee41358e3ac
118,45,2,2,3,3,50,50,8737f40e97e878e2de5bdc9a489e6c782135e7c3ebc66fae7e2afff48d9270a0
118,46,2,2,1,1,50,10,09126a99268f7a8b8632a14ff4047623a7dd4d98f5bd05e7ec00cac93e014cd1
118,47,3,2,4,2,70,60,32963f8e06bbd7660c4301b106937e7e4b997cafee6e1933ddad8e60bdf566b6
118,48,3,2,5,3,70,70,1163fe113940272962a9aea35f4b146988109631179a7727d5d5531df2dbd2ea
118,49,3,2,1,4,20,30,85da0d43d14d75f7f9c268461f3e36d3607a47d6588986ca067304f7e63ab0c9
118,50,3,2,2,2,50,50,5a3fa77d8d8bab96f8bd0d1fa859605dfb45e14efb3a66c375ff76f95712416c
118,51,3,2,2,5,20,40,3a1216d3b42c066ea93a54c34b3db770f82ab4ab4c0b22d4b63b938cd448c13d
118,52,3,2,2,1,60,60,4ac0e8a393e902169751a4957bb3321aff9cfd1d3f2314e58117f5dddf3d4d72
118,53,3,2,3,1,70,70,f88f917d1ce935379026cfe18c2dde2b9a53297d98073ef20f499f3f525f3577
118,54,3,2,2,3,40,50,1cd9392af43d0dffb781a2ed0aa1c538aba413fee524881c0a91b02fe169fbd9
118,55,3,2,4,4,50,50,92efc8dd0803fcbfffe6be85c51753cb2bbf7b82e8d5194c84059833e145858b
118,56,3,2,1,2,40,40,5288439fd2351fdd305014d80c5ade9435357f15294cd0a7e25bd5bea646febd
118,57,3,2,2,4,30,30,d6779c86d1d5191dfc1c1490cdbcd0433bf3046d7038763b39dfe69b1e4d9f7d
118,58,3,2,3,4,40,40,362fd4d8c009c891be548854041a0582b1e73699938f5f077c3fa8476a4e10a4
118,59,3,2,3,5,30,30,2db21bf48a68891bb85afeacb7d97961de605e3d920d240042e7bafd8d72d0b2
118,60,3,2,5,5,50,50,45353a6e533f85877a5af714d8d661116c2f569af1d74a58fc5a300c77043daf
118,61,3,2,3,2,60,50,d3c4754b9acf7705a8f7976192f388d6ed03b2cc85ed907c70420280abc5a155
118,62,3,2,4,3,60,60,834ea8c78a0800fb6775dc9a1b23834e4d4bfdf4fe543fc1dd71d414f33d3abd
118,63,3,2,3,3,50,50,e81280db407b61e2b3fe1f5171df8525c874ceaaa5f33be431518d91f3984dbc
118,64,3,2,5,4,60,60,ea03da439c6a46af3c6a91809116550a5538fd4c0a35fd3e143719573a52b119
118,65,3,2,4,1,80,80,335c8fd34bd4ec6ad1b3814934710fe00ff103f07bd5b7a816f5862e64a64515
118,66,3,2,5,2,80,80,c94126759cf63d05f93faad960f2a2f2e0f3929a6eaef109cb520de37f33b8ad
118,67,3,2,1,3,30,30,871302ed25c5f33bd3f9cd0b80157cfa7e982a8790a0b68f43c44ee613f094a8
