participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
131,1,1,3,a little,a lot,somewhat low,somewhat high,bf3e6bf3abfdc0a45b2e6df2e80121117192c50fab5da5a059db081c8604202b
131,2,1,3,very little,average,normal,extremely low,1d189031317fd489e715f650bd699935b7c0a2a326b1481c6c0c9ec4faa1feba
131,3,1,3,a lot,average,normal,high,ecc8dde034febb9563b3864ef122da40837a2960f47f9e6890b420365b996b66
131,4,1,3,a lot,a little,somewhat low,somewhat high,312564f4722a223b38277f733158e29b7d6a41c299050f88b9abcc1662242230
131,5,1,3,a lot,very much,high,high,d647d3693deec776ae96175922e5035e009a57d242953cc79cd221b21dc97364
131,6,1,3,average,very little,normal,very low,8976a9d8da3c44edf8287d3258873b0c27ea8ce62b3934be426d0a3c6ab8afe4
131,7,1,3,average,very much,normal,very high,f63b53e514726ab30eb22b51ca2e6dfa20a4dc9009ea5c359a32bcbd3ae31c30
131,8,1,3,very little,a lot,low,low,b560d20e95a06c05a40ee3f7fd778f7384739c75846e3fc0466047b5f11942f7
131,9,1,3,a little,very much,low,high,a77314515d5bce782a5bce8471bbde269def0f39eeff2627e515198f9e3e1b83
131,10,1,3,average,a little,normal,somewhat low,ad9dd242d0586884a8c14568896d0a1e055ca694c2c4012ce209f560624882d1
131,11,1,3,a little,a little,somewhat high,somewhat low,931f965733560a61d9771e050f96ee860106f52ab7bbd2a460b74e5ae3be35c8
131,12,1,3,very much,average,normal,very high,b94cf141d61d001889326a5bc80e1fb64e342a27aa65d784f114e3c00af24e0b
131,13,1,3,very little,a little,high,extremely low,9b5c0fc001fbadfe29d5a6cec96086daed4ed6cdffb48103947fda18d42f72cb
131,14,1,3,very much,a little,low,very high,e0288b56dcbd2a310ffef1488bc11b4e18cd09a6ec1840dbd5d59c4fae5b6c4a
131,15,1,3,very little,very much,extremely low,somewhat high,1f212515fec4bbd3d286099627cdd91cfcdd0963f09de2d38d58ad903a1c3728
131,16,1,3,a little,average,normal,normal,60ce4af0809eeb6412a7dc07778771815d6943947288bb4bcefa10d22281e269
131,17,1,3,average,average,normal,normal,dd0839148e1f19ad3d41ad651c55b1fb8c4061f1624377b8b3430e7b71768afe
131,18,1,3,a lot,very little,low,somewhat high,23560dd0b8f29149625ff6dad5f151dbcd53829ee1de484b4799e6405a084c7c
131,19,1,3,a little,very little,high,somewhat low,6165ce542851ed6733cf685dcaab54d7cecfee3eed9c3a91c4770db6afecf149
