participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
120,1,1,4,3,4,50,10,d64357834581813b272d0a9649ba0ae53178918f440ae434fe4510da6faeb254
120,2,1,4,4,3,50,50,c38d787848b674fb5c41f3828480d57b475ee80bcad7fb810040d334682554a5
120,3,1,4,5,2,30,70,e6b84d7da17ad72e7e369d7938a86dea22e9864ad40a7de1041c00e13c02621d
120,4,1,4,1,5,10,20,635c540b71b40c0713f4fb35c1983ff4d47b86fc8f75ecc118440ff1e157fb22
120,5,1,4,5,3,50,50,e2bd0e7812178696f6af7cb09af7dc1f3565fb35e042fc7536a9ad4e353d8ec6
120,6,1,4,3,3,50,40,d0eebe368460a659698e391f117b25e8221470d398e105002499a47b9fe146c3
120,7,1,4,2,5,30,20,2b630f2f0601128a69f855eeaf93fb3551aac7456ee07971bdc1e6eed0c11b2e
120,8,1,4,1,3,50,30,246c63328193e719c7398b324250b82f8159d099086ee24163a89d2836d29836
120,9,1,4,4,5,70,50,4f9e514fe53dc321974b3211846e32f25d9e2faca0e851f0908ee7071689c2f5
120,10,1,4,1,2,70,10,3b8646d4788695121b77469e40299ee165b5fe355f4585cdaabfd41129254621
120,11,1,4,3,5,50,70,394a0fef3753a76b9df23784f9c39fb62cdca85bae2264934dde64123ab0e3d9
120,12,1,4,2,1,70,10,470ac78181abb6850184634d6f3801fb2304f6384fe6aed4d3999046dc60db5a
120,13,1,4,2,2,60,30,8c44c8d6675bf97877c9a67bb7a05302c8639878f5b92dd5eaec29a2aef9339a
120,14,1,4,2,3,50,50,5063fe93558a955240004a333e653ebe167d180a7fb56ac8fee4f84d5dc0218f
120,15,1,4,2,4,40,60,82f6e241eeaef26d0573f227c8709766dda7251e9da3f03600c48e1a52487586
120,16,1,4,3,2,50,30,dcbfa52574bfcb0d0744d7680a82ce093964aa1c07f28bd5c0e06139ae2de4e1
120,17,1,4,1,4,30,40,0f59321fe7ef43be0c867806a7ce45d1d987d9cdea962ec4682c7da4ba0b96aa
120,18,1,4,5,5,90,80,fd90a935689183d4edc239274b7d989d11c39817c548f1182ed7120229f576f5
120,19,1,4,3,1,50,20,3a02057ff0577e19e9cd6fec7d1ddb72fa261feca596edc4c789339a7cbfd068
120,20,1,4,4,4,60,60,cb0e6a0748eabf6555cdd192544da22d822c151cbad92cc5db25049170560015
120,21,1,4,4,1,30,40,d608f03021e2f3c02b7001df532e69c18e82c356d1b036340b8124dc8a1959b3
