participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
104,1,1,4,1,5,10,60,8c008b994ee5a3f981f357611d281d4867f9cc10ce240ebc26c6dec59e021907
104,2,1,4,4,1,30,30,c90dc4c8f5d0605d20632936841f1fdf126bd320605834c5320365439c5401fd
104,3,1,4,5,4,70,40,f8cadfd7d64d88dea3eba4b53d6a6b96c717b47acc1177e63ddeb7a9219377f1
104,4,1,4,2,4,40,60,62e7b945bb50a19fb01d46e013d0d303fd91f53372f37f7294c192fa5fb62999
104,5,1,4,1,2,70,20,d0caedca33d6ffe5cdec325aad86beafc31d2b68ab21a56d1558af00dde54d09
104,6,1,4,2,5,30,80,a2d088398f4801187fc84013848e5a37eb3a6131787490a4f5de56e5581cbcce
104,7,1,4,1,4,30,50,091f19f0b23ad2e4dfd1ce6bffa98a43f353f4236fbdf33f5414f629a5270a87
104,8,1,4,4,4,60,50,33b42dffbd32d49b14af5f2656ae10dc32573666b79a8e86d26e97724a453fbb
104,9,1,4,4,5,70,90,17e1d17c74dbf212d3df7f8d7c08b83c3b4d1749e03daa85f92d3e9f5e4ea581
104,10,1,4,1,3,50,40,a72b84cd615665357e840cba82040bdffa4bfe5e29f8bcbd93e1a4f6f710075c
104,11,1,4,5,3,50,80,928b31423f6225bd6ef80c7ed3b4c8dbbb08942234676b73fd9503ed28789360
104,12,1,4,4,2,40,40,21752ee908b84a6e50e4f447bd998072523aa4333caa62765b388d7613d6040a
104,13,1,4,3,3,50,50,b7534dfb86ef9675e98c01bc17ca4138aab3e30994ff85df4e17cdf054393d2d
104,14,1,4,3,5,50,70,6b891e46f3322b9c4ea4ba8d62f13c0780eaef4907b3867da12a73765707ceb4
104,15,1,4,2,1,70,20,dbd7aa1e5cd5d2353bb80efda9ce683334981e8ca14ac2f81bebe72ae263a03a
104,16,1,4,3,2,50,60,b4349df109d1df7b922df6aff1a5cdf4a2ec7b16e040591e01d68361d7f7c60f
104,17,1,4,3,4,50,60,99e0b0516147bf73876c82652e538695dbb7f21bfc543342f9955ee6f7f12fdc
104,18,1,4,3,1,50,40,dbc28edfbc4ac802a792f83b26702a0c8a3b0be2d25f33af3d7809157e656ab9
104,19,1,4,5,5,90,90,54538a6e37346a65ea4d1f00f44d6a6a12bbcd2d051dc95226f356799c1335ea
104,20,1,4,4,3,50,60,096870198c5883cee5952c57bb474983c635dfb7571013a454750b78c157b5d7
104,21,1,4,2,3,50,50,40aaa9d8146b89e078ce4a9e3324fbc76a74e1d50b2f796de8d129d1e64bea23
104,22,1,4,2,2,60,40,ebcaa80149f020be305c53ef911b9eec8f2e5cdf75c5947c83b92de4c6bce8f4
104,23,1,4,5,2,30,80,a67d5472ed5bc30c499dd28213bd07f271691412f3390b93467fc24a501a57c8
104,24,2,4,4,3,50,50,61e8b6694efec3817c331e53584dc8d2fb314d9c3be7476ff1f2cfeff4779b41
104,25,2,4,4,1,30,30,a3c2489e1234a39cff02d5614decef2a81bd871f65ee82b0366ddce24232fbd8
104,26,2,4,4,5,70,70,05fa1e65af2bfbf76712bfe4a7917ae0786cd195a6227495ce4268ae230ecc6d
104,27,2,4,3,3,50,50,5adaab63e554d76c8a42251afd2e782bada7c4a79d34d8dd6116126766fe6e9f
104,28,2,4,1,2,70,40,70d383b715f55fd8b0e211b87fe4db9774639f15dbf636e019c767bf69a5031e
104,29,2,4,2,4,40,60,d7c7b7ebed18bac4b0c1fda483dce86fc04493af62c563395c57931c221396ae
104,30,2,4,5,5,90,90,2f02b42a502e8ee7148ee7088740bc1664be37ec82b47a2f74ae8d1f6ac7a677
104,31,2,4,2,3,50,50,0cefbf7124a727a351830ad77fe7d9cd54659df006ba2d04b5bcf63098209fbd
104,32,2,4,4,4,60,60,336232589571e3611e4e0dbf10a3601f7a88bd1c0cd513f92f69fe297631fc1a
104,33,2,4,5,3,50,80,2fc13b847b0146b7ca29d25c9303c7b60c6061b78b6fb7ab7bd4a3422e7a62bf
104,34,2,4,2,1,70,40,366e676851b51b5ee56fd2643499e1ceac699f1ab8319706dd5fd2c7f52b58dd
104,35,2,4,1,5,10,10,1429681f64df1a8bf7dfc36202611678de9b139f34a7f869fb8b8365ad37ccc3
104,36,2,4,3,1,50,50,b6864f31feb3b128495a3310203440d367136650328371ca3179ba926fa619b1
104,37,2,4,2,2,60,40,e5149edfad56e587709bcad2ad81b92e30598f44e6924b22b01ce748dc06de18
104,38,2,4,1,4,30,30,0dd9eaba83457fff53d5538c6a133c37fc739bc48bfe07d7ac0fd096d44ca889
104,39,2,4,1,3,50,40,f7ad243be99248cf65ec0c1f3e72bec4562e6edb9949b76810972a7de4db8c40
