participant_id,trial,block,condition,cue1,cue2,criterium,choice,prompt_hash
129,1,1,1,average,very much,low,somewhat high,68041e9f1468aebcf62d743ccadfdff0fb59fba5f6554c9afbd3e8fa729d3c60
129,2,1,1,very much,a lot,somewhat high,high,06833f7c116085bd8af95fa74d97c50d519d4270be1edf4e341bd5641af9fafd
129,3,1,1,very little,average,low,somewhat low,be8615e11cbde37ba8447aefa855c926d2e9a4cb8c0e236f050c78ed0f718e59
129,4,1,1,a little,very much,very low,somewhat low,0a55c1770d395030df2baeb5bfda87cf1a6bf4adc2dec41f831da27242019bcc
129,5,1,1,very much,very much,normal,very high,abb95871fcd54d7e01861b9525e453772431d66fd176a526fd7ec7626deed7a2
129,6,1,1,very little,very little,normal,extremely low,4b18dbf269093bfe32d6ac23c663b4ed37cc78cb8d00093f375f859c21c2b3a1
129,7,1,1,a little,a little,normal,very low,ddfbd2c54b68e0cee270ca1d545f7177e4d1d8903eab5f08dd745e1fa4c2cf4e
129,8,1,1,very little,a little,somewhat low,very low,4e3275157f8632fee0ea0decd325a5ed70bbadbb3dd8d58949f10fb54a15d3c6
129,9,1,1,a little,a lot,low,somewhat high,6dc1d4958bced4fc02a5e7174cb76bdeacf8b72c061fc9a40efb294b04e90276
129,10,1,1,very much,a little,very high,high,59566039e86b3d0429738bae8751f7d402d675dcdca17fa1e023415ecfa09624
129,11,1,1,average,a lot,somewhat low,somewhat high,7460eddd16937763174020e0aa5e0608c858363362e76ee660932383c58266bb
129,12,1,1,very much,average,high,high,7065b5d954d55b8a66df7ec8786b097db3791aee9e9e977d82ecd482e1c0ab03
129,13,1,1,a lot,a lot,normal,very high,fd37355c305c66dd33b38fee7601454630ba8aab644e6bdc4e54a03f0c4eedb1
129,14,1,1,average,a little,somewhat high,low,ac7df6fdb8a81da955aac52883af008f1ff561a8982e47c488f0f6c7123623cd
129,15,1,1,average,average,normal,normal,2cb54c4db6dfa4a532ba75dd7455e54e8ffc9a3e4260aa9cbd92f773a774e45c
129,16,1,1,average,very little,high,somewhat low,63e05d5f1631384c2e264fc5b85c996b5ac6decf80cc3c11b939b3003fcf50eb
129,17,1,1,a little,average,somewhat low,low,100c6ac8788a7d6ce3202ebc12c27b929341339d9aabfb2dae4c92a422d3d167
129,18,1,1,a lot,very much,somewhat low,extremely high,878f3bc29b2873f6fc3d811df3dfbd1821a5ede613106e610988ab2903a7b6f2
129,19,1,1,a lot,average,somewhat high,high,bf487eac7bbbb6451d295f6d154f872d4311ad951e1c8eeaa0cd14fd8b465057
129,20,1,1,very little,a lot,very low,somewhat high,50b679d5111bff99b42b73e4858d120f6afbb254a20ebc418f7cb1bfeae89abe
129,21,1,1,a little,very little,somewhat high,very low,e9c6f0a36583cbb70caf19fe024df636f8ef109a300d875866801e2f1d3aea01
129,22,1,1,a lot,very little,very high,high,ea19b1dab671d912fa9b74d30728b89433762ff4e03a1e80ca268777263f8b08
129,23,1,1,a lot,a little,high,high,c4b75ba6e516c902d47fd67efc2f29da80dd6019bce50d223f62a35fe594051e
129,24,2,1,a little,very little,somewhat high,very low,94baa7840c5eafba15f425d6bad7940a37b7eff66ee694b2788bb673aee943c6
129,25,2,1,a little,average,somewhat low,somewhat low,59e73dc3b0b430c41f988484d18484375ce705e8e2ad25a27ef8abc1af6381d3
129,26,2,1,average,very little,high,low,2d570c55b0d0aae77bd1cad000915bc56a4ae5c7437f432a42b3d44d2146fcc8
129,27,2,1,a little,very much,very low,somewhat high,c425919c5a2d9d79fe271f048b96a90fed4c91907ddb49e5bf944e3c2ffbad7f
129,28,2,1,average,average,normal,normal,65b39dac7205ee5fa38c0a36afbd62e76424259883e6ebdb9d0f34700136ca60
129,29,2,1,very much,a lot,somewhat high,very high,588db60f24e22c8ec026b8d54830d0902d58c204ce39fac37245273430303df4
129,30,2,1,a lot,a little,high,somewhat high,acf917f16613f7ba3136b15ce53c0483cfddbf6ce1382af734d2abc9b76ebb1b
129,31,2,1,a lot,very little,very high,very high,6a77ab88e0dd333871a5df459362e558138bcd6fd113c0a5d18240143f57fb26
129,32,2,1,very much,very much,normal,extremely high,a159c29e1f61fbec3bb0de25b5b9a41764c930edec3a9e8fc992159f02cf2e1b
129,33,2,1,very little,a lot,very low,somewhat low,479f056807ed54f8cbba09340ce37862d0ae640cca3005db85334c16b4e139b6
129,34,2,1,very much,a little,very high,high,66a6f4ba13d90a5c503f35007074bd13727cd414b17878f8b86c773bb745eecc
129,35,2,1,a little,a lot,low,somewhat high,f8c61ef61f2025d93c0bc2c8a7ffbbea36348244591fbaf3a6b4fa4990561ba8
129,36,2,1,a lot,average,somewhat high,high,fe63dcf6f0347e5be6eacc57324b0eaca1ed0424fbe5ddde34e47890d2405144
