game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,L,66.0,1,,
1,2,forced,2.0,L,80.0,1,,
1,3,forced,1.0,A,29.0,1,,
1,4,forced,2.0,L,75.0,1,,
1,5,free,,L,81.0,1,2.0,c74e3d36ceffdf6fa0ea913c98ec8a0c2b0467b4d47f9e484af3446bdf64e45b
2,1,forced,2.0,L,69.0,6,,
2,2,forced,2.0,L,50.0,6,,
2,3,forced,1.0,A,51.0,6,,
2,4,forced,2.0,L,64.0,6,,
2,5,free,,L,53.0,6,2.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
2,6,free,,L,54.0,6,2.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
2,7,free,,A,63.0,6,1.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
2,8,free,,L,64.0,6,2.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
2,9,free,,A,64.0,6,1.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
2,10,free,,L,53.0,6,2.0,eafb16ca2cbf816c8a838f9bec6c62ef151738300e53f84cb69a205cf9dba461
3,1,forced,2.0,L,31.0,6,,
3,2,forced,1.0,A,43.0,6,,
3,3,forced,2.0,L,26.0,6,,
3,4,forced,1.0,A,36.0,6,,
3,5,free,,A,26.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
3,6,free,,A,41.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
3,7,free,,A,44.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
3,8,free,,A,44.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
3,9,free,,A,43.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
3,10,free,,A,53.0,6,1.0,ae06655cfe2cfec313e442db1bea4a310a46645b4b6df15a03c96361e3304c45
4,1,forced,1.0,A,65.0,6,,
4,2,forced,2.0,L,77.0,6,,
4,3,forced,2.0,L,52.0,6,,
4,4,forced,1.0,A,73.0,6,,
4,5,free,,A,61.0,6,1.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
4,6,free,,L,56.0,6,2.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
4,7,free,,L,47.0,6,2.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
4,8,free,,L,67.0,6,2.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
4,9,free,,L,62.0,6,2.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
4,10,free,,L,56.0,6,2.0,d2789e88669eb08eb68dcc37eb059ff226f3a6ca8efaa9535c2518d5d81d8733
5,1,forced,2.0,L,70.0,6,,
5,2,forced,1.0,A,19.0,6,,
5,3,forced,2.0,L,43.0,6,,
5,4,forced,1.0,A,41.0,6,,
5,5,free,,L,53.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
5,6,free,,L,58.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
5,7,free,,L,61.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
5,8,free,,L,68.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
5,9,free,,L,62.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
5,10,free,,L,50.0,6,2.0,768d0a0e749e08ed8f20580c33bcdb226d64a0947bb0ccf7e9c295eedface40e
6,1,forced,1.0,A,63.0,6,,
6,2,forced,2.0,L,44.0,6,,
6,3,forced,1.0,A,49.0,6,,
6,4,forced,1.0,A,47.0,6,,
6,5,free,,A,32.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
6,6,free,,A,44.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
6,7,free,,A,55.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
6,8,free,,A,62.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
6,9,free,,A,49.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
6,10,free,,A,56.0,6,1.0,344274082ca7ba5da3decd45896d776fbf9512c3580d9ef18f8b3709511f036e
