game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,A,66.0,1,,
1,2,forced,2.0,A,80.0,1,,
1,3,forced,1.0,M,29.0,1,,
1,4,forced,2.0,A,75.0,1,,
1,5,free,,A,81.0,1,2.0,3c130bf3dcc61e3a3aa07215e4882804134d9521dc847a2104d6d202e8649441
2,1,forced,2.0,A,69.0,6,,
2,2,forced,2.0,A,50.0,6,,
2,3,forced,1.0,M,51.0,6,,
2,4,forced,2.0,A,64.0,6,,
2,5,free,,A,69.0,6,2.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
2,6,free,,A,54.0,6,2.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
2,7,free,,A,64.0,6,2.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
2,8,free,,M,57.0,6,1.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
2,9,free,,M,51.0,6,1.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
2,10,free,,A,60.0,6,2.0,20009d004a28791f6072ce1925bef9875045d0a66ab0901d6fc36b7dea3660be
3,1,forced,2.0,A,31.0,6,,
3,2,forced,1.0,M,43.0,6,,
3,3,forced,2.0,A,26.0,6,,
3,4,forced,1.0,M,36.0,6,,
3,5,free,,M,26.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
3,6,free,,M,41.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
3,7,free,,M,44.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
3,8,free,,M,44.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
3,9,free,,M,43.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
3,10,free,,M,53.0,6,1.0,6abe05e7fdf335fadabb6beef473ac88df316c2c8c715cd78d3d1b1c056fbb15
4,1,forced,1.0,M,65.0,6,,
4,2,forced,2.0,A,77.0,6,,
4,3,forced,2.0,A,52.0,6,,
4,4,forced,1.0,M,73.0,6,,
4,5,free,,M,61.0,6,1.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
4,6,free,,A,60.0,6,2.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
4,7,free,,M,70.0,6,1.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
4,8,free,,M,67.0,6,1.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
4,9,free,,A,62.0,6,2.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
4,10,free,,A,58.0,6,2.0,f0d330b89dd06ca968914fe44195abdd5121af8ef68b6e269fd30cdf5616b801
5,1,forced,2.0,A,70.0,6,,
5,2,forced,1.0,M,19.0,6,,
5,3,forced,2.0,A,43.0,6,,
5,4,forced,1.0,M,41.0,6,,
5,5,free,,A,53.0,6,2.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
5,6,free,,A,62.0,6,2.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
5,7,free,,A,61.0,6,2.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
5,8,free,,M,24.0,6,1.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
5,9,free,,M,33.0,6,1.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
5,10,free,,M,46.0,6,1.0,c81e919908cadd8595eca6dd372d1dac21fa1c636f283884d2bf3a3a4cbe997a
6,1,forced,1.0,M,63.0,6,,
6,2,forced,2.0,A,44.0,6,,
6,3,forced,1.0,M,49.0,6,,
6,4,forced,1.0,M,47.0,6,,
6,5,free,,M,51.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
6,6,free,,M,43.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
6,7,free,,M,55.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
6,8,free,,M,44.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
6,9,free,,M,43.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
6,10,free,,M,56.0,6,1.0,f31e0c2a5bcbec0d0aceb6c8853eff78d54c659498d02c742926d7a4636ac089
7,1,forced,1.0,M,61.0,1,,
7,2,forced,2.0,A,44.0,1,,
7,3,forced,2.0,A,41.0,1,,
7,4,forced,2.0,A,47.0,1,,
7,5,free,,M,38.0,1,1.0,0542370030185cfbaef70932130169eb0be372a9b7238fe8583ae71ff324cf26
8,1,forced,1.0,M,51.0,1,,
8,2,forced,2.0,A,76.0,1,,
8,3,forced,1.0,M,54.0,1,,
8,4,forced,2.0,A,84.0,1,,
8,5,free,,A,67.0,1,2.0,5f71c57c84aec026720e7069a68c776cc2c9de50a8253d8a34d93af983846f89
9,1,forced,1.0,M,54.0,6,,
9,2,forced,2.0,A,14.0,6,,
9,3,forced,2.0,A,15.0,6,,
9,4,forced,1.0,M,46.0,6,,
9,5,free,,M,41.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
9,6,free,,M,44.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
9,7,free,,M,50.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
9,8,free,,M,46.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
9,9,free,,M,34.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
9,10,free,,M,25.0,6,1.0,241a11801aa42617685431368bef75f0bce7e160c3dec394af1ca85525c41419
10,1,forced,1.0,M,9.0,6,,
10,2,forced,1.0,M,17.0,6,,
10,3,forced,2.0,A,40.0,6,,
10,4,forced,2.0,A,42.0,6,,
10,5,free,,A,42.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
10,6,free,,A,33.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
10,7,free,,A,34.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
10,8,free,,A,43.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
10,9,free,,A,43.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
10,10,free,,A,49.0,6,2.0,944c5bb648055cbfb97224ed65e599c23182b69408419a9c49b52de6337c3645
11,1,forced,2.0,A,61.0,6,,
11,2,forced,1.0,M,52.0,6,,
