game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,B,66.0,1,,
1,2,forced,2.0,B,80.0,1,,
1,3,forced,1.0,J,29.0,1,,
1,4,forced,2.0,B,75.0,1,,
1,5,free,,B,81.0,1,2.0,6321ae1a80515af1ff5739cc4eabf504bda83e1b9d11b9cd1793fc911e0d5448
2,1,forced,2.0,B,69.0,6,,
2,2,forced,2.0,B,50.0,6,,
2,3,forced,1.0,J,51.0,6,,
2,4,forced,2.0,B,64.0,6,,
2,5,free,,B,59.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
2,6,free,,B,54.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
2,7,free,,B,64.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
2,8,free,,B,64.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
2,9,free,,B,57.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
2,10,free,,B,65.0,6,2.0,94e325cf29f1b7ed7bf53c27178254f1c93c221eb572e3a57a39b9f5cfd58f23
3,1,forced,2.0,B,31.0,6,,
3,2,forced,1.0,J,43.0,6,,
3,3,forced,2.0,B,26.0,6,,
3,4,forced,1.0,J,36.0,6,,
3,5,free,,J,26.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
3,6,free,,J,41.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
3,7,free,,J,44.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
3,8,free,,J,44.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
3,9,free,,J,43.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
3,10,free,,J,53.0,6,1.0,ba34d77479efb8e81dbf1e05ddb41ccdb2a389cd61dd5a32db2db7963bbc65fc
4,1,forced,1.0,J,65.0,6,,
4,2,forced,2.0,B,77.0,6,,
4,3,forced,2.0,B,52.0,6,,
4,4,forced,1.0,J,73.0,6,,
4,5,free,,B,57.0,6,2.0,b7090eaaccb8f1c70ccfbf58f4de930a75a0dec1483a00ef141fa6b2a3a60225
4,6,free,,B,44.0,6,2.0,b7090eaaccb8f1c70ccfbf58f4de930a75a0dec1483a00ef141fa6b2a3a60225
4,7,free,,B,44.0,6,2.0,b7090eaaccb8f1c70ccfbf58f4de930a75a0dec1483a00ef141fa6b2a3a60225
4,8,free,,J,67.0,6,1.0,b7090eaaccb8f1c70ccfbf58f4de930a75a0dec1483a00ef141fa6b2a3a60225
