game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,E,66.0,1,,
1,2,forced,2.0,E,80.0,1,,
1,3,forced,1.0,F,29.0,1,,
1,4,forced,2.0,E,75.0,1,,
1,5,free,,F,31.0,1,1.0,8b9620a1131b68652c890f5a8776710c93a6bbd8229929dd2c4b2e6e2164747b
2,1,forced,2.0,E,69.0,6,,
2,2,forced,2.0,E,50.0,6,,
2,3,forced,1.0,F,51.0,6,,
2,4,forced,2.0,E,64.0,6,,
2,5,free,,E,44.0,6,2.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
2,6,free,,F,64.0,6,1.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
2,7,free,,F,57.0,6,1.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
2,8,free,,F,61.0,6,1.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
2,9,free,,E,57.0,6,2.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
2,10,free,,F,55.0,6,1.0,29628062ef9dbc4309784e97b8c70ae777671d17a97b9122e5c9b17c62b58c38
3,1,forced,2.0,E,31.0,6,,
3,2,forced,1.0,F,43.0,6,,
3,3,forced,2.0,E,26.0,6,,
3,4,forced,1.0,F,36.0,6,,
3,5,free,,F,26.0,6,1.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
3,6,free,,F,41.0,6,1.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
3,7,free,,F,44.0,6,1.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
3,8,free,,F,44.0,6,1.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
3,9,free,,F,43.0,6,1.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
3,10,free,,E,50.0,6,2.0,3ed55fa8d18c2cf15b8c8b5788b2133dfc7eb3f971d5d819d1e4633816b8624c
4,1,forced,1.0,F,65.0,6,,
4,2,forced,2.0,E,77.0,6,,
4,3,forced,2.0,E,52.0,6,,
4,4,forced,1.0,F,73.0,6,,
4,5,free,,F,61.0,6,1.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
4,6,free,,F,81.0,6,1.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
4,7,free,,E,50.0,6,2.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
4,8,free,,F,67.0,6,1.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
4,9,free,,E,62.0,6,2.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
4,10,free,,E,59.0,6,2.0,9cebe235852d2bb8c6844ada6f44b891754e1c86d4533e5c97eaf34c68ec01cf
5,1,forced,2.0,E,70.0,6,,
5,2,forced,1.0,F,19.0,6,,
5,3,forced,2.0,E,43.0,6,,
5,4,forced,1.0,F,41.0,6,,
5,5,free,,E,53.0,6,2.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
5,6,free,,E,53.0,6,2.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
5,7,free,,E,61.0,6,2.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
5,8,free,,F,25.0,6,1.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
5,9,free,,E,62.0,6,2.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
5,10,free,,F,46.0,6,1.0,e51f3b8507059c98d5c1bc4ff4554be2c9a0ca8587be00e36dfdcbd273e617f3
6,1,forced,1.0,F,63.0,6,,
6,2,forced,2.0,E,44.0,6,,
6,3,forced,1.0,F,49.0,6,,
6,4,forced,1.0,F,47.0,6,,
6,5,free,,F,46.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
6,6,free,,F,51.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
6,7,free,,F,55.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
6,8,free,,F,52.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
6,9,free,,F,51.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
6,10,free,,F,56.0,6,1.0,1fd5c9955e153117ecde0878eeefbd0b22560726836c0995af26d00134ebab94
7,1,forced,1.0,F,61.0,1,,
7,2,forced,2.0,E,44.0,1,,
7,3,forced,2.0,E,41.0,1,,
7,4,forced,2.0,E,47.0,1,,
7,5,free,,F,33.0,1,1.0,06f2b9546a36b9c44adbd99f97106915f5022365c940245f635be562901881c4
8,1,forced,1.0,F,51.0,1,,
8,2,forced,2.0,E,76.0,1,,
8,3,forced,1.0,F,54.0,1,,
8,4,forced,2.0,E,84.0,1,,
8,5,free,,E,77.0,1,2.0,c92718fcb8ad5daaadaa894aab70e8017cf83473e3b9ff725f00d9026a65e507
9,1,forced,1.0,F,54.0,6,,
9,2,forced,2.0,E,14.0,6,,
9,3,forced,2.0,E,15.0,6,,
9,4,forced,1.0,F,46.0,6,,
9,5,free,,F,33.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
9,6,free,,F,44.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
9,7,free,,F,49.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
9,8,free,,F,46.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
9,9,free,,F,34.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
9,10,free,,F,25.0,6,1.0,46fae507e28a02e565bca75801976ddcda324c2f6ba46d520a43c327be2e2b07
10,1,forced,1.0,F,9.0,6,,
10,2,forced,1.0,F,17.0,6,,
10,3,forced,2.0,E,40.0,6,,
10,4,forced,2.0,E,42.0,6,,
