game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,W,66.0,1,,
1,2,forced,2.0,W,80.0,1,,
1,3,forced,1.0,L,29.0,1,,
1,4,forced,2.0,W,75.0,1,,
1,5,free,,W,81.0,1,2.0,71c62ded780aaf6c07616e1cac65e3e0bae545a325c27a24bb791e4e2f978493
2,1,forced,2.0,W,69.0,6,,
2,2,forced,2.0,W,50.0,6,,
2,3,forced,1.0,L,51.0,6,,
2,4,forced,2.0,W,64.0,6,,
2,5,free,,W,56.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
2,6,free,,W,54.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
2,7,free,,W,64.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
2,8,free,,W,64.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
2,9,free,,W,57.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
2,10,free,,W,68.0,6,2.0,6d838fedb4fb1aa15a666157c80b6af88c8a0469fecd4c24d55194423a6656a1
3,1,forced,2.0,W,31.0,6,,
3,2,forced,1.0,L,43.0,6,,
3,3,forced,2.0,W,26.0,6,,
3,4,forced,1.0,L,36.0,6,,
3,5,free,,L,26.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
3,6,free,,L,41.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
3,7,free,,L,44.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
3,8,free,,L,44.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
3,9,free,,L,43.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
3,10,free,,L,53.0,6,1.0,4f026ae91ad9e86992f3527d093e5815e8ca15e857ab06f0a36f80d884b19d86
4,1,forced,1.0,L,65.0,6,,
4,2,forced,2.0,W,77.0,6,,
4,3,forced,2.0,W,52.0,6,,
4,4,forced,1.0,L,73.0,6,,
4,5,free,,L,61.0,6,1.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
4,6,free,,L,81.0,6,1.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
4,7,free,,L,70.0,6,1.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
4,8,free,,L,67.0,6,1.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
4,9,free,,L,60.0,6,1.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
4,10,free,,W,53.0,6,2.0,ef6ec1e8b1221d2b3b8e71c892657056cae06ac81cd2b8691780dbe23a1f4265
5,1,forced,2.0,W,70.0,6,,
5,2,forced,1.0,L,19.0,6,,
5,3,forced,2.0,W,43.0,6,,
5,4,forced,1.0,L,41.0,6,,
5,5,free,,W,53.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
5,6,free,,W,75.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
5,7,free,,W,61.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
5,8,free,,W,68.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
5,9,free,,W,62.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
5,10,free,,W,54.0,6,2.0,eda4f44b23658d4cc8c843fdc87ba9e8e364a1fb75b84ab5f87899e12ac57220
6,1,forced,1.0,L,63.0,6,,
6,2,forced,2.0,W,44.0,6,,
6,3,forced,1.0,L,49.0,6,,
6,4,forced,1.0,L,47.0,6,,
6,5,free,,L,45.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
6,6,free,,L,52.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
6,7,free,,L,55.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
6,8,free,,L,49.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
6,9,free,,L,59.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
6,10,free,,L,56.0,6,1.0,bbff76bcb1a104723e08527810b7f7483604264f361eacab4610a1f232eb6d90
7,1,forced,1.0,L,61.0,1,,
7,2,forced,2.0,W,44.0,1,,
7,3,forced,2.0,W,41.0,1,,
7,4,forced,2.0,W,47.0,1,,
7,5,free,,L,54.0,1,1.0,3e9082af19724c0525c073457aed5b76a0f5537b21bb61258dcd73e12b74eeca
8,1,forced,1.0,L,51.0,1,,
8,2,forced,2.0,W,76.0,1,,
8,3,forced,1.0,L,54.0,1,,
8,4,forced,2.0,W,84.0,1,,
8,5,free,,W,79.0,1,2.0,7016aede464a72a84650838eb70a952b57028ac700cf397f7cebd35750d1be14
9,1,forced,1.0,L,54.0,6,,
9,2,forced,2.0,W,14.0,6,,
9,3,forced,2.0,W,15.0,6,,
9,4,forced,1.0,L,46.0,6,,
9,5,free,,L,34.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
9,6,free,,L,44.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
9,7,free,,L,35.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
9,8,free,,L,46.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
9,9,free,,L,34.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
9,10,free,,L,25.0,6,1.0,e8d929febbd68dbd08f59083396762f5ebd0bb3fdc24677dac1ca5c73691666b
10,1,forced,1.0,L,9.0,6,,
10,2,forced,1.0,L,17.0,6,,
10,3,forced,2.0,W,40.0,6,,
10,4,forced,2.0,W,42.0,6,,
10,5,free,,W,34.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
10,6,free,,W,33.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
10,7,free,,W,34.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
10,8,free,,W,43.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
10,9,free,,W,26.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
10,10,free,,W,49.0,6,2.0,d5227fe65598ce78e42cc113443906d94a76e8a4406746a9bdcb5c641c6d324a
11,1,forced,2.0,W,61.0,6,,
11,2,forced,1.0,L,52.0,6,,
11,3,forced,1.0,L,48.0,6,,
11,4,forced,2.0,W,67.0,6,,
11,5,free,,W,42.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
11,6,free,,W,56.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
11,7,free,,W,58.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
11,8,free,,W,66.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
11,9,free,,W,51.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
11,10,free,,W,70.0,6,2.0,e7b93fba3198145bacb665c0d4d7d4fe8a34b2bd2731e5eee5065e33a2f64fff
12,1,forced,2.0,W,32.0,6,,
12,2,forced,2.0,W,26.0,6,,
12,3,forced,2.0,W,33.0,6,,
12,4,forced,1.0,L,10.0,6,,
12,5,free,,W,51.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
12,6,free,,W,43.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
12,7,free,,W,38.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
12,8,free,,W,29.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
12,9,free,,W,43.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
12,10,free,,W,38.0,6,2.0,a13e8b7c5e798e3a1bd3d2fe88159e7d127345fd30a31e5c75b640fef4fcf649
13,1,forced,1.0,L,66.0,1,,
13,2,forced,1.0,L,79.0,1,,
13,3,forced,2.0,W,62.0,1,,
13,4,forced,2.0,W,58.0,1,,
13,5,free,,L,88.0,1,1.0,36771fcd551c9ff613623548a6d6c96c245fc6447c58d402cfd78c9273871428
14,1,forced,1.0,L,52.0,6,,
14,2,forced,1.0,L,60.0,6,,
14,3,forced,2.0,W,53.0,6,,
14,4,forced,2.0,W,54.0,6,,
14,5,free,,W,46.0,6,2.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
14,6,free,,L,71.0,6,1.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
14,7,free,,W,60.0,6,2.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
14,8,free,,L,55.0,6,1.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
14,9,free,,L,55.0,6,1.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
14,10,free,,L,47.0,6,1.0,da7972836fd49dd0af1e944941c34bd17d80e210d4b5392f270f81ce478599cf
15,1,forced,2.0,W,47.0,6,,
15,2,forced,1.0,L,73.0,6,,
15,3,forced,2.0,W,53.0,6,,
15,4,forced,1.0,L,82.0,6,,
15,5,free,,L,81.0,6,1.0,37e93b52ef589cb254b2d0d7081c5e5cbc79b161051a2849a5888cf236026bf2
