game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,D,66.0,1,,
1,2,forced,2.0,D,80.0,1,,
1,3,forced,1.0,A,29.0,1,,
1,4,forced,2.0,D,75.0,1,,
1,5,free,,D,81.0,1,2.0,b1dac60e3a93d86d340c8c76e6135ffa9e2cc305005e25e63927dd8ed292f69c
2,1,forced,2.0,D,69.0,6,,
2,2,forced,2.0,D,50.0,6,,
2,3,forced,1.0,A,51.0,6,,
2,4,forced,2.0,D,64.0,6,,
2,5,free,,D,65.0,6,2.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
2,6,free,,D,54.0,6,2.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
2,7,free,,D,64.0,6,2.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
2,8,free,,D,64.0,6,2.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
2,9,free,,A,56.0,6,1.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
2,10,free,,D,76.0,6,2.0,b81c47534800042e6c6ace64fdc2dde256fcccee06a938f03b29025bf5efaf5f
3,1,forced,2.0,D,31.0,6,,
3,2,forced,1.0,A,43.0,6,,
3,3,forced,2.0,D,26.0,6,,
3,4,forced,1.0,A,36.0,6,,
3,5,free,,D,31.0,6,2.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
3,6,free,,A,41.0,6,1.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
3,7,free,,A,44.0,6,1.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
3,8,free,,D,46.0,6,2.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
3,9,free,,A,43.0,6,1.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
3,10,free,,D,41.0,6,2.0,5211296d2248b7dde78730abd00423ee3e2838be041abff14dd09baff17492c5
4,1,forced,1.0,A,65.0,6,,
4,2,forced,2.0,D,77.0,6,,
4,3,forced,2.0,D,52.0,6,,
4,4,forced,1.0,A,73.0,6,,
4,5,free,,D,68.0,6,2.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
4,6,free,,A,81.0,6,1.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
4,7,free,,A,70.0,6,1.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
4,8,free,,A,67.0,6,1.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
4,9,free,,A,71.0,6,1.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
4,10,free,,D,62.0,6,2.0,f7c58f22eec73a4d7331f2f2d44de689cc285b11148efa7cc6027fa41b64fbf1
5,1,forced,2.0,D,70.0,6,,
5,2,forced,1.0,A,19.0,6,,
5,3,forced,2.0,D,43.0,6,,
5,4,forced,1.0,A,41.0,6,,
5,5,free,,D,53.0,6,2.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
5,6,free,,D,73.0,6,2.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
5,7,free,,A,23.0,6,1.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
5,8,free,,A,37.0,6,1.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
5,9,free,,D,62.0,6,2.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
5,10,free,,D,60.0,6,2.0,a776b8ea03f225bfdb23bc47c8eaab88e2dda41bbc4ef876746259bc604809f4
6,1,forced,1.0,A,63.0,6,,
6,2,forced,2.0,D,44.0,6,,
6,3,forced,1.0,A,49.0,6,,
6,4,forced,1.0,A,47.0,6,,
6,5,free,,A,50.0,6,1.0,414897060edf41baaee03601866f33d283f9cd9ebbe8527b156a5ff405365081
6,6,free,,A,56.0,6,1.0,414897060edf41baaee03601866f33d283f9cd9ebbe8527b156a5ff405365081
6,7,free,,D,59.0,6,2.0,414897060edf41baaee03601866f33d283f9cd9ebbe8527b156a5ff405365081
6,8,free,,A,60.0,6,1.0,414897060edf41baaee03601866f33d283f9cd9ebbe8527b156a5ff405365081
6,9,free,,A,60.0,6,1.0,414897060edf41baaee03601866f33d283f9cd9ebbe8527b156a5ff405365081
