trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,D,1,D,T,0,0,fda2f73d7bb5b45cecd3da08f99a6b721d0d250113b31b05e041df930de76d4f,137046513,2
2,T,2,D,T,1,1,9aaaf64d43a6ef7fcf3eeed9156a7ad17430cdd265e0f5d8e18d72255781da7b,137046513,2
3,T,2,D,T,0,1,f543709501d15d9f7b1ceaeb9f913e43dfb39f8db25d9b5530e5ad3fd854a21d,137046513,2
4,T,2,D,T,1,2,cfa26c34bf17f1d219b23f661ec896a7abb6711c28712df43fdf0b41d345d030,137046513,2
5,T,2,D,T,1,3,8c5c8bbf99324e7ffb1373a5becff7190dc4e798aa6d99b54c1eb44b38b098bf,137046513,2
6,T,2,D,T,1,4,72b3b1ae6139f7f29ef3654e993cc8f34b6248ca58b3230c81bf1a7ebff5bd3a,137046513,2
7,T,2,D,T,1,5,6324b73f69dc8f41feea209177b84781f254ac20fb59ccedc345fe5c72515b06,137046513,2
8,T,2,D,T,1,6,fc7db9fa668dd536c49f69ca911041146b04e53495c6e7ec8738bf600f3f08a0,137046513,2
9,T,2,D,T,0,6,228a08f1f04d836de53af6158c8e2a65022c80a7b64be9acb392196ba6ac384a,137046513,2
10,D,1,D,T,1,7,1e0794d4ee08d07387ee8c60a71190561f55e777fb1478d7b34392498f11c632,137046513,2
11,D,1,D,T,0,7,c776f2ab7cd942250c6bdae905c0577b28e1f9961a5a4cd29b49057180b6b181,137046513,2
12,T,2,D,T,1,8,96e52c76c535e20ef3099ec5003a4fb933113e6b57007476063ba5f172e0c59e,137046513,2
13,T,2,D,T,1,9,1cbc7b1f8499705e6402d8eeb921d131bbc1afc024435549e495da3cdb6cf1be,137046513,2
14,T,2,D,T,1,10,1a60757ad3d324a2c61c0f83f580334da868f893f44e75172d2994138974217a,137046513,2
15,T,2,D,T,1,11,22fd3cd6cb0f1c4ac61df35cb921f725b945c7b2b4178bc9aa3669ac89559f9a,137046513,2
16,T,2,D,T,1,12,c96818b679edb18bb8e3a9329ebf220df9a0739cc0562009bea3b57ddeab511e,137046513,2
17,T,2,D,T,1,13,a6e4d67feb9a29612b32929f9a42dd6e78172c014d9d14388a85fc44872de208,137046513,2
18,T,2,D,T,0,13,83bf3caa1b7d4a81d52a4c92bec3164fce6e3b598edc33465a4d04d6f32da3d5,137046513,2
19,T,2,D,T,1,14,b674f3e5f674bde7b4fbd95f631c079c50bb5ad12c1de1c792fe1d4c01b8a511,137046513,2
20,T,2,D,T,1,15,a8d59cf818de0bef945056a33579115b1e9f9658bd832dac4d49d0e99eed39be,137046513,2
21,T,2,D,T,0,15,056df2297e49db5918a49a15f8c34be80a66a45a28b09de6667951b4c14a7b6b,137046513,2
22,T,2,D,T,1,16,c0931790eeab3dca5de04fb00afa18b2f3f94a2f9153dd1ab61eff9ed52b3201,137046513,2
23,T,2,D,T,0,16,962c42115337e5c5e768f01fa722fa56732704634acbedb9e8d02518f02783f9,137046513,2
24,D,1,D,T,0,16,57c079ed7ff75b909ad21e17887b795b1f2b5bf264fd9086cf0e8d5cb1c51683,137046513,2
25,T,2,D,T,1,17,74879a8a773dbc5e3e9899cde89e322816c1a686102dc5451bb31537f9ff77f9,137046513,2
26,T,2,D,T,1,18,3638b22fce36e72649d80a0d45ff05b083a1244383568b4b0c2ba3dc57b3b66e,137046513,2
27,T,2,D,T,1,19,78593db1dab2ca82ac48aadc39e1728be26976c29601321b552cc4e2e3ecf33a,137046513,2
28,T,2,D,T,1,20,a0ba7d83776ed7fa11ccbfbf4ce7524ba6715e9f92d3d3d3e1ff6ead5688e72a,137046513,2
29,T,2,D,T,1,21,686bbb7d385c2f7ab9e484a5710062d99287ef032b3d0751726511509e0b9676,137046513,2
30,T,2,D,T,1,22,0703591aef028d7d81df4d145fab6219627da458f883fcc1fd14d626d6c68109,137046513,2
31,T,2,D,T,1,23,cac963f2b1b9cccb2109b116b671537861cd585c1b5e932a4c2c466f0ae68546,137046513,2
32,T,2,D,T,1,24,d14eea4dfb7589943428aa917e5a7b9443deb1f65daa66816b19f6f70e8beccc,137046513,2
33,T,2,D,T,1,25,39055cd25947cf6367e9f254ca97153715ebccacf83d45c21c1805a137d58297,137046513,2
34,T,2,D,T,0,25,b2996a472cb206a118fced284b0380752a034f71a999fed29bc6741202ed1483,137046513,2
35,T,2,D,T,1,26,0e184658b9a9d08fa8021680917dd634a69f82fe275338181802f3f7665ab790,137046513,2
36,T,2,D,T,0,26,4cdb7aae775fd4050eaeebac3434f4bdb6179eca827ec6d722d5e4f047a4a558,137046513,2
37,D,1,D,T,1,27,bb786d9305ffd02081e08fda17bf996d28ed282184cb7c0248b6e39db4a6995d,137046513,2
38,D,1,D,T,0,27,ea9885f014b5e51379e702aa9909e54508478feeab2f60eb8d665fa24cb70907,137046513,2
39,T,2,D,T,1,28,626ae8d1aa819f3ab1f5813ebd0d19a993f8c5cb0803154294a7b421e3b51a98,137046513,2
40,T,2,D,T,0,28,87442cc46ed200f7dc1aac2546746e64c1e1a0f46a46d251ac75751adee50b45,137046513,2
41,T,2,D,T,0,28,a58881cd50c97b8656ad5f31e2d69e3a855fd8c842f8f9ed8fe8d9f7b8a74b95,137046513,2
42,D,1,D,T,0,28,d23b16b4bf02f8ca0df0da58edfbdd72313c42dd30525ade4721cfb9c3c7f643,137046513,2
43,T,2,D,T,0,28,2ea1eaf7f6e00aad9f47172e4b61a2204687c0e03ee4f6b00fa1ab2d061993e4,137046513,2
44,D,1,D,T,1,29,52d8df296d4947159903f2416a3a71621e975786899e891c124fbd00b84e0a90,137046513,2
45,D,1,D,T,1,30,88eeae5ee39d61a374e3be64069bb1881f7ac0aa6d81e7dcff42a980a990d11a,137046513,2
46,D,1,D,T,1,31,af75c22d1a4fc923b73ccab08fe594831a92fa0d37eddfe95bd2f28e29bd034c,137046513,2
47,D,1,D,T,1,32,9e0c35784d5808a3797b22afb16592321cad7d5914e2e90a908b160d42b9389b,137046513,2
48,D,1,D,T,1,33,726e0e6cd66afc7d771f9a605f97e06b8a8908deb60f01d046f1e1ee24353b62,137046513,2
49,D,1,D,T,0,33,883e0747edf5a72a14b57149d0c3e3723c201effba308b4c22466a5207212328,137046513,2
50,D,1,D,T,1,34,bf9b981942032e21a317bc5658d27fa345c4424d5f3a5510ea64c10b8649b45c,137046513,2
51,D,1,D,T,1,35,60899f73cccab541d14b1bd02d4b6e9f84d9a3287489dad0ce2c31c2081680c1,137046513,2
52,D,1,D,T,1,36,973bfed299a0d74734ffd5478cbc72e6c4cafa9a0139c7c791127a8cc876b8c3,137046513,2
53,D,1,D,T,1,37,694cbbcb1a8838d2362706c0bd995362e8f973a1a80c5bbbf525f9d2dd34baa0,137046513,2
54,D,1,D,T,1,38,9ccb23acedaa309197919ce2a78e5f970fba401f4cc88a3cdc594d7e8c0eae62,137046513,2
