trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,S,1,S,I,1,1,8f72b862f61da89684a1cbe9677736b79bfad4ba79f3633ea72fde50c6c48593,967196436,1
2,S,1,S,I,0,1,dae2cb49bb4e9de6fa434526a48f2196ec82f8b93db364ac6fa2248c0913cbbd,967196436,1
3,I,2,S,I,0,1,bb40cb4f100eea3be1370dfa7220f96ca7ce31c99b70f728dab52cc7880c6d02,967196436,1
4,S,1,S,I,1,2,5762d60a88b6c881ebab704a72e4a18415bc2144cfd0bc68988953075233287a,967196436,1
5,S,1,S,I,1,3,a1ef6c04135afeab978a6837ed6f2e967f18cca54ffcfc933eedb8a3f59952b5,967196436,1
6,S,1,S,I,0,3,3c5561be2f5f5131a26d7284d57f985da65eb6104a78903be1c3a007818cb1df,967196436,1
7,I,2,S,I,0,3,8190e3c973de239cea2047c9eeedc6a4da6cdb63868a11561849c9bfb653a2e7,967196436,1
8,I,2,S,I,1,4,190bc2a7eac36c646e3c47bac76b8d6455bd7920148337a9db9d1601e83671c3,967196436,1
9,I,2,S,I,1,5,b75aad95c1aebf2f5484aca88e6616a09000b879110e219c5e8eb67a0c9a350c,967196436,1
10,I,2,S,I,0,5,bfff5d9b3e53c67d8e66fb8988cac60dc12a4a0a6f38836a475c8fc7e1d05512,967196436,1
11,S,1,S,I,1,6,7210cd00187a2f8d6abd4b9296f93424259354e4377173e084d5b1cbe8935593,967196436,1
12,S,1,S,I,0,6,a51750076ca62a29ef05b460ba373da75019f253919132e3229db341ed61d18a,967196436,1
13,I,2,S,I,0,6,a3b16933586c4f7b5351bf9fe624fcf5702038487d2b80f984943a655eb96439,967196436,1
14,S,1,S,I,1,7,4d1158aabf5a11ed321d5d9381b08a5edc8dff66caa8f9d5e95bfdc2a0342126,967196436,1
15,S,1,S,I,1,8,f7930fd71641a617bfe4605a67fbef33c17fdcd3a703b99111e45ce92d75c212,967196436,1
16,S,1,S,I,1,9,66b511e25ef9f3f6b19de6944c303419914bfe7cad438350f2621a1f36c011eb,967196436,1
