trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,A,1,A,U,0,0,6b805962fcca74bd86fa293cf1b65e462b3aadc03fa6071a2b0a499fd3109fe5,1843166518,2
2,U,2,A,U,1,1,23076ba2c7ec826b9c7cf32a339152c74a007c1dbab9731aebccbd25368413ef,1843166518,2
3,U,2,A,U,0,1,fdeca3b11d8efb56fdbeb19490586e3c35526718a70955e1c9e48bc926d188a9,1843166518,2
4,A,1,A,U,0,1,cda240ae0b6a9b330fa7119073dff94bc32a7917e421764bab4becdd1e5a5ddc,1843166518,2
5,U,2,A,U,1,2,7bef2c5c2383ec8ab4fb8c75aef9eda230dcfe075c43b272389fc3d3e9c1a4c9,1843166518,2
6,U,2,A,U,1,3,639352fc96d30f97cdd257ebe92612bfc6f2a4a2b3a5191e78c1f67679f062fb,1843166518,2
7,U,2,A,U,1,4,02bd3c05091b75a1e112436e21ed2442ebd79bb0e279080af0a7d30935d1d4b3,1843166518,2
8,U,2,A,U,1,5,d394bebddb0feecff6d33f6e9e9d197dbe7ec5b11d44c637d2999dac62fc1c04,1843166518,2
9,U,2,A,U,1,6,f7d828401853c665ddf83748b69aa65d5afa841506aa8bb8334f519ce67c863a,1843166518,2
10,U,2,A,U,1,7,4dd4073de21122ad8993d028c7df16bb0914322fd1a25bd186e9b5163161ed6a,1843166518,2
11,U,2,A,U,1,8,b18f04ff2d6943506846f8d2dfdbb4a40ba3708fe1794c170fed8faf8683901f,1843166518,2
12,U,2,A,U,1,9,974398388182b1c63514c11a1d773b5248f016d6542ed7af7448e9bb4232ca07,1843166518,2
13,U,2,A,U,1,10,966010ef179e5e0d32c0d84718fc395d378510300b1522ecf4cc52011c941bb1,1843166518,2
14,U,2,A,U,1,11,3e0eafed210b8180c01958ee376a94bf78bc269a508b4d3565a839e97945b0fe,1843166518,2
15,U,2,A,U,1,12,06b28299d39bc22142dfaf0faff1a8fe618358b805668093230b9aaaffba4dd7,1843166518,2
16,U,2,A,U,1,13,7fd3658e7ba1e572a29099100a97e39672ef70600403f5549cbd482f00b6f81c,1843166518,2
17,U,2,A,U,1,14,68ed96a0965dc8678c7598633cb2959269bd2c78d5c12b134dc09f0154ede243,1843166518,2
18,U,2,A,U,0,14,30ce103bd01c137bcc37f2b4013c4874b0d5a00c0d3fa6bfb478464ca8cafd24,1843166518,2
19,U,2,A,U,1,15,d447c7b3112a141a2f6d66a2c2e149ea1658ffbc3671822054b3dfd8994b8137,1843166518,2
20,U,2,A,U,1,16,aa8c16c24055c79cfb8b77b7d5f0ce640bb32faacc420b1cd4d36de6c05fe361,1843166518,2
21,U,2,A,U,1,17,7d02bc481ce4f6d8cb71e612adb990f9267cf14e63af001aab7225fa74bfae6d,1843166518,2
22,U,2,A,U,0,17,d967571617c0eb818f76b368f90378155192423bccf5c8c6f5ea5c17a3e75595,1843166518,2
23,U,2,A,U,1,18,0b7b6fbcdf5eb498c7e476294cd89fea797b77f6ff0da816966064eb255d5168,1843166518,2
24,U,2,A,U,1,19,3c012677c193cd3f5d8d3459283448aefd98c55b3336cbcb8970d51dfc7b6892,1843166518,2
25,U,2,A,U,1,20,0b8aa477a0e05015f5d9aeed4b94824f9c2784dc75ad6098b9d7f6c158887406,1843166518,2
26,U,2,A,U,1,21,b8d0d4628238a19d5cc9043fadf8cc11d47a6f65aed6a00a69a2062ae5ad9af4,1843166518,2
27,U,2,A,U,1,22,8ffc74025a3b07ecc7b360fe495843fed476b16a9ecacb32bad03d09b4305965,1843166518,2
28,U,2,A,U,0,22,626492a24241744d7f91da24897d31989acddf902416cfeaed83dcaa433b59b6,1843166518,2
29,A,1,A,U,0,22,6ed18035c4cdaacea47cb5be0f2b1d41dadbded912b27edad8ec4dd6bc353d8d,1843166518,2
30,U,2,A,U,1,23,41589ab69db5cd15fff09462c82241b07e8e744e4a391d68edace7dd04a4adcf,1843166518,2
31,U,2,A,U,0,23,7159ffa63468cce60337d05466ebeddfe08e1096d12684dc23088466761771ea,1843166518,2
32,A,1,A,U,0,23,2f35e9a9d34f90188a22b4a7ebb077e163c52d33dc2cc08ff1cfe7a7c93f4d17,1843166518,2
33,U,2,A,U,0,23,037cd504f13f3e92a260550f0d6d3b6076964e3624b637923a145acd66b04214,1843166518,2
34,U,2,A,U,0,23,d9cc7cd7ee1bcc3b0f3d68ce58704303a24c78309f532ae690580216be448123,1843166518,2
35,A,1,A,U,0,23,4831e9077e426abaa4ada6992174444fe4f0cae78517df7b056ba0e0fd040165,1843166518,2
36,U,2,A,U,0,23,d26cf93458094c08f12eaa41d51cefdd08a2a529f250fb963d7ad618cda513b6,1843166518,2
37,A,1,A,U,1,24,74213f9cb4c5fa804fc2f723334b093530a1fd70200ed8573c1c6ea571b058ba,1843166518,2
38,A,1,A,U,0,24,25c25e7c7eead388cd1f8a2a4101af81d8a13c1aba7e9e0e9bf23b88c93600c7,1843166518,2
39,U,2,A,U,0,24,c621c1efa0e8252b3b6206e65e27cc9ec4e0f9e08c83df082a3beced38fed9f5,1843166518,2
40,A,1,A,U,1,25,c7384cfb31e9d2b0feb4653f95c9570c4aae670ccf3bca6850ab23e3f81fb784,1843166518,2
41,A,1,A,U,1,26,d766d0ab45b5f3bed658d77ecdc320c6f860cd58a51dbe9f97dafce2913c2776,1843166518,2
42,A,1,A,U,1,27,f6cf437fa81f8e1dceef2185af558224b08ff7e89c82b3fcc1c71b51866f06e9,1843166518,2
43,A,1,A,U,1,28,24d09e933dd5c7c3704408dc69cd5b366c31fecaecac7bd5ddc7d9252b4437b2,1843166518,2
44,A,1,A,U,1,29,ae299c018c57a948b0cdf7126f9dbd4d948e0605b07f600ade07d05f9a2da576,1843166518,2
45,A,1,A,U,0,29,a2e46d83b0ea621af9d5175037babcd3c397bb5886a6417afee5abb9510f8585,1843166518,2
46,A,1,A,U,1,30,81c884e31f819b3c73ca88d96d7036fa68c4b7e01782f65b2a14d268a706f8ad,1843166518,2
47,A,1,A,U,0,30,2aaae02786d0b0349ca9585fbfc8ca1d35884b9c2383a8642ba5dfe05b1a8d34,1843166518,2
48,U,2,A,U,0,30,817f96906cfda302bbf039bb82a5082f922df7bafb402741fbd4e0baad755959,1843166518,2
49,A,1,A,U,0,30,0e5cb4e91e11e7bd999c7cefd2946098f4b8671e3cc457bf0608295c3408bc08,1843166518,2
50,U,2,A,U,0,30,bf95f33ad8d8f141cc523adba155697cb50e3eb1d8a356a2c30217f3273ba07f,1843166518,2
51,A,1,A,U,1,31,0ffd8b5e33236c73d6b51c1dc3fdb26de41083d78c4bb5cc812d178732b4ae5c,1843166518,2
52,A,1,A,U,1,32,fa5571fb710e467134744a131769b3400e6cefb9224ac0fcd2786c020d387364,1843166518,2
53,A,1,A,U,1,33,8cc526329b925e1c8059fb66db55e3370346ee8352ca356c4577927a0bbc095e,1843166518,2
54,A,1,A,U,1,34,76047e173dc25197a8a3b9cd4dcc227fbbbc19b15d0a295e37b784a5f4f1e306,1843166518,2
55,A,1,A,U,1,35,730aafb394f7f328e9dba56376b502ff1fc0e6c9d66cc340d69c2f0931d32371,1843166518,2
56,A,1,A,U,0,35,f36525fc88013629f09c07f3cde4a17f6ae89491b5eb5dd74a7a24d13d266a26,1843166518,2
57,A,1,A,U,0,35,a1e596dacbdbbba12084533d64c242264377635635c204ad5ac38b5a1d22c5d0,1843166518,2
58,U,2,A,U,0,35,3bef265c24834ec4ab67dffe9b374360f830aab9f9bf519a6cf5d58711ca3be4,1843166518,2
59,A,1,A,U,0,35,dd9b21f8265aa1f0614cd871176909dee293d3ffd0f82b1726b4e41e5aa90019,1843166518,2
60,U,2,A,U,1,36,29ad656eca50885e195a3b4308e33c5eddb5b265d17d87248f50f73a4569a2b8,1843166518,2
61,U,2,A,U,0,36,df32a860f99ae5d462f7141281b1d8e848afba6629b4dffdabb32b19d5cafb9f,1843166518,2
62,U,2,A,U,1,37,b3725fcbab8cc2febdf060917cd69db39a887a206618db78605b4cd222826e98,1843166518,2
63,U,2,A,U,1,38,7c0bda4ccb2157457f7fd04f694ff889bb75a6ee29b758b15d9694b641d2464b,1843166518,2
64,U,2,A,U,1,39,4f69a6f745e983ed97eb9b5a1ea6f3a6a40f20151469739b44e60e947949e54b,1843166518,2
65,U,2,A,U,1,40,d89a2a39f9e716bfff5ee1a2ee07ac934413d116f2e067d6f82f2f1d309ad430,1843166518,2
66,U,2,A,U,1,41,6afa95508b2e5bf6f2cf8387c7182684d40641584688b79e8c950e1d9877ed89,1843166518,2
67,U,2,A,U,1,42,ece0e4963a3c308592de6393f42170ca2a286415a95e54f9dfbe305d6c6e3855,1843166518,2
68,U,2,A,U,1,43,0898f7e91b4f4d461807fc595f3309949133b553a6948144aa7054862229bd7c,1843166518,2
69,U,2,A,U,1,44,a7017780eed211dde993ab7d7dd28964e8d749688954a2491321c74814ddc1a7,1843166518,2
70,U,2,A,U,0,44,10897d75bcec66e52d6db7c3d00d9d5c14d19b08023dd0b7b16a7ad9ec5058ba,1843166518,2
71,A,1,A,U,0,44,44bf6fd7415520e83e90adb1be2ef1f267de82a118d8f5dd3a35a9a2baa51853,1843166518,2
72,U,2,A,U,1,45,3fcfd20a84b7a55fc422130bf5698fb773d10124789681b677a63e705a1d75c6,1843166518,2
