trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,C,1,C,Y,0,0,8420d76a64f4627895086ea72e4653d519d4085012615ce08c28d46f42f8a59e,392022359,2
2,Y,2,C,Y,1,1,7c23d8a357c1131615d0878eff720b0eac1b5858c71045c8700f563aac7af500,392022359,2
3,Y,2,C,Y,1,2,8f7fbcc34bafc5ea2408455a3ba42ee20b4e47cdd39a285cd93b24c58b3ccde7,392022359,2
4,Y,2,C,Y,1,3,99285142c5d6d2c637a212060c103791f2086eeeb1d8c8d0519bd545eda27417,392022359,2
5,Y,2,C,Y,1,4,b6d55ee7b76ea80f718d471f4ab6abb1a519ed3a73899d5d6ac123b493bf799b,392022359,2
6,Y,2,C,Y,1,5,567d22dc0014722a089eb91393477b4098cd7c23cd226f21d37c460d2062b1c8,392022359,2
7,Y,2,C,Y,1,6,3286857413b819e48b6e9bba7d893755f788ca77d1b869b8b9ed0a8c522c8c10,392022359,2
8,Y,2,C,Y,1,7,e3cf5328041a43e6f383cdc373bf72912081f1fa61effe51181dff71aec5d755,392022359,2
9,Y,2,C,Y,1,8,bbc955dd71301bfbab08bc306c02f535353cc8df5241209f8f94d337fadb9432,392022359,2
10,Y,2,C,Y,1,9,02e3fc5950479a962e7324ca642eaabb14869d85b1ce6d80d1fc33f314e1c47d,392022359,2
11,Y,2,C,Y,1,10,440ed466090bd51c975ab3d1d1abfcd37c2b26927b76aca78a112e7ca8712599,392022359,2
12,Y,2,C,Y,1,11,5f9ff54da3532faf96cd931e90278a5b3b82f84951d944df8fa32e2872bbb707,392022359,2
13,Y,2,C,Y,1,12,e711ea225b62c17f7d75cfd6586fda8c438b061fe317b4c48b43b28e510d3159,392022359,2
14,Y,2,C,Y,1,13,15269b0cd9ade2af240f0d88a13844958b94ba0e189a3d19ba675ed75dff4eeb,392022359,2
15,Y,2,C,Y,1,14,6171fcd8099b544cde3511efcd43b17e9c5a1021149e61b1149c46f6626e1284,392022359,2
16,Y,2,C,Y,1,15,25ac0b6929d1f2280b2bf3e91881b755ff27251ca75c8889c045d0bf54b0cb4f,392022359,2
17,Y,2,C,Y,1,16,b023179b7605fa12a448334fcba4c4d98bbffcfaf49b5dcf6736038f040acf37,392022359,2
18,Y,2,C,Y,1,17,fd01c7c1050cf4d603045fb3c2f42b420fbaa3a4b7d67c6305cffc79bf254c31,392022359,2
19,Y,2,C,Y,1,18,05788e56d1df5424a06cf0dd974531c108573b40fe3fd0f55eadf7b6f1e9d882,392022359,2
20,Y,2,C,Y,1,19,7c3dcb72201eaec34888b46a83f2ef801ac052ced4168b739aedb1f53cff67d3,392022359,2
21,Y,2,C,Y,0,19,9be0feefddf1dfefd938ace95b52b6247d101143a47861b791b8114b1164621d,392022359,2
22,Y,2,C,Y,1,20,ec0d9a35609405e5258c39e3e33cead3fc31dece112a9f62265b1cafae9cd889,392022359,2
23,Y,2,C,Y,1,21,cc832aacb83dad4cf6e2ada5d952d318daa1248e2c79440cd87336740e9de163,392022359,2
24,Y,2,C,Y,0,21,9c7e89c18357db034d112b5d915d0fdd4d0858756e6e3781fea8942b69b12ee6,392022359,2
25,C,1,C,Y,1,22,8473a49142c9d435263d195c94e67cebcb157a62458960d7ae4a2db482afd592,392022359,2
26,C,1,C,Y,0,22,53e8298c4a1d6b112af3dfe81a82afc9872a73203117f953a2d4379a3620572e,392022359,2
27,Y,2,C,Y,1,23,66047a57cc7c1a5d879aea80e4dfbe259cadd9abccb4138a54e3f6e393f73108,392022359,2
28,Y,2,C,Y,1,24,c5256152cfb39031417938272d33acd56a9022bb8cb0e5b04fef3834b99917be,392022359,2
29,Y,2,C,Y,0,24,4e251bfede80c4256f24238a581894bdc39365691b536909b26f5deb9b61edf7,392022359,2
30,Y,2,C,Y,0,24,7df4b5d3dc5362ad4d126e2ce26d238c35b3d9941e42deb92f5731173d0ee773,392022359,2
31,C,1,C,Y,0,24,ba5633545f0694c629b4dbe7feaf23053b6ae6b933b9a223f1c84031ba5db9f8,392022359,2
32,Y,2,C,Y,0,24,a01ab71858c18f608b87eff89f33558231671d8c41ecb0b5e4b52f0e7f3671cf,392022359,2
33,C,1,C,Y,0,24,cb83b0a5b7f9761272e2b0f1aeccb912f6115a301ccd0571f317176c83d10701,392022359,2
34,Y,2,C,Y,1,25,37551f300d91a32670966b099ede7666af91a01c263b70a9fea55e0183cbefd6,392022359,2
35,Y,2,C,Y,0,25,6f4cb3671d0e08f732d9f5d9e49b21c9a157ee3e3b042a1c458e2c44625fba51,392022359,2
36,C,1,C,Y,1,26,c5bf48b5acbbdc495386ee38c7a22c14d6837c2bdff78f27997194a4469afa49,392022359,2
37,Y,2,C,Y,0,26,56df895fe3501edd61334e7e55cc009b429e0dea2ae4db3ed20a85bb07cc774d,392022359,2
38,C,1,C,Y,1,27,f8591434f719295c36283fff63bb36d1d1704c7da7d7c550f968fc5c8a1e8b67,392022359,2
39,Y,2,C,Y,1,28,649c6391ebe79406644ab1eec99f58e774a2610513286e2fe42ec3c38f730662,392022359,2
40,Y,2,C,Y,0,28,4949dd8d4eb3a1cc32778a5eff579de47ce7f42b9716e8100ed1ee8d3ccb38b3,392022359,2
41,Y,2,C,Y,0,28,1c3328bcf428edc4177827dd3a0d98b81b528ed2b06f0d292c7b24a227297f80,392022359,2
42,C,1,C,Y,0,28,bcb5bcbbf370017176420e7f8c974bbd5395330447032b5b3dd283a0f60a0e15,392022359,2
43,Y,2,C,Y,0,28,6a5ed7b941d73aa659d88206a07a1b18ac0331dd10e0222c395bbda0c5e15a98,392022359,2
44,C,1,C,Y,1,29,1c23374a47effda24dfde487f9c8f54764575f5a0136230a121941a03a835ffc,392022359,2
45,C,1,C,Y,0,29,dadeadfef911ba5b56a925a8c187f5479e04ed843d756886a1ad674ffd73d375,392022359,2
46,Y,2,C,Y,0,29,27cc79066ef62a8da2ee7c74fb60695f79fa1ecfc7993a19b27c51a8095b6c0f,392022359,2
47,C,1,C,Y,1,30,a544f35385d0f94b1c01b570302a59656e5e52d26c18c7178c77d7dbc76a2c3f,392022359,2
48,C,1,C,Y,1,31,ea052bc96bd66728b6342903f2e089de796e104eea8f707fd6fa5b058aa2f86f,392022359,2
49,C,1,C,Y,1,32,19b790ebdc789bea1ec88097bfb08513e8ffb0a4cf9c48dbb1887e8aed594ae5,392022359,2
50,C,1,C,Y,1,33,b22c86e450e5f2cf9c69f3d61fe936a4eeb083a856a3e46c0afde63f9dd20938,392022359,2
51,C,1,C,Y,1,34,6c48512c54612a9dd048357061429e0024f3534f6b9f71139f22bf9b5af7650f,392022359,2
52,C,1,C,Y,1,35,ecad7477822005d568d75de20b5350eab74dfc4b2f1d5e75e307e58ea7b27e3b,392022359,2
53,C,1,C,Y,1,36,3c0f320faaa1908baa8236f3bc236cd7c6797f659157e771ab9224382349f118,392022359,2
54,C,1,C,Y,1,37,f94302a0316e876024b300fcee6c17924b03ee803fa1939e8208d62817a0a9f5,392022359,2
55,C,1,C,Y,0,37,b54c335c12e6a3477f35b0ab554ef82d0a7f2a08ddf849e172733d6eef12053f,392022359,2
56,Y,2,C,Y,1,38,1311efa273844f8738f1c51964900ce46299ac0cb5a8b1e1612561dcee9562f8,392022359,2
57,Y,2,C,Y,1,39,1ef9404ac45e78929c1443d4e4b85275be538a67506e8b8bc123ad2acf25076e,392022359,2
58,Y,2,C,Y,0,39,13983ebcfe515d161dd8e087c69be5cbec4ca067feec03fcdc8ce965468abc78,392022359,2
59,Y,2,C,Y,0,39,8be8893f3ef15286c76da8ac025e56b3713b8b0488a5d7bb26a83d49c9f0e8b7,392022359,2
60,C,1,C,Y,0,39,0d5c1ed8d53c4834d033bffa35cbdb5d4760c55c4f012ad53df3a7fdbb5d6110,392022359,2
61,Y,2,C,Y,1,40,38cc7969ba14696b3b8801eefa91be6aea14694f3b8a08bc4f8a5067f05d41f2,392022359,2
62,Y,2,C,Y,1,41,a7bae715a70dd0f6d3bc975bf42a2eef29145a034eb048d2ab0f6eb895e00695,392022359,2
63,Y,2,C,Y,1,42,805a5960689453ff8dd6e5cb2da2c08baddb1df47686f1cfdb4942198a8911b4,392022359,2
64,Y,2,C,Y,1,43,73d9ec6168070be7b253db1a0a0c527ade8175c899da53da7826f36e96875136,392022359,2
65,Y,2,C,Y,0,43,011fa7b2539ddc0dd8130a7e08a04516a5738f3e95a25f046c07b303baf73fba,392022359,2
66,C,1,C,Y,0,43,3296468056fc24acc5033da3ad6fcf94a4e1a1cdd82c6a4a239ff21cad792cde,392022359,2
67,C,1,C,Y,0,43,f2cf14a82d97f38e1b93f379422ecba0c4c6e5aebf0d0bd4dd57117448295f31,392022359,2
68,Y,2,C,Y,1,44,e2e895acbdfb088d891f2c20f55dc951115c3f74b4de7dd1d008537cb8127208,392022359,2
69,Y,2,C,Y,1,45,5bc39f1394ca557b5eb187ac72e412c3ca794d416e862cd9faf2c906a7ca4a37,392022359,2
70,Y,2,C,Y,1,46,f0c81b5c999cb6880d05d6c6ae69a634797d3781d8858eb9eeee742c42b32b19,392022359,2
71,Y,2,C,Y,0,46,535557663ec240d2188868967e6d004e3cbfef79b02a143b69fc3a155cd62cb9,392022359,2
72,Y,2,C,Y,0,46,2813241452e4267ea805742e238a25788063c37f612d32923dc403a860e87e6d,392022359,2
73,C,1,C,Y,0,46,4148b9215cdd534bf5650f48dfb33f5f958d98f3839e8813e6bd64fa1028bfd6,392022359,2
74,Y,2,C,Y,0,46,70682123f1cb2219b104dcf534bbb950319a5925f55363df242fcbf41c8f69b8,392022359,2
