trial_index,ground_truth,nll,top2
0,P,0.828125,"[('U', 0.5625), ('P', 0.4375)]"
1,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
2,P,0.38671875,"[('P', 0.6796875), ('U', 0.3203125)]"
3,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
4,U,1.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
5,U,0.97265625,"[('P', 0.62109375), ('U', 0.37890625)]"
6,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
7,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
8,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
9,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
10,P,0.69140625,"[('U', 0.5), ('P', 0.5)]"
11,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
12,P,0.4296875,"[('P', 0.65234375), ('U', 0.34765625)]"
13,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
14,P,0.57421875,"[('P', 0.5625), ('U', 0.439453125)]"
15,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
16,U,1.703125,"[('P', 0.81640625), ('U', 0.181640625)]"
17,U,0.57421875,"[('U', 0.5625), ('P', 0.439453125)]"
18,U,0.34765625,"[('U', 0.70703125), ('P', 0.29296875)]"
19,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
20,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
21,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
22,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
23,P,1.703125,"[('U', 0.81640625), ('P', 0.181640625)]"
24,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
25,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
26,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
27,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
28,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
29,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
30,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
31,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
32,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
33,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
34,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
35,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
36,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
37,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
38,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
39,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
40,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
41,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
42,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
43,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
44,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
45,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
46,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
47,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
48,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
49,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
50,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
51,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
52,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
53,P,1.2265625,"[('U', 0.70703125), ('P', 0.29296875)]"
54,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
55,P,0.126953125,"[('P', 0.87890625), ('U', 0.11962890625)]"
56,U,0.82421875,"[('P', 0.5625), ('U', 0.439453125)]"
57,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
58,P,1.0546875,"[('U', 0.65234375), ('P', 0.34765625)]"
59,P,0.10009765625,"[('P', 0.90625), ('U', 0.09619140625)]"
60,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
61,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
62,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
63,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
64,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
65,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
66,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
67,U,3.765625,"[('P', 0.9765625), ('U', 0.023193359375)]"
68,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
69,P,0.2255859375,"[('P', 0.796875), ('U', 0.201171875)]"
70,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
71,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
72,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
73,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
74,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
75,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
76,P,0.0233154296875,"[('P', 0.9765625), ('U', 0.023193359375)]"
77,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
78,U,3.765625,"[('P', 0.9765625), ('U', 0.023193359375)]"
79,P,0.06201171875,"[('P', 0.94140625), ('U', 0.06005859375)]"
80,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
81,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
82,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
83,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
84,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
85,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
86,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
87,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
88,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
89,P,0.6328125,"[('P', 0.53125), ('U', 0.46875)]"
90,P,0.0791015625,"[('P', 0.92578125), ('U', 0.07568359375)]"
91,P,0.048583984375,"[('P', 0.953125), ('U', 0.047607421875)]"
92,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
93,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
94,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
95,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
96,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
97,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
98,P,0.02978515625,"[('P', 0.96875), ('U', 0.029296875)]"
99,P,0.0380859375,"[('P', 0.9609375), ('U', 0.03759765625)]"
