trial_index,ground_truth,nll,top2
0,U,0.578125,"[('U', 0.5625), ('P', 0.4375)]"
1,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
2,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
3,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
4,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
5,P,2.125,"[('U', 0.87890625), ('P', 0.11962890625)]"
6,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
7,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
8,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
9,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
10,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
11,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
12,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
13,P,2.34375,"[('U', 0.90625), ('P', 0.09619140625)]"
14,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
15,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
16,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
17,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
18,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
19,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
20,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
21,P,2.578125,"[('U', 0.92578125), ('P', 0.07568359375)]"
22,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
23,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
24,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
25,P,2.578125,"[('U', 0.92578125), ('P', 0.07568359375)]"
26,U,0.69140625,"[('U', 0.5), ('P', 0.5)]"
27,U,0.474609375,"[('U', 0.62109375), ('P', 0.37890625)]"
28,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
29,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
30,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
31,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
32,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
33,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
34,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
35,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
36,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
37,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
38,P,1.5,"[('U', 0.77734375), ('P', 0.22265625)]"
39,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
40,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
41,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
42,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
43,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
44,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
45,P,1.9140625,"[('U', 0.8515625), ('P', 0.1474609375)]"
46,P,0.97265625,"[('U', 0.62109375), ('P', 0.37890625)]"
