trial_index,ground_truth,nll,top2
0,P,0.828125,"[('U', 0.5625), ('P', 0.4375)]"
1,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
2,P,0.97265625,"[('U', 0.62109375), ('P', 0.37890625)]"
3,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
4,P,0.6328125,"[('P', 0.53125), ('U', 0.46875)]"
5,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
6,U,0.97265625,"[('P', 0.62109375), ('U', 0.37890625)]"
7,U,0.38671875,"[('U', 0.6796875), ('P', 0.3203125)]"
8,P,1.703125,"[('U', 0.81640625), ('P', 0.181640625)]"
9,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
10,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
11,P,1.0546875,"[('U', 0.65234375), ('P', 0.34765625)]"
12,U,0.57421875,"[('U', 0.5625), ('P', 0.439453125)]"
13,P,0.474609375,"[('P', 0.62109375), ('U', 0.37890625)]"
14,U,0.251953125,"[('U', 0.77734375), ('P', 0.22265625)]"
15,P,0.6328125,"[('P', 0.53125), ('U', 0.46875)]"
16,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
17,U,1.0546875,"[('P', 0.65234375), ('U', 0.34765625)]"
18,U,0.5234375,"[('U', 0.59375), ('P', 0.40625)]"
19,U,0.3125,"[('U', 0.73046875), ('P', 0.26953125)]"
20,U,0.201171875,"[('U', 0.81640625), ('P', 0.181640625)]"
21,U,0.126953125,"[('U', 0.87890625), ('P', 0.11962890625)]"
22,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
23,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
24,U,0.0791015625,"[('U', 0.92578125), ('P', 0.07568359375)]"
25,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
26,U,0.06201171875,"[('U', 0.94140625), ('P', 0.06005859375)]"
27,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
28,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
29,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
30,U,0.048583984375,"[('U', 0.953125), ('P', 0.047607421875)]"
31,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
32,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
33,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
34,U,0.0380859375,"[('U', 0.9609375), ('P', 0.03759765625)]"
35,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
36,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
37,U,0.0233154296875,"[('U', 0.9765625), ('P', 0.023193359375)]"
38,U,0.0233154296875,"[('U', 0.9765625), ('P', 0.023193359375)]"
39,U,0.02978515625,"[('U', 0.96875), ('P', 0.029296875)]"
40,U,0.023193359375,"[('U', 0.9765625), ('P', 0.023193359375)]"
41,U,0.023193359375,"[('U', 0.9765625), ('P', 0.023193359375)]"
42,U,0.023193359375,"[('U', 0.9765625), ('P', 0.023193359375)]"
43,U,0.0181884765625,"[('U', 0.98046875), ('P', 0.0177001953125)]"
44,P,3.765625,"[('U', 0.9765625), ('P', 0.023193359375)]"
45,U,0.6328125,"[('U', 0.53125), ('P', 0.46875)]"
46,U,0.7578125,"[('P', 0.53125), ('U', 0.46875)]"
47,U,0.16015625,"[('U', 0.8515625), ('P', 0.1474609375)]"
48,U,0.10009765625,"[('U', 0.90625), ('P', 0.09619140625)]"
49,P,2.578125,"[('U', 0.92578125), ('P', 0.07568359375)]"
50,P,1.5,"[('U', 0.77734375), ('P', 0.22265625)]"
51,P,0.5234375,"[('P', 0.59375), ('U', 0.40625)]"
52,U,1.703125,"[('P', 0.81640625), ('U', 0.181640625)]"
53,U,1.40625,"[('P', 0.75390625), ('U', 0.2451171875)]"
54,P,0.57421875,"[('P', 0.5625), ('U', 0.439453125)]"
55,U,1.703125,"[('P', 0.81640625), ('U', 0.181640625)]"
56,P,0.3125,"[('P', 0.73046875), ('U', 0.26953125)]"
57,P,0.38671875,"[('P', 0.6796875), ('U', 0.3203125)]"
58,P,0.201171875,"[('P', 0.81640625), ('U', 0.181640625)]"
