trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,T,1,T,G,1,1,b94736944205425a99bb941cb0a0f44777230426809744e81fe11b19b51b1a61
2,G,2,T,G,0,1,d00b27434ad0d3bc013c7e7b7614c8b89afa8f33230c2d3a29c1d6fd0a6f7f72
3,T,1,T,G,1,2,33a3e05cdb3a22181e383a7dcf07a6737915d908bd12106929247f720bdfdb58
4,G,2,T,G,1,3,4d6fe721275c2abcb567bc8d5d58605e9778730c5369b2d206899579c84090c9
5,T,1,T,G,1,4,ded90c49a07e0823dd293b2eb523162afea4420a0a74ad699e6a38fa9ef7f94e
6,G,2,T,G,0,4,42fa079716367f3523fc76d301e5ae6f0a4ecd5d29b3e56fb6abbd7afe982912
7,T,1,T,G,1,5,7ab215e71226a05b7c84b09de0ceb311e9efad84d5552f0f03158a9d6ee87074
8,G,2,T,G,0,5,7d91abbec3eff75108997371b12e7a930855f1c8fa0d4ce58df5a9244737443f
9,T,1,T,G,1,6,6b8cb7dc8bc992239e5ec398e156836a65245cfe27b589248fa0c7fc2eff3638
10,G,2,T,G,1,7,04084b7ddaa9f1761571771d8d307b800ce1f8949ed4aa3f9b3342375d816442
11,T,1,T,G,1,8,93b519f9119b48fc5d435d3e1d6ff494860a1090992b2e368f85478bd892dce3
12,G,2,T,G,1,9,08f19d4829e0289cbec09341859dfa90d826a1046e612a9c78ae024206bb8c2a
13,T,1,T,G,1,10,853b09881f3a55beb4781b4df298b6b241130a87c955aac2e61299fede1600f0
14,G,2,T,G,0,10,ed8d21c7bd2ffcb75a1227cfd5b903c73f7545983ff011c7f2366eea643d3f03
15,T,1,T,G,1,11,befd31269a589aa9f54f9c5b617f4506680189839fc561f609851e3790ae3b50
16,G,2,T,G,0,11,8205ad1094536871654abefc34a76d6971fb5add744e0ad829818a73380eb06b
17,T,1,T,G,1,12,2f45398e50dcb6e71a88d16713588e3805c71a2ebdcd0c8e5c3e19f31db0af82
18,G,2,T,G,0,12,d0cd2cb7f64bd77b867c22f9b38a1da5a399ff7f56f0e2ec973e185bda430926
19,T,1,T,G,1,13,ca23ea799c63503e338196b0fee530d14b0fdb5bf2f13184b9d5873cfe7fb2b8
20,G,2,T,G,0,13,2c8522d4da62896a8fba37ff2afae1223148b3083f114d8df6f2088e902b17cf
21,T,1,T,G,1,14,2dc4042a2f893995835826fef8fb7b573750184aff99263ffee342be7256d082
22,G,2,T,G,0,14,1737b3fc3adaf5c3670cd11dbc109cc11b8feac080fd5fa7796c18eb4fa2046f
23,T,1,T,G,1,15,fbb1a688041460ca131e1fb86015bb08020ed565f7166303d75b879cd92e0833
24,G,2,T,G,0,15,b90401d530016785b055a6eb4e05008226a59d5ff3c7c360f2291552727bc281
25,T,1,T,G,1,16,a5f308e02d9bb19d2e9055c0bf1053bc38d70824b03be170e1e772e25144f202
26,G,2,T,G,1,17,951c2468ee9326c989dbe53fb832acab33c4ce62a3172f84a233ef315e14dcfe
27,T,1,T,G,1,18,861f9bc6c5d08d4e316151fbfb78b1798c219bf622a165f1fa304ff07c2a11b0
28,G,2,T,G,0,18,840d5b45e9c214e58dccc38013c449ec581fe0d127f19dbfa948c5ee32efb736
29,T,1,T,G,1,19,df3c65f4661414260be6893a4ead0fc422d89d44e8826615f55bb6a32502a2d8
30,G,2,T,G,0,19,0dc932d369769fa63e6a04b94bb3f05a858b11f81b0d1808c79b1c4afd99c9fa
31,T,1,T,G,1,20,3b713cc4479fc429c91d7942f016eb2a3ccf4493eb6ffea3093d965d0434ed8a
32,G,2,T,G,0,20,fb0890c2c451140face261a76ed4fce3bc4a9867da00e91b8ff131b27dce3d69
33,T,1,T,G,1,21,bcd015fe9ede50e86fb2bf7f5692298edf18ccc460d08d23de24dfd27e5b4b58
34,G,2,T,G,1,22,523ff484cf0bad8863343f97007641ef26a4c57ba5d3e42f661de369df89a399
35,T,1,T,G,1,23,4f0bfd2f5a39e3376ba9c33631504b89814b8831775a200162dc65e5b1837e8f
36,G,2,T,G,0,23,33f0a0c621ed241cf3d39145a48bca9cda7e0fdd27d1314c6305834558c1ea3c
37,T,1,T,G,1,24,d6db0f03f3bef348f934be986180b7548d3022470fbc65bdd639493d94f79318
38,G,2,T,G,0,24,bb4fabfa4fe4c76306b6c9c8fe5441fa5b0df9026ce805fe911d080c3db0b120
39,T,1,T,G,1,25,f1bd921023eb5eee9f8db5e4089cc894feb51d1402bf0ed1bc4406dd09d7d725
40,G,2,T,G,0,25,9c1615dca23c08fea63be2601791eb66683926b18a2f53d83f108d29ffbfd99d
41,T,1,T,G,1,26,5f2f5dcf565c3198653f03cf40d348a70bc73bae989fd90aea71caf4c05b92ea
42,G,2,T,G,0,26,45da84b6a56c1702d67f7167d1166ce34e0bdc039abad48652cf6e4f5ce01de5
43,T,1,T,G,1,27,ada9891d495d312c52785f706884c15c7ce02fd0a3dadcf585d660773cd18db1
44,G,2,T,G,0,27,0e66e9b0149821e68328c140e3d6d877f56785068be87801d7f4c9e0d43fb024
45,T,1,T,G,1,28,b108b68809af898a443f1df5fbdb48d52583f292d3145c7e718efad3253b00f3
46,G,2,T,G,0,28,80f761cfb5c13763d83c457d69954f1b8f69144730bfce7d3d1878c2a09a941d
47,T,1,T,G,1,29,08427b19d105c6f4c0ee55b67c54c89d8b1003e0221079cdf1741d569cb0a494
48,G,2,T,G,0,29,434af6a2e62572df273ad13c9e82e30b9df009fcbb5a9019f1033b42965767b2
49,T,1,T,G,1,30,f48307a07c813a0a5af3ceae6930cb7a95a1bdd49392f6f19a18c96beab0a77e
50,G,2,T,G,1,31,ef84171255862593d9556a9ac2c24767cf1e97a5620f544f3e315f3ea9006ee5
51,T,1,T,G,1,32,70c69b0e8b84182da1583de6bef3b986a3c3b6ebe092d2fd0d8fbacc90c2e05c
52,G,2,T,G,1,33,2df35b4fceaf3089974ea7b8f08633897a57434fa1ad325999c1f1b2aed593db
53,T,1,T,G,0,33,66466c529695e6bf4d382076a0192e2de767ab387fe42d0cdc1ab81abf0acb2e
54,G,2,T,G,1,34,77e583fe650064215ff3124682444e4b62bf51178628da7674cab77477f33052
55,T,1,T,G,0,34,445866025025a85192af89a0c99f7832c23fd5f7eb1c63d979e58e4409834337
56,G,2,T,G,1,35,1ee1033de4a1513abf5a032dec9a5df89dbb9ea20abc2dc6e0099c31828fb9e4
57,T,1,T,G,0,35,4508049ed1764bec1ea0b7342f2759e40db9e34ba4b7ce68b36dbec7490b878e
58,G,2,T,G,1,36,ccb7f0ed597c576bf830f2e60c7d92746e4c45d8517aa78cab2dce837ae5389e
59,T,1,T,G,0,36,220895de8dec0892c923f01e6dce19f91c578d9d08c3e1f025a41001208e27f2
60,G,2,T,G,1,37,9dea528c6d21860566591951b87fd134064674664a46672ec5bdd17240c44741
61,T,1,T,G,0,37,7bbcf32130bead1a39f22a1dc7e606f121ec3afc259b8e64ff1e294e6505e086
62,G,2,T,G,1,38,58be7533997614f106a35d05c0f2799f2df4c24206b34b690096d4c5c4843aba
63,T,1,T,G,1,39,47a5883be697571c3115681572762c9d3b4343ca62f553eeddbb4bb4e1dd44c2
64,G,2,T,G,1,40,aaf381d3f694dee11d5fc958cc8041c1255f0633ea0dd47572e41f46dbabb6d9
65,T,1,T,G,0,40,426500999f67d830818effe1c4444e58388d43a79e3571704399b97f01704651
66,G,2,T,G,1,41,e16d800f83a948276af6346c8fe31939c335372bc111accb82d23003d4cb8085
67,T,1,T,G,0,41,84c9b0cb2579dbae5e9b5f7006c3e33fd54d1e17bc8c2470e13aca73d525275f
68,G,2,T,G,1,42,958f37f905f14143e52ff7789c63d1e25cdffd73b45c345cb88c6f8f905bce46
69,T,1,T,G,0,42,dc12c86ff4687b18d17f3fc32fea5a8cd12e31ac642d15a813dc41a181f81995
