trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,E,1,E,I,1,1,4acb6b2b7f8453aa8261a73d9d50e453beb7fd11f4586318718a321629274c9c
2,I,2,E,I,0,1,2ff9ba0163daab544a1bcfb551958e0cee17fe9f130740d0743c1ea1d007c185
3,E,1,E,I,1,2,a4b3af9420b4f0c56cbd46a94920f098e60d8be67e6c43f94df5f1b1a8fd642f
4,I,2,E,I,1,3,3ecbc5db26f211e57f1d7b820cd829319156c98b47dc25af4022e26afb906523
5,E,1,E,I,1,4,55addf656da68630117a7d02ac82e43197944fd7f3c4735ccc855b19676fb0d4
6,I,2,E,I,0,4,a905f0f7dae142a279502e3761a2ec2208964d151db8c4a0cf3b563ce9a1a098
7,E,1,E,I,1,5,b1a2ccef074f3283104a6f57435972b2a1babbcffd2c615e651be2ccf1993387
8,I,2,E,I,0,5,a8e8aa21086773020e49151dba5536a61631189133c818f61b6e8bd42750e5fd
9,E,1,E,I,1,6,f19d7eecde7a80130667d7b870e6117af2604ab185371e59050e0549e40dd481
10,I,2,E,I,1,7,9ac7aa62e41eb9783ee625f2bcfd958bedd052e6c0f25f645e3bdf4d4ef4b6f2
11,E,1,E,I,1,8,58e598a55f72aaff71b4aa308a4faaae343f224b595dda003af49408f09bb5ca
12,I,2,E,I,1,9,aebc382c03112891d12a5508fc6b773274e73f1579dbdf2af7ca335eef6adeff
13,E,1,E,I,1,10,d5b10262db9fc119f8d483ad87b779f5b3b5f6a62f236f94e487ab95d8bd2b56
14,I,2,E,I,0,10,38ffba50082c010299bf4b4a9ed99b1fac7bd28ebbca588319f1353a1f3035a6
15,E,1,E,I,1,11,bf87a11cc601154a49d1383b165631f3a12e7d16342bd00396a5b53572932049
16,I,2,E,I,0,11,d0a6d8794a1b82c64a550c6c61f10ede6ac6f1aaf70f638762c688c253bc8cbe
17,E,1,E,I,1,12,c3d630a6a6545c8c8d0bdfba9921ff83f83fd239990df93277f6c84c788366a7
18,I,2,E,I,0,12,9ef02542b0522c4dd97a620da8b4de6f74ed24c7a2612a7a133955a6280acd48
19,E,1,E,I,1,13,3775cc8de95fe73b9049796d3cb24489c74dedaced6c2d6816df4f332eff5b36
20,I,2,E,I,0,13,4b16d6276381d5097710529268b11bfd1d190360c78f4aebb61297c59098c5d9
21,E,1,E,I,1,14,b6fccb3d116c7584052b949a686b80921113fb5efab82e9ac674e31597e206eb
22,I,2,E,I,0,14,dfc93867397b0b20968efe07d2a8ad778725b5e97e1e2b299155e9de952a8ef0
23,E,1,E,I,1,15,e9e169f051bbb21d8af10983e0e8453e6fc7a554fdab24467840da920dbb34a7
24,I,2,E,I,0,15,e47248296f81bc6cfcd257cd6d608e0a548040efb77fca98406a2e52e2970e44
25,E,1,E,I,1,16,a8f8a349a8a8700dd22f08746acbb6583b546d64200cc5255e2daea7296d5781
26,I,2,E,I,1,17,282717748545ab20b2deafbc0cc4aba53299e935775a1389f80b4e661f028cbf
27,E,1,E,I,1,18,664f6f0713557df0af59e4f54ca0880ce82849b7d46a3a0a34ac158b5e83285b
28,I,2,E,I,0,18,9e78c5bfa4c006d1e33bb1f2c44617336c7370704dd58fc13159835a872bdebb
29,E,1,E,I,1,19,40beab356bd9fc555d44828695281ee57d658f9abacce6c2c7af551626cd7669
30,I,2,E,I,0,19,79bc827bfc251cf857aaf2f0cc93d5074434da8c05baf7ad6d34e01330df9808
31,E,1,E,I,1,20,b2934b065833a4992b96fdc9f29dcfd6431668ae7dbe9035b95ca49872dead6c
32,I,2,E,I,0,20,5831773f6822176a0a4ac6f822b086b1b7f661c56c9342928264d01add848810
33,E,1,E,I,1,21,ac2bc0a7dfb3213b3ed1329b8ecee92ccd11285e5578057ef8790b622125d4b5
34,I,2,E,I,1,22,ac5b4b21760e45de51a8e26984b3c6d32520656fe0f8b9e48cea186fabb8d8a5
35,E,1,E,I,1,23,c2254a0aba850feeffa60aef1ff10d574e804ff14d477f194c1d876cdf780349
36,I,2,E,I,0,23,011f4bb6b7c7a4be2d1382c937a243c667786a1e3e5b8d6928d8d4ffdf546400
37,E,1,E,I,1,24,18508ab930fad9d303ace21de3da6d7c385e4d2fa53ba20a8e8b51d7d1067984
38,I,2,E,I,0,24,902fe2eea7d0824843a165c689c7ad3d90d7167cbb8fea35f60d55faced65f4c
39,E,1,E,I,1,25,46b00214865cfa9a73f6916bb0d345bf598bdc46a141ce17052b62d0df4969c5
40,I,2,E,I,0,25,15d09656dbf22c246839aca9c75da53c27f4eb6c64d914e541c0b4dff3404292
41,E,1,E,I,1,26,acd63c345bae9ca3fc3c0bf6ea6a90518a405774163dc2ad8e92624d2ca855a6
42,I,2,E,I,0,26,49f6adf2c76e5ec9f572b40c02329a54fe9dee91d538c7e2526585d38c4da6a4
43,E,1,E,I,1,27,e789032d19f89a1f19d302207f85e8d614e7324b0debe1afa7d6e640be0d443e
44,I,2,E,I,0,27,26f1f545e164cbbd73796cc738d43d3fe84b705b62cac9c02a5b9fcff3a5e00e
45,E,1,E,I,1,28,33b1b3c8728e22e41353955e771a9b6e443caac2ffde40516213f6c539210290
46,I,2,E,I,0,28,3f2dee3e69bfaa40e9e016cc7fea299e095f86f94eb9cb7f95c5b5232a1132d3
47,E,1,E,I,1,29,7a5a5ed3f67f6f62881e5590dd96e6d549a98070be72cdf1b3f9ded70751d9bd
48,I,2,E,I,0,29,6b4fe219e8e9d460befef1ad0765bcb4ee23fd0d149620c0f3d6f26ca7e115b5
49,E,1,E,I,1,30,b08a8d64c6c7404945035c5be072970bb16cc0fb49731c3ac67b33e7b2b7bb7d
50,I,2,E,I,1,31,67c9d87def60d6776dde8101783042f59ef4353efec3cd684c87c0efe795ee99
51,E,1,E,I,1,32,5e2986dea0ed7ebdf99bcfc717388ce37ec7b83b6896e4ea1c9c6f89b6265d13
52,I,2,E,I,1,33,dc47364c1bc64b1a5563c7958ec1f9c31017df2c2a51191431cd06c8904b836e
53,E,1,E,I,0,33,f965f33266aca02d54d40e952d3f7e642114e2c409a47a32f4814274d7a35161
54,I,2,E,I,1,34,ae256d83a67914ca739f1e71a23f021a73e8695abd0e5982d827a400327c6d3e
55,E,1,E,I,0,34,a1f695d1e21c1b6c7325146943757421cc8bf5e0963963d24fa1fbbcad7c6207
56,I,2,E,I,1,35,8577e5678e7a716df8f7fe4db229c89fab76522a2c2736e10c165f66b7fc3c0a
57,E,1,E,I,0,35,a4e63f1973b8a2f00732d56e3a7cdd9c9d496d1cc934cad1be0b7fc196f1457c
58,I,2,E,I,1,36,6f083d69b0e2766a5987701c38b1b61ed3c0683866f5fbb3109a81dd89771a39
59,E,1,E,I,0,36,a74a58675c76017a3fdba063343fb2480ca9606a94473f8a6fe9c435c04a8af7
