trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,C,1,C,U,1,1,e5b545acc9712a9ee676e0ec356c459b19ae0c5ebbbf82c4d405c304dbfdcc47
2,U,2,C,U,0,1,7d87e7487f7a981c5ffcf2adc2726c3cb32f946daf2859a8eb63315626b0c5bd
3,C,1,C,U,1,2,7f934d2fc9867dfc1d5690b2cd3dd34c98e1104c1c264b029f200da5ef85293b
4,C,1,C,U,0,2,5b35cde544f73da58670a2a5f65fab3ea4bfc1c7af1f307684217d8fbbbbb25f
5,U,2,C,U,1,3,b7eea0e428a8e6181b8d5934c60f7eebad46bfba9c66ff6dc4414cef0cacd13d
6,C,1,C,U,1,4,253bfdfc1b110b2d0c8ebf83413b156ef97805e4d0221bfbc0a4d4959448baaf
7,U,2,C,U,1,5,00636cdff036b692604a81520df9fae8258f39fe6b5e94257abd8a8936927b96
8,C,1,C,U,1,6,d956ef1fcc79ad3498a3af8c53b68f62fd47a39af23d38f42c68acd77d03e71e
9,U,2,C,U,0,6,1093d0998742f761e1501e927cb2b701e3792f17be1f9b5088542e12563cbdbb
10,U,2,C,U,1,7,9ea206ac09976e44ac3b0f9c4789343424bdbae972011360a51b6c8b516f6a01
11,C,1,C,U,1,8,16f4ad06a1f9f7a87ec265ffd49d7b75c131a5b96dedfb9c5c1e1b851c32f9ef
12,U,2,C,U,1,9,a83df2ca97524296afeb985ad02b38096224c1473983c78c30b034f6bba1eeaa
13,C,1,C,U,1,10,b9a9cb697a6bf91b0ba7a3eeba3eb4a3abce9edff052d7be0b73b37b7953fd7f
14,C,1,C,U,1,11,aeb3af0ab4a2a0076996016f6ca016eaff388a88e0024140f10bf21f44dbe8ce
15,C,1,C,U,1,12,704d0cf2f89056d88250d2e92dd117d6b9d2fa72a53c6ea4878b8a8d4bb80133
16,C,1,C,U,1,13,6007deac94c438f9096d800b6699bfe07f7e9aeedd37f7601e1ea8761ff05fca
17,U,2,C,U,0,13,f8f6da14c73bd86d635db4fdb0c7b9b635469b63a272631a6268aa73b3462ddc
18,U,2,C,U,0,13,331aabb1e8adff2022ec07aa1dc4d068322bf81e8da867034d28bb3d24f48de9
19,C,1,C,U,1,14,427231fe54016fbd8d7eecbc524d73a6a65ebe10c170f6ef704be56cd984d9d8
20,U,2,C,U,0,14,5016d055957c54c5b6d04ec14c4a6027abe30388e93fd95830cba22a68f3c010
21,U,2,C,U,0,14,3b37a8d75076db39febe8c23230ecf0f9a2353bc4c7fffa5d4e06dbd454f0443
22,U,2,C,U,0,14,46767e5dde1554586187df8502f06c3b176fcec64c4a149bf983b78b8fc17d3a
23,U,2,C,U,0,14,b2bffc0fecb4b17e9135dd98ee1676733669a459f563093338837291354393f6
24,C,1,C,U,1,15,911ce2f7b5d5526fe03bb89ea0c5e06fedd5ed9c8ee971621bfd781fd5f2e6b4
25,U,2,C,U,0,15,4f1e476fbcbc16214e83dcf40235230a1e8fc0f7845af88a5264a38a01301939
26,C,1,C,U,1,16,cdb76bcc5fa06efe353cd4a97a1269d584b17d47c48acff63b4e6553896f28e6
27,C,1,C,U,1,17,36180ac0723df7bcae4e218b1f0aa49d58d7befa5f57d3926eec32b20bf47e46
28,C,1,C,U,1,18,343839364c044e9de7c089e9830cc89d71c38ba65fbd19d24bd3e4e884c42509
29,U,2,C,U,0,18,a1c7ab254c0bdcdb8359db5e6a326da1235f97adbfcaeaef0e5f4d9f9dc1a362
30,C,1,C,U,1,19,0f0958e58f8aff1ec02d495db6578b3e87d4b27a1615353d3ee868d8cf87f23a
31,C,1,C,U,1,20,af4557fc2c1bb269039b131bb98b70634cc860eac81bbc7c474817525d387447
32,U,2,C,U,0,20,7dbbeefbc64d2e401137513668f27b74bd842466cfa06404fa3091aeb87a36d1
33,C,1,C,U,1,21,20fbc40dee1af7b3774d5dba915527836961cb17e823ba23c9e1f73734603202
34,U,2,C,U,1,22,ad93b70db079e0ea6709aef0b16681edcdb4ed07bc029da3beba4caed2a29854
35,C,1,C,U,1,23,6f8a8ac951b430600c3b66084073fc9724d04ccf0e334f24dab4fbb5ea78c506
36,U,2,C,U,0,23,103a8b28a08a541a28f74d5e88268ede99725a782683ae2d667b276c97129254
37,U,2,C,U,0,23,49a9f781bb88477c1e5283c43990e53ed4eb45c56fb3585d242de61ed467c724
38,C,1,C,U,1,24,c5e6182d47c46632e9eb47c29f6a0675b8b3292ad961749caef5d6a34ed8d419
39,C,1,C,U,1,25,5b869916952b1db375d2e5d048e3f79f40bc13f3fceac595bba0f34b8b5c2e04
40,C,1,C,U,1,26,8df53e2cb801e6f2b5112e705e39929bcb608616ca151ac33538657a60c15b28
41,C,1,C,U,1,27,b87675cfec131106f4123e1ba8dc1f18f79ae4539918f9aa8abaa7aa1748660c
42,C,1,C,U,1,28,b43a31c5f82bdbc544cd66ada05c1839b78bc17ebc7ced9e51ee9803832d0608
43,C,1,C,U,1,29,6fe23ad24bdaa087e577cfb167ce9c4e47dfcb4bc29fd84494ff3f57135ec5f3
44,U,2,C,U,0,29,2211a698424a87c0186660e0bad56f0c30f8ad36bbad6e181c786aa334edad21
45,U,2,C,U,1,30,27357b5ff8cdfbd9e1b0342c0f03c18a841a807fe105cd93f847c50ccc184a4b
46,C,1,C,U,1,31,38309c5204fa575e8ec5c348afe7e09cc22879d4017139df1012a390e4d25bcf
47,C,1,C,U,1,32,06370fee3ec0e8eed4b855aa041f24e2c839aeb1a199eeb5325c12a31479894a
48,U,2,C,U,0,32,f512e954d0658d73b12b7a735186136e89e38f4af499650be8e8136063e77e4a
