trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,R,1,R,E,1,1,10877b4903eb524c7ff5b1136774875ea29a7deeaed7fde523e93793741ae11d
2,E,2,R,E,0,1,fc70d337513398f569c148956a3a2528628a21a02db7f58904aee24541859a6f
3,R,1,R,E,1,2,a202f4685e9322081b0a0d83522e1672cbd1c9d7716c5fc2fd8fdc7ef6ff451d
4,E,2,R,E,1,3,534679f0075c5ca5b7f5b73f2c83cb2e6c0a49d4ea593dfb7bfa6a68d97445af
5,R,1,R,E,1,4,a0e570506c3f7b5c457cd6638871acb3e3a1e703ce5c5a8fdea79cb26f20aa85
6,E,2,R,E,0,4,2f0ccf3b0a72f8f1d27b3ac1c10117eb9b877d342af3b774408f3747d140095e
7,R,1,R,E,1,5,062d28fd3cd7a4a2c349437209e3acc509af8b3c8f8aae283a69ac04b5c23370
8,R,1,R,E,1,6,16b1b89e5a651f4c311681170221343b58cca8b8d406e68265fa41996576af0b
9,E,2,R,E,0,6,7f466d1a9cdbf62911acdd84050221e0aa9931f253ce1ca343d7aee85d7ed6f4
10,E,2,R,E,1,7,b44a30f3f380dab14e935a19148eee8b5d93dd74238188ed2b62d397b058fd6f
11,R,1,R,E,1,8,8fdb01164fe14d6c6076884e2bc3b2dc6b9fd176c515ab580494dbd8be965894
12,E,2,R,E,1,9,6d4e9f5729272c161e9864f836e7f4c83d62db2e412be961fa597351bfd9716e
13,R,1,R,E,1,10,73d9681ab044363f8914204a299e57f580e4fdd55c90bf0514e7ccfc27354d80
14,R,1,R,E,1,11,8efd5dc6393b58f3da965ebc20c0c77457355640acbe696e9df0a49932b6745f
15,E,2,R,E,1,12,ffdcf45441e4f389eb2b27c58c6796a7ba6f5bcc3bce6ed1f4e278028ca8e5c1
16,R,1,R,E,1,13,3de65deb0ddb3c588c2ecb08ceba0c40f53ab5f135d4da3c79f1a838c465e316
17,R,1,R,E,1,14,0285e58644657348088a51d33175f002d2694a5da52546898a406e9e120e29e6
