trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,R,1,R,J,1,1,71e187083a3435481d949c4f03c709e44da0972038727e97e6acdb725cca2309
2,J,2,R,J,0,1,fb9b85e871b358a283b20bee0d15d27895d53d8c0f1f4fff6f4a8a655c8a3cad
3,R,1,R,J,1,2,6b4fa10d6e771a067536e04ba4476f9473c35462aadbdc39795b08f5a24de7c8
4,R,1,R,J,0,2,9d2c8b6fcd04defe779511e48c41db3d01f62217f5b70e3fd28f4fe2a09c3064
5,J,2,R,J,1,3,165fe9a8ff2ff30e8de1adff2be63327d3296a1f94bb5e4277b21bd288b3d0a7
6,R,1,R,J,1,4,b73ec2b0920bb50baf76b1c53fc6790635b1c14c27a3185a4d2499a4348a49d4
7,J,2,R,J,1,5,724744730e40e3aaa587b284ed282761ea07432f473da6be1aa37d124159330a
8,R,1,R,J,1,6,d37ca149eee53562c954f36f795e6566e8e85a1924a209d413ac5fd989296421
9,R,1,R,J,1,7,12d06d9ba2e722f54c8bfdd41e08d3ad5ad0812f349206b62fdf2316bb7001f3
10,J,2,R,J,1,8,1dc0bc959e1388e4d0ca588a466be21cf2eb6c3baeda6ceb5ce8b06385f10358
11,J,2,R,J,1,9,f6a2476cb3ba7906652134197b3e74aafb310be25a1fc7ba2de989e10904675a
12,R,1,R,J,1,10,9b1ff85542a995d4e0cfb45ab4fde03f40e76d9860a138063b9f46086b59774c
13,J,2,R,J,0,10,a1704ff9fd6e4deb2e7d271ac2cdd316a90f763410b6a9b35032fb851a4d56e7
14,R,1,R,J,1,11,ee5753dd97b90a5769fff3b82626e46a5e2dd85bb9a171ba4387230bbda9f332
15,R,1,R,J,1,12,419273a2e6cd366e034bc9bfc34139170a36eab38740436cb4bb068b3fcbc3b9
16,J,2,R,J,0,12,8198aae16c152b85f660ba4999396afcab7e5936daf543ac49b588194abc0d46
17,J,2,R,J,0,12,3f77533056f77e2d5587513d792eaf28f6ab7aa08af4224c84630a4395bd9d9e
18,R,1,R,J,1,13,b2f9ce45b4e226cba3347344d327bbc76359a629bf95784da8b73a14db6d9049
19,R,1,R,J,1,14,15942db96302cb9a53b0d9617c9f64d5d1fbc008fe48b188798e9408f46b5fc0
20,J,2,R,J,0,14,d18acd69cd10d3c37881cd88a162264646030797fdb42328862437c0bfb34a2d
21,R,1,R,J,1,15,8b2e845e4b4becc9c7193f682129afeb2f3b5f3b2c6ae5af0c23574240b38bc7
22,R,1,R,J,1,16,cf52634c06e301d3fbf0a0f6449913b767081157935afd34e95f37a1e1d97d69
23,R,1,R,J,1,17,784fc842b754097bf793656612fba0b5a98c63e4070d4a7648a5e9bb21cde8dd
24,J,2,R,J,0,17,90ae865ffc2e6aed595304182acb3416478ed3b8a088e285b01176c0b498d8a0
25,R,1,R,J,1,18,b500f447d91f61b640b3aa99cb335874dd0bf82065038ff9befd62def8a6f857
26,R,1,R,J,1,19,edd3ad2a978e2733c2b61917c3eb3058a063ff3e5ae09b12165223ecb1c768ea
27,R,1,R,J,1,20,684d8f2df5d53b1bfc2d8d41cf49a9288d4b8b47df4a181313c6c782d61f9fc5
28,J,2,R,J,0,20,2c0a71de9dcd92ee90fe9ace7bfa9bc65a1f8b2b2fc1ba25d086e357f00d6765
29,J,2,R,J,0,20,830fd4be5342ece7fb0e787f2df3cb12ec10090907f8eafb48245f3c630db6e1
30,R,1,R,J,1,21,3990a3986707e4b24f7fbb0cb0f60414b207e89cdb32c2aec31f7ff89ff30aa5
31,R,1,R,J,1,22,7387df609a80fc0281093cc9f209add575e55834f5974d6d20d5592d8d045c2c
32,J,2,R,J,0,22,117eeb6a1e431dee09468a6ea787084828979d019a15ec6fbd431c0909f2d1fa
33,R,1,R,J,1,23,5efa96db32f64cad24c3085f215d579a443e12ecb2c990bc5ad155750fe37537
34,J,2,R,J,1,24,2b1bd53203ba474a1f4236c2c425b08d144685283b39674b6500a7b2d8ae6f8f
35,J,2,R,J,0,24,64c65ad35058ad0381cbdf68c37e92986932fa9e5f750327235dd755d6f7983a
36,R,1,R,J,1,25,f957e59d7dc0cc2de6d325b17391c1b6bc9b046288fd5d9bfdb75be3ae2fd01e
37,J,2,R,J,0,25,ea6c5bf110ed4fb226a4d69178b2161754202c11397237e71efb36100198bc68
38,R,1,R,J,1,26,0aed3b92a476ab309f7f8d51581e909678088a085db52a0b522a87f324af3352
39,R,1,R,J,1,27,1e1bf264205dfe2aa6c557aac68691bcd03b888c859e5b1bd741ebc54273e361
40,J,2,R,J,0,27,348689eed7a822597cfb7dc850c3dc2d16658f2e2e35006c6aad0295c2cb6d73
41,R,1,R,J,1,28,2e4fa0e6f29c2358fbaf37f749da4fcdbdbfd9c84c63ea4d28caa7a6e263e1a8
42,R,1,R,J,1,29,64ca1a54793d95b7738e50cc123b891ca26c3708575f93b7724a6970ed04d7e1
43,J,2,R,J,1,30,9d535a9bbef996f25bf75de532e762ea47c62d6a4f49c9cd1ce22f19387958e5
44,J,2,R,J,0,30,720aff8fcd5896f0b0a541fea913f44dc3b68a4a11c0ff04b00e3e705b894fee
45,R,1,R,J,1,31,099eb48ef7c9ba55562d6df3bfa534793d3bca76f2cfa17929394b5e6d298de5
46,R,1,R,J,1,32,fd7e9d4a65fb978a9bb9d39f18bf7ae8a1ec29ecfbd2105489a31f0dcf6014ef
47,R,1,R,J,1,33,ebff2ce6d3f988473675c896b5f2a3a8c738e018b5c32154dfc5cc9669912982
48,J,2,R,J,0,33,e5e5400ce904c7fc9f82b87669afdb1b4932ba6d079e1e1f978e3fc655f40544
49,J,2,R,J,0,33,dff1d6f0a2da423ae748c6004f2391cd04adef80e4b89170e8b26951fed62bb3
50,R,1,R,J,1,34,da034fdd5d68c8863d2cade15311e32c0189f80cb3a36fcadfe622d18eb2b917
51,R,1,R,J,1,35,fd1b4975527b2062a477e5b8a7a2d868e2945caed344059dc0d4c6a64393bf35
52,J,2,R,J,1,36,753b68f16b24b53fb55e1064f70077a699c571cd87296527fa92fad31f59e8a5
53,J,2,R,J,1,37,dcdce70e0a43aaaa59e561800e4a1487410ac42bfb51d5ef04927c9b4f456c2c
54,R,1,R,J,0,37,cb5b903039e23c3d83959a000624115e1876cdebe5e0fef6c7e0f9710860419d
55,J,2,R,J,1,38,f15bb6777569809d3542c8d1db70f5aa84898457edd4c224cddeab761c4a639a
56,R,1,R,J,0,38,36ac9fc8471842c7990f517546129a0061cdc9b9f849c722bf0ac257f06f0c04
57,J,2,R,J,1,39,c53e4d8e73b006c783b6b17fbbdf62f47c8373e5bee29d4e70ae7b27c4c28024
58,J,2,R,J,1,40,dad68772695efef64603fcd4a6ae7a84862be0e925dcedb0d24255db25cc9adb
59,R,1,R,J,0,40,ef056185f89d14279c3e12331649a4e99347d2ca0f50e9e817ee8735763dcb0a
60,R,1,R,J,1,41,d45e016c47ceda20dccb64ec9d14b4b6ebb5da5c6fead3d5c1e1987b4dc15a09
61,J,2,R,J,1,42,7490d1f4dad46112d5f4bb085e6dd36847d069c16fb7de17467299fd6c1a6a0b
62,J,2,R,J,1,43,1a87ac45291b8a405c5f475a2265d9b6080c702ff3bdbf463a3ca432c086a594
63,R,1,R,J,1,44,d25669c1e3b17129b67d3574bc42234df49cbac58d4db2af0784145bc0cb5876
64,J,2,R,J,1,45,8c0eba94e0f30e32c0783478bcf5fd22a847c60c7cbdf856b232a11222e7e20d
65,R,1,R,J,0,45,8c265e28a93a3bd45802999cc00998d3299a017624a95b7f21d437123a61a5b2
66,J,2,R,J,1,46,77886d353f3e137ba569b0e822969c005d5911f8bafadb063e24106fa039e591
67,R,1,R,J,0,46,def2ab289eb2ed2207773793523e48ada1a9ca94cec8939cb351b26a21aec4ac
68,J,2,R,J,1,47,ed629aed115fe61d04ebfe78504bf1adc67bed52831c6d8100ac4efca218d917
69,R,1,R,J,0,47,c87d980123ff17b308c2a6261ffe7bbd5c46f0c021d78d2b5fe6918b003d0403
70,R,1,R,J,1,48,ae6808bb51b25451147f991765d62fd25cfe77e5253d6b7629a09f1dec3627cb
71,J,2,R,J,1,49,0a1f0da166d6c068d4f94b5e97c7657d0c8406b834ebca11c209992e05e5ca1a
72,R,1,R,J,0,49,7c57d562a63cfeaa0f4badc186d312cdbb4a4525ed3180c0be329a065073a1ad
73,J,2,R,J,1,50,96155f4a85475d05f7f984369df85cfdeb592e012931569fd4904ee0c419e405
74,R,1,R,J,0,50,f85a7d60a898ffcbb43e49f200cb8f3e647d611ae9c6807515d49670be246ae7
75,J,2,R,J,1,51,683f464e59dc758db8b8b83907f9322a6cda1a8879c56fa22a43a64996857e65
76,J,2,R,J,1,52,041b9230598e6f993044c89ec40484fe01bb1b415d5c33971fe2b2d454feaed5
77,J,2,R,J,1,53,5481ebb7461fece2de00e357b54a28ca8f6a017faf3296d12b44bf2dfb25f382
78,J,2,R,J,1,54,a0391adbefff7904126e00ab3f06fb2ff61ec5677ec7bd7b75da96bb3a214d38
79,R,1,R,J,0,54,3732e53e7856f0b22683c74d657e6786e2a30524bf7d6d784d6f8a0a9cb76d8b
80,J,2,R,J,1,55,daff794e5648e35097a68b3bc7e123aeef980d0662be19734ed32ac33ec9b16a
81,J,2,R,J,1,56,b76e5766cd05f7a1c14478c8953d11cce19d88d6761a28b73d28e035f7fec3be
82,R,1,R,J,0,56,b3dac352d7509a01048f4b60ac7a5ba424a4f41fd08e39fd3be804232cb908dd
83,J,2,R,J,1,57,ab6304f98d21f61b616c660898e578d006fd3f6f4432394e7fbab46863c0b789
84,J,2,R,J,1,58,8295fd0a4867fd488ee56d246d8f30e0a16690d64e1ebb580a637db89cfbe54b
85,R,1,R,J,1,59,b5ac348d5ddb262c14caeee165758f939f68fa5eb4907687e9debd374ee9187c
86,J,2,R,J,1,60,822bddfc262a65421c4f6803ab75d0915dc6cb5bdf1472fed62efb4dbca4d801
87,R,1,R,J,0,60,d5070bd324cd9b503b6fba330cf36f94b022652a2b5ac1999e97f75858371488
88,R,1,R,J,1,61,70bc734bb56b4c438013cd72fb550ffe52c4682032714a974d6f85dbd4edd01c
89,R,1,R,J,1,62,099f38d17864c69c8c52e02a30dd216424c0546b581f28c8ab920ad2994afc95
90,R,1,R,J,1,63,83b70ea0356acc9be7e33d011e9268ccb47819e4f3c98056bd6a9648817f617d
91,J,2,R,J,1,64,fe5e54644114a96f72052cd088ed1ab41c5adbf50726b1e16ff233bcf2f53524
92,J,2,R,J,1,65,11f2a4ed522cc915ad59e7f19327d7c88f45864b6f7076c530c3a449367164bb
93,J,2,R,J,1,66,5acd4e4705b8e18a965ff2fe8df6d9d272b4ab6a6f11482f33972ae939bd8a4d
94,R,1,R,J,0,66,7235e6147b0976f1c5b9d5724883abaaeaf644b3a9bea1878d385fd5ea2eb6da
95,J,2,R,J,1,67,5a555b6c9b73b8bc47b167312f04b35562d0705c0309df140dbb07e070c420cc
96,J,2,R,J,1,68,31e0881a08b38bf925ba1d2bf2167047a62371814bd41f6e2bfd1081a1ea8287
97,R,1,R,J,0,68,0ddb2718d5be8c3fd114caae8dfc70670d529482afe8158f6194e3515f8181f8
98,J,2,R,J,1,69,6ae2f4239d1ad6b37d25c6f9fd847cfa13465f3168b7e8b91a450ba463aaceec
99,J,2,R,J,1,70,d49b11b8753c7fa0d6453708831dd1b9f89f2db7ea412b0119f1ecba6ae3178d
100,R,1,R,J,1,71,a3b2c90dd9f44ec63df8428ce54e422b490b9f831cca099bbc93e7a009cc691e
