trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,W,1,W,J,1,1,0c3f29d0c421f63de9b217b00b1b963c031766f4f572525c1b9b18c8ebc4bda4
2,J,2,W,J,0,1,8947f8419e732bb86059e9eed95ffea41143fe82ce4990e94955f8313aa9b31d
3,W,1,W,J,1,2,dc1b427a7717adb48e1e360ca804b88b5dad6ea8a24563db949ca74d9db66c1e
4,J,2,W,J,1,3,088a34932b000dae27113ac46d70c23cb9774d5b9043149d38a6124c31ea26fa
5,W,1,W,J,1,4,6ce7f092a3fd286d1dced7e9857ee2542867063a8a9c82a0fb614d23fd0c1b3a
6,J,2,W,J,0,4,f3c7d374f8d862a7d5b7777ba5a5e9bc07dff883c83f7fd8d3bf5234e43326ce
7,W,1,W,J,1,5,8e1d9f7a33a8829b06cbb1c7922881019616cdd1a52398b3bbf6f9f61c0788ce
8,J,2,W,J,0,5,3527f9c62b5ea0f6bbf1e3effc2494447aeb00bacabc05cb93288fb99aae9921
9,W,1,W,J,1,6,0a58884e09454ca35255e1413b8c2389f72f638a9bf5a5fe495d734ec635aa3e
10,J,2,W,J,1,7,727df4b9444bef4e8545868a5972a45497aaf105251a4d78b5867e394f44c9d7
11,W,1,W,J,1,8,f0979c5b3ea1d2935820c0e365b8774700b2590c9fcdb21971a5de55c745e4ff
12,J,2,W,J,1,9,8b7eabbcd8a95f6b23e989ba9b0e1e168b72004182cb9e2144bebc7179d70f23
13,W,1,W,J,1,10,dfe2061144bf96d3e51d5f41772c46396c25e228bc2ce2ef1fd889e90c566f78
14,W,1,W,J,1,11,94754ab3f9560251e8b1a4f40668e8769c0a4435e6bbc7d3c414ef8980345977
15,J,2,W,J,1,12,c66e6ce89cbc38e62c4a1da52ec5fd4eaa4442648f30922ea8a12aeaf397635e
16,W,1,W,J,1,13,963debe36bf8e05b9f23f19e1dae235f4e75d9b80c06b2ddb4589fe28107c0a7
17,J,2,W,J,0,13,e81b70567d7cd9ef7e1df3981970e901c8248e1091f45b5df01798d72ae8dfcf
18,W,1,W,J,1,14,540160731d11ad91cd1910b16dc85728bf9d31382dfc0c8adcf41ede15b48c13
19,W,1,W,J,1,15,0840ad090153b8f169e182342bafed023e5be747101d1d3c1b20046e58a36f8f
20,J,2,W,J,0,15,afc75632b5ad56f688e64842b824a9043a0d299685561c3a221672462256ac53
21,W,1,W,J,1,16,d6c7492a035d0083086a928f473d7951d2f3975b97937fa59d4ebf2bdc89d6a8
22,J,2,W,J,0,16,46d97bfd981f69809988badc8e0cbe0828e9c53c98c303fbfe01a2f4f1e2ee8f
23,W,1,W,J,1,17,389e8a82f8bd48c420f0fc6325357b4d9d3b17b99219b876406de6cf58448e7f
24,W,1,W,J,1,18,8b6ff2d3a2f7e159141a53e9c31810e7d1388f48ef2275a328be5541fcec021b
25,J,2,W,J,0,18,19cc09d5c3dc014a6c4060b7b21dd5a166b645ec25579af42a93e3ab3280e5ff
26,W,1,W,J,1,19,756d0f1c89366e315ca27d7ea9d77babcdaf1d76600da4d1f6da26c0904186f8
27,W,1,W,J,1,20,4b0049511de554f07225dd5f7cbab8c45a5c4760d22a9a41e0fe0d81fc5c61db
28,J,2,W,J,0,20,d2369a6787e19e477bccaa5832f2141563084e84e16886b3267cbf0c31e81f68
29,J,2,W,J,0,20,3d931bf845df67589258b51bebf10d012745f747c6c208c625e1e5fe8b83e2a6
30,W,1,W,J,1,21,638e7400a1cbc14f4d3ad0657844b79a0f25eb981fec87213087eff4eea656f8
31,J,2,W,J,0,21,0d8c4ef8816f9930c76ca582c41d3a7591f2100142d89fc1e267bc49fbd18c6a
32,W,1,W,J,1,22,792463ff21249c6766dd79113cae57e94e00f1453b89dd6df82277b769cb6bc4
33,W,1,W,J,1,23,58e4249bc985bd24c0a671d7d9501b3193b920f89e96d1d9cdf649e7c2038474
34,J,2,W,J,1,24,86b7ee462e24dbc8d4ba5976b8143f4096465b0622000ac3fac8f0a2a5780341
35,J,2,W,J,0,24,eaf24085f3b4e170820ab5fc2ed6e25d7df9ce529b75740d14fd1e0cfd55d24c
36,W,1,W,J,1,25,3771a4a3da8b54466cfba12635e86990ebc533f86936a21a069152259e340f3d
37,W,1,W,J,1,26,192caaa32edd3a97de42aa6832c75a08157da74a407eb8769c4ce81e90e9c095
38,W,1,W,J,1,27,a392444b6c3bd658c876a870932ec85375c1b3cc314501272a6e78e82acd0bab
39,J,2,W,J,0,27,791206b468f5dec20eb3dc111c4c6c2c60e42c72099368494740ea3f1f1e7149
40,J,2,W,J,0,27,c3b4ee19dbcec1f4be00993cff2a20e73eef0828584f396066cb404786462712
41,W,1,W,J,1,28,0a1023c122f65c21029e3963da2b58247567bcbb2e0e3fac139c9003a9df909a
42,W,1,W,J,1,29,c0ae0c7a2299407ec22b03931f345160528e6d519d9342b55a3a8ecd1574f22a
43,J,2,W,J,1,30,5a0c6425464d0cc2ea333968cb94f7575567fdf39782e1ce5318ee3aa71ed698
44,W,1,W,J,1,31,f7d17ff9b5e39c77fb93a75eccd9cb2d39b1ab70145d3e730a6b389a30d1a7d4
45,J,2,W,J,1,32,82db02c5c6f15e6f8577f7304e6dcaa545960c717c97b698def329f923d843c4
46,W,1,W,J,1,33,26fdfd529f64f7550da0bb0b978a8db1b767a767f6f2bb4e3d160e959604f849
47,W,1,W,J,1,34,ea08218c6e7c755c5e8ac695f0cdbd4dca1f17449e81cfa7c163d9717493dc5e
48,J,2,W,J,0,34,be2890f42b23a972a8d7c071a7be947b78a356fb70432760182aecabf14999b8
49,W,1,W,J,1,35,17407cc54561ddb3f3430d2e29d45d0fd11211a1656e7d6b385fd583234bd703
