trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,U,1,U,I,1,1,167c1ecbf95336ff5830c28f14dc39715de5605bbc5964c68d501eaed1aa0eeb
2,I,2,U,I,0,1,37ce09031a40a651729551956435ae6f9d54c576189e041c41b174c417f053fe
3,U,1,U,I,1,2,9c3b3201a397f01fcbf5fb00f9a12eb70cd6430d4c91b598721e75811b2e9a97
4,I,2,U,I,1,3,192ea1bd551017fc2a320faf426cc22a324b9aa1469be1a78d8972303a5a7ed7
5,U,1,U,I,1,4,0573bc8f7fbf9daabce47968fafe16d9c850dd7786de8f589e486beaa78faa38
6,I,2,U,I,0,4,af7cef123254b076149ded151810cbc11ba3edcb2b23d901cb756654c947ebd8
7,U,1,U,I,1,5,cd1a4cddd666147c5caaf1c2db0350673184a087c9ad8b49cf9281d113f5c8c7
8,I,2,U,I,0,5,335740b8c98557ccd2bea759a51c5d3b6451d1a216cdad5b20375c4e3542c329
9,U,1,U,I,1,6,adadf0f9e9c0e6858efa68dc00755acdbf3a6dc535e7f61b325e8bd91e3c3007
10,I,2,U,I,1,7,bb4072dd7f2f7df1376749d8d3003448a310371c7349cf45f744733e480b772a
11,U,1,U,I,1,8,ce0246e2cd3f31f46668a4646711d2451e8405caafbe34bb749a0add76ae35d4
12,I,2,U,I,1,9,1636dc0e10e3a391e4695bb2e49d3e5467d125bdf9cb187d6897288bdc8d173b
13,U,1,U,I,1,10,26bf7f6f0ad85f490e5006285ce3f22947704fb88b812ac6c2a2465402454fb2
14,I,2,U,I,0,10,fd6e6ecae48b52ea58404df12d9858530d8154106dfc2e185ed8df489ac38520
15,U,1,U,I,1,11,3965ff448200ccd2f9b0b964b681f0d880e3444afb7b8d4da2186d0dfbdb33ff
16,I,2,U,I,0,11,5c26b02df275935823f13c29a1a971ef0efa6c876365674a72607e10a8f5a425
17,U,1,U,I,1,12,4157e82b398b9a7791af5dd00ceaa94d06f396f27aad6e555650dfa65376cfc8
18,I,2,U,I,0,12,23b53f710b893b366ff2e51aab01ebc17b855db03ce5f8760742c89a4e027f10
19,U,1,U,I,1,13,80987c53d5e884bfdcf532e18a09bce82b1c1955596a7dd52e7f77b977a290a4
20,I,2,U,I,0,13,80b45f139a8f72cdd5f2cc0d60d5975fbb5b72192b2e7e28932497f15e648760
21,U,1,U,I,1,14,7f5f8c24e2f6844591e14763926d4e50d51c50aec968452a58c8a72e8b844d17
22,I,2,U,I,0,14,e6ceaba56f5e5cb9c28407d1c3125ccd680336dbe5cdef41d601d7e778394790
23,U,1,U,I,1,15,51cd52f21a8806a764679007900acfc5a4ec56d66677088ee56c35e4252d90aa
24,I,2,U,I,0,15,d15339b7bed4d4f339133bf92d50c44b753e1aef12a81ed6aa173d1b90a05322
25,U,1,U,I,1,16,24028f2f60b8fa6738b999a5c04553690e37d82c468b05045837e1476aff4f77
26,I,2,U,I,1,17,c3312ef8b70002f8f5b6205ab7afe1294e8b217adec7b25f7967eb544f6eb499
