trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,1,I,B,1,1,2ddedb2b86edb01d99a443dfd880afc2e77ced31e9baf27f9097b3c4324652ee
2,I,1,I,B,1,2,cd7f843a1de9924726acc6fd2a73471507183e401441596dfd08bfe91eb46eba
3,I,1,I,B,1,3,fa55aeb49d019da8664ffdf8305a7edc826e207d5db1eba20db0c53f11ce5a29
4,I,1,I,B,0,3,d0f6ec354ed302d4cd9a57f4815085d09331de00e840624db53bcca9a477990c
5,B,2,I,B,1,4,eaf6deb67e85875c8d529310bf044631ac19959e3493ab33704cd1d46b7a3e53
6,B,2,I,B,0,4,f8ee3636b6319e6405dd72ff5b5f49b6538e3443320a5f48cf4b8da8656872e6
7,I,1,I,B,1,5,487a31e3611e04decf5d0e28e1bd5fd202444b416a3a2d6a7d2d0adcc1d5074b
8,I,1,I,B,1,6,42b0ca655a60d2c9d14d8cbfd3b8651923fa6c8fda28c5049564708a68e2c3a9
9,I,1,I,B,1,7,3063e07c31a9f9780606db3d91b370af573f8c86ceede2bcd6ee749e6fd45f66
10,I,1,I,B,0,7,36f21cb28f4147751f902daa4daed18f7bb4f7cc70b129a8fe22ead0393628bf
11,B,2,I,B,1,8,e6c643b481fd4d49dfc2818feb45e333e9c639218471b4c23bbf33428f3c3117
12,B,2,I,B,1,9,54dedb903188dc531ac731940d23219c90ebe9e621747790182decea4048b942
13,B,2,I,B,0,9,4b05ed4ac68d3ee42d8638ee2b971f04c0e39fbe8134882a34bdb0ff8946d07e
14,I,1,I,B,1,10,6a43a756cdfcf6e7723cb8381a0e7cef3abd7899d5c0311b0b5bb0fff877ab7a
15,I,1,I,B,1,11,ff5ff64dce66ed377d4e21ec0d84a35f226a0b9963ad423580a1cdbcc7add76d
16,I,1,I,B,1,12,f1f4b394a5408f195d7b8d9d59245226b6ff42cd3b508c8ec3f0c9159e55107d
17,I,1,I,B,1,13,0a769a84d853a258e7f5654da0076a0120dfb7ff17f426f70354ecabf6825efa
18,I,1,I,B,1,14,cf5dd214c72ec8ba4e88eb87c7a37361069f07292056b5bfbee3e9b88a207205
19,I,1,I,B,1,15,665aaa68992f99028d4933fa7147031e02e528612289998f28604da4f09885d9
20,I,1,I,B,1,16,26f6df5c0d15e0a343c176ba5578601bdd2bd89468c4879d26350084d6c0561d
21,I,1,I,B,1,17,e56b7c014f880a5c34dcf5632faef7561a8a680d3949e62c39fb3f03ecd34797
22,I,1,I,B,1,18,ad7802819c5259fe57a196660e2e5407bba0d12546d052af7e71eeec6b249a3b
23,I,1,I,B,1,19,32df206a36daac14783f592ec5b366bf5ea672d58143be51c69f464c73c37428
24,I,1,I,B,1,20,8ae2530e073f2b38199df2b42d332857f5062328aa2c9d2c5f89a478261cab50
25,I,1,I,B,1,21,5be0268c0553d07a5b9674f226b24c76f5b05c4226f5d3a51132486aaee9ffd7
26,I,1,I,B,1,22,f6b7fc3f9de9ed394fa7ce50cbdac9fad8b22a3a02d2c496b9399b49ff4baa25
27,I,1,I,B,1,23,701a938aded55a53d8b4d1699cf5ec8d4f13b25ec8be7958a897280d56443711
28,I,1,I,B,1,24,b1d82db5d8a69b4ea97cfe9c2f8c5202e30bd3f5a1fa17d8010cff60004caa2d
29,I,1,I,B,1,25,2ce9ea4cccf4e17e517297c906a45aa130ed2d6b668ae60fbaf2a70efad95942
30,I,1,I,B,1,26,def3dfcb373e80e146c5b96240d408593648b603d18c03898457cd849a7d4d94
31,I,1,I,B,1,27,c940ad7373de17ae62663560497b4ae3bba485d852951b4bcab261195b541598
32,I,1,I,B,1,28,b4e315b368bb7a649ba270d624d769103fd59fc5428156679c2a23b662c1b5e3
33,I,1,I,B,1,29,390bfbd288aeed73b619f986af77730f3adda02e81bba51a1a62454a35040da2
34,I,1,I,B,1,30,00e8dad5898f69f9e50dacdf45926b4e072ba2ab80ec65e340783f68b118b106
35,I,1,I,B,1,31,74bf4b0fb590ccad3a6451f304d625044f1308d9ab5e347765c2823675881fba
36,I,1,I,B,1,32,c5431d0cc3de517f5dd5a5f6010b8d80a78046703729ba41b3ac5ba524bfa773
37,I,1,I,B,1,33,80df9f5f435d09dcbc99dda5700d19625b69e54cfb9ff63f12c87c8119f8e62a
38,I,1,I,B,1,34,e1b8f9b32a97af812eb010512060b3b303ac4ea55184d38dd40f1cdc0d7bae22
39,I,1,I,B,1,35,fbc8cefd138c0a90217aaa3afc17bf86ffaad51e215c07c57694b04dcd7a0cf2
40,I,1,I,B,1,36,f6b3c9e4207283b110886d3dfef1e5bf958ac06a91efed4997962b587f732af8
41,I,1,I,B,1,37,7ff0143afbbe6e153207dead854f4a2e5b9b639f82d864e128dbc78845b7502b
42,I,1,I,B,1,38,17674de3136694403a270923ebd0c691573e92aeb80a60c354063daf8da78e41
43,I,1,I,B,1,39,6bc67c2d4b21c2047a67dcf843652f2712db7dec91334c3427949a54a805bba1
44,I,1,I,B,1,40,9ab506dc9567ec12de2426c3b3f23a625de6ddd5802b0398f0ab80c29c81392c
45,I,1,I,B,1,41,c5fd60a0edc74ba5e69f60db4ea08ee1557418f87b548f83180bd738e0b46430
46,I,1,I,B,1,42,6f0a02a1a6f4c48c92b12390821f3cd68ff7b431d63f1b647c1f0c5e5b8d3ea1
47,I,1,I,B,1,43,645b5d588b659f57b0a7e82ae097e8ff70a2b3261f6ed04839d660244a673e07
48,I,1,I,B,1,44,330db7461c21d14d62666bcc963f38216ba05d610260a99a92c642a644739274
49,I,1,I,B,1,45,a44b1b6f54f1f4149fde67771dd037d1efc8f17cc8932887dd48181560eca28f
50,I,1,I,B,1,46,e8bc208ae36a487b7bbacdff7206776c471a2eda6834fbfe5d4daabaef507997
51,I,1,I,B,1,47,8bf15b98e21647cd7e85c2e8eef18ee85c9aaceb81b312adf2ff1f32af5faa13
52,I,1,I,B,1,48,8fa3734958f6d2b900b1358b73b1116c51e5c05e9aaacaada0772882f898e9d8
53,I,1,I,B,0,48,cc8335e683c8431f2b2797248e55921bbcdfdf088b4e5b08d29b2927535493a9
54,B,2,I,B,1,49,d71f63ad4af8640a7e9bc7f5a649d72f7cef9a513249344b41aaed673b456df6
55,I,1,I,B,0,49,1acebe6f55ace412c123cce43ab9a90053766bde7284d327c1657a070985947e
56,B,2,I,B,1,50,481e4562fe77000a50f60bc0536849e0e74bbfa67da32bf0d774daadf22f293a
57,B,2,I,B,1,51,e4ea7e6f1a29f122d5a537f15ae7d502cae648d00220ff6db94d7b583d476490
58,B,2,I,B,1,52,ca6f0df6320ee7be119d667aa7fbe110fcbd9247dd0c6fb4cba1d1b30b40d284
59,B,2,I,B,1,53,18e6f2802e33728be03b23779a663e91ff2c4f7eeb1a85d4f2b50d8afd6a154f
60,B,2,I,B,1,54,32981896db260ab305b2b0cf46296748edb8d81aa6da14a75d2627b04ae1ad0c
61,B,2,I,B,1,55,e376000d6286fd1707750686cdb2e6541793b9e11845829096224d7a92c2451c
62,B,2,I,B,1,56,0c54cf65f451e82425d41a8b746ba734ffa002b83400c1ff1242077827044802
63,B,2,I,B,1,57,1f57ccc3b132a1cc8c20e0f0ea26ae3e3cebdad65bc050b7e6315957037f7837
64,B,2,I,B,1,58,4313e36719e391996f9f00567ecbe15d249f4c0d940d79b905a32cda4548329a
65,B,2,I,B,1,59,e9f9e0c07b576c3e0ed7ed72620db62578c1609a285eb8bc494b47fd2740841b
66,B,2,I,B,1,60,6bb590e2219cc16419026f21a25923ac559ac0e85c290f7faf1746eb3c55bfca
67,B,2,I,B,1,61,08b35f8bb415f8d0efa265ca5a06e43dd0b05aff2f4d3b888040ea39337b5265
68,B,2,I,B,1,62,1d9994338cdd51a1b217d58950f3dd01bb054bd936311c70396d8da64ffc60d7
69,B,2,I,B,1,63,e20f9d4c8dc1b96cf7494d5d8dd49ef672beba80c3bd3b36827cddf1b5b92206
70,B,2,I,B,1,64,f84e5b5d8cfa0079657cfbf020c1f8b49bf703839a3efbe985215b1aa649e451
71,B,2,I,B,1,65,e6737d919a34b49012b04227d1e9d229079c753b9f76ac2a1d13fbde095b791b
72,B,2,I,B,1,66,4e5b988e3f219bc31a3fbc583976bbfc968f5df801af75525f5b4537225d18a6
73,B,2,I,B,1,67,6d22f8f5082abf95ac6987478e16e14147cc94d66b74ff346e5a49adcff3377a
74,B,2,I,B,1,68,841d2978cb9519e9f21aa7b191e2154047eeea6f8318a8be57008f5623d4dc6b
75,B,2,I,B,1,69,118597170419ab5c9f4d38652ed12b7835cce20513a5f010650bd202dc88a22d
76,B,2,I,B,1,70,ea9b26d000629e910dd4e2b68cf97cfd2aa0879f4d9353a103c112754d883ae8
77,B,2,I,B,1,71,25c7c4118f6a9b2750fa2644462fa47cc964803dbae47040166ba1b14114a020
78,B,2,I,B,1,72,4ac55d6c61cabf963376eff95a985763acb85e30b3d37e821be63fd9228ef6df
79,B,2,I,B,1,73,f0ee8e5ce176d0ce213f27e11100a8f7853df8766c536cff9c81863d43895d9f
80,B,2,I,B,1,74,fe837b6a88e4dc12f05eb79d0d4b825be8f5cc51c517f9648aa794e8fb28d23a
81,B,2,I,B,1,75,2cdd350e97593a996fb8d401e2c3e62097dec73cff2c73cce6351a64ab20e433
82,B,2,I,B,1,76,d0edfa171b2789d28a37080392a31e2d150c95db0511153fefeec94528b8d260
83,B,2,I,B,1,77,27c9021dd651a6d65e04e07a35ff27d579c746f582fab42d590042ac3d08b437
84,B,2,I,B,1,78,3e198097c4d90d1ce2222b91dd5e4daa524d907d78b9965bfa75d130969f089e
85,B,2,I,B,1,79,d80d3f778795f6bc9f23ef1cb37ac833bccb35b0c6d808596ef83ff0102a6e4b
86,B,2,I,B,1,80,9514f2d4ba6ba0220579adc19a8bd8b2549bbc6f5e9651e83aad66e7a76cd302
87,B,2,I,B,1,81,289edc8f4666f67846c7ec68e29770dd827116fdd1ef87fec17a6f807705d3c6
88,B,2,I,B,1,82,33fcd707ef354754ff8259d773d8302df692e98c0eb286368b8882817d13ca7f
89,B,2,I,B,0,82,d2bfa2d5fa7d0e3c6934ecaa876803b65272b208a6e3fb0551438f6a6d2df090
90,I,1,I,B,1,83,ea62ac0d1676856c49b7e7939b190f52f27d8ce3ae718041dd79a8154666524b
91,I,1,I,B,0,83,360c3ec069fbf2a2758196ad016a9f333de4ef81026a2fbd533e96bcf43db3d2
92,B,2,I,B,1,84,932d8e73df4e0cad26b174995b2d3aedcf24993a1551db842d22beb1ecd903ad
93,B,2,I,B,1,85,48578bedd71a1c1e13218498ee12221ea057c0e3672646e52e963f4aa6027580
94,B,2,I,B,1,86,51898a3ac8eb9e80c650d122e62556b745fa5981402eb39c39aedeb854f658b6
95,B,2,I,B,1,87,ab43e006567d7d31951586b5eff25260cd116ec4ee57906d31815ec757b27193
