trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,A,1,A,V,1,1,48f3563d318729a77d65b2a9eb0685cc70e5bf7c8bc5fa687e78e6cdcdb5bc62
2,V,2,A,V,0,1,ae6ad2b953065d92dc61c11f0f73f9768ebf7bbe577a1fb5c18eb901777821dd
3,A,1,A,V,1,2,fcdd9c2247175643000073928ae568f66d832881c2662f6273419a950a4433db
4,A,1,A,V,0,2,398d756e5d83b65260760e23d61d5ec0e1240c5e4ff6d0604bbfe0ad06a5be23
5,V,2,A,V,1,3,64b1ede0cf38cc80793529f1781c0cb9fb11d93f73194d94895e8ee2d4151999
6,V,2,A,V,0,3,291273963293d2933c1f7a13d1b666d556be1fa47ef5c8eb08967315f11c6b20
7,A,1,A,V,1,4,c4dad64c210342293bcfdc9985a5a1305deed03586b8d1d995f9dbb6dda7852a
8,A,1,A,V,1,5,6adc5e4c1f9184bcffecc3c54c76676ee81fb454a825db6adaa29ac6a27971ca
9,A,1,A,V,1,6,92ac247ffee92fe9b74d6506866b05239169a0c7d19edae8127313afb4a1e5b2
10,A,1,A,V,0,6,316bae2b78b55e8bf69b7e27b8ec457e758b6943713ab79c6d5f86fd20851957
11,V,2,A,V,1,7,44bd024d1dbab236f671b50bd66e5cbfa58070a5e591a48c46fca9d34f3894fb
12,V,2,A,V,1,8,552892c36ccd254291b19696b4b2924eaf71db069e20f773aff9d05bad3d0afe
13,V,2,A,V,0,8,8442940ff360a60e86d415b7b7461a4baea60ed9702830e3f05e98aa4c50b7da
14,A,1,A,V,1,9,f7eb6a9a7f15245398a4700335b4b3a5b71cbff696accbfc5c74bc9648b648ec
15,A,1,A,V,1,10,f2e5a258e9ed004b7dd753efd481e21ebf14015f1b322e399ad248c893d3d61d
16,A,1,A,V,1,11,aaec53f0b08a05b67331164923a1002c2a70d2ff10570497f2f198823bfde5ea
17,A,1,A,V,1,12,a83413bb0f881e8cbddeb140bce70e2158bc58f9abff6c95babfe008ba4e94ff
18,A,1,A,V,1,13,cc1251a095521a80e23ed6ea534e3d3b24e9b079e80a01e54ca61333b6601209
19,A,1,A,V,1,14,e9bc59e4e3c40489b32695e83156b4a50f6c9eed3d8b8eb30572ee2eef69656f
20,A,1,A,V,1,15,3931a38b4e758c085e53a9462343b4bb801be7d75da940dc7a14df6a8512eef2
21,A,1,A,V,1,16,4830d53af91f7a97d794aebfe3fd8220574b4f28afbed585debc7845e9a217c5
22,A,1,A,V,1,17,f7ecb23e147df6255b11a5f44c06083bc999015d2bd247a92e452f1c68e844bc
23,A,1,A,V,1,18,45decce4aeee0fe0ad93714bdb45f2b4bad37443dd0acba09382e0145a902abf
24,A,1,A,V,1,19,14684ad302ea48d9f0d22d868e775762740c894a8711e73b90ae55f4c1b2ffb2
25,A,1,A,V,1,20,22d4f9f0b63ab326b2342d808b3ac7af9c6e66b391c047fd9ac445228236cdf5
26,A,1,A,V,1,21,8b64dd7fa33ee009fe9dce47f37660d8cc01b8f9c69f1e866e54e4781a3d76f5
27,A,1,A,V,1,22,52f9a1638212e1be2800151ca32904cdf38548ec5b8e9b1526d7cde6b226fff3
28,A,1,A,V,1,23,35acb546db1e569e88da3c5d3d09699224c23f2597de19c1c29cbd8f1212d114
29,A,1,A,V,1,24,1edb616ea55cf6abd6f97ccda9493318a61b0f99882909f064f7f1b4dc83e132
