trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,U,1,U,Q,1,1,21cfd4abe32041d5d1cfb21a15cd790c18d42663d24db07ce5a177201c762bae
2,Q,2,U,Q,0,1,c8ab4a586ffdb43fb644e7ec268d3af20f13bd7b3a8161adba77b18da8c37ff3
3,U,1,U,Q,1,2,bea38658bafd6e26c6ef144cb2b811d870cecdbb3f4dfe6d296622de9665be33
4,U,1,U,Q,0,2,fefebc83d1cf7dbbbf0cf4718bdad85db3c784c0d62419c04a9d9fbacd0d08e7
5,Q,2,U,Q,1,3,e5c128a0cad929949b0faf342c928919f4abded3c05ddbf322da8f2b5899587b
6,U,1,U,Q,1,4,c4b627d7f4f189d6edb7dc5366b2c49288e7eaff9a64879bc5dd9b2375de9717
7,U,1,U,Q,1,5,c7e71364ffb6619bd56c4fa326ad621683988f202184475ff1ff7b693a7324c6
8,Q,2,U,Q,0,5,48ec634a9c3682b126355555617af1c097c06adbb596776c7a5154bcb2ba6a3a
9,U,1,U,Q,1,6,610ec4a5a5c2f362fbaa4dbb03e5c3f0c4d16778077754e093ea97f6c9264b89
10,U,1,U,Q,0,6,0f2819219d2d812a547064ee4de621a6924c38cf8669a232db8182e21200c256
11,Q,2,U,Q,1,7,5f041385898f247461c68db1d5eff9e5e83f47fb6b0df5efe90541e5d0f8f51e
12,U,1,U,Q,1,8,d3ae51f4df9e928170887ede3af2a2a0fc545263d92b2a5e740c48c6205f1a42
13,U,1,U,Q,1,9,1cb7de05bfbbf6ba13a60e957e35db7672b4c4206e82de530c624f0a8a57cee8
14,U,1,U,Q,1,10,ad0bccb8b94c3ece98df4dbaae0ee8b3578e11299a081fd8826d13603f9df1c2
15,Q,2,U,Q,1,11,ff5e1bff22bde08fe429e5e637e1f893db5bc024bf7f0d4e45011bda47be0413
16,U,1,U,Q,1,12,7705e1b33f2922e5e0efe2d1aaee8447556d82e9d80f7d73b09e10b4e4d7a586
17,Q,2,U,Q,0,12,2464ac5e1852a91952e974c093168e5446d71772b933729474c474da5bfa9a96
18,U,1,U,Q,1,13,6fcbb4232a107a1ff72f382c70004273d6618a2ab24003de84db10bade0fcb74
19,Q,2,U,Q,0,13,7703f0388fac1896eed361bc8221d8e28357d36f39ca920d03acb19c2546e7cf
20,U,1,U,Q,1,14,ada53e2362654723810f7a7a6e6739a41980fe438e3fe32f879d4fad8079c978
21,U,1,U,Q,1,15,6fae37e2f03584b23256507ada132d577f57894e4b44a6bd2d7d16a6630d5a41
22,U,1,U,Q,1,16,fd57ca92cddf3ca7ba10949a564246b7c795bf7a0cfea34d462ed18835ed6694
23,U,1,U,Q,1,17,17aa07c2bff5f015a3ee17fa472839f4bf25dca5136640f34a98b98f790b3044
24,U,1,U,Q,1,18,bee8d6ad974ff78cd91870275bfbff68c8ed13fee5380b726a2766b7624e415d
25,Q,2,U,Q,0,18,83d38aec9503b92f57fd6fc9d684e2faadd23556fe0fbdd1da6aacca0147bd9a
26,U,1,U,Q,1,19,066849fad6e13418abf932cbd70ede8bf34a8bf4b372f5c24e3dad2a37eb1fa3
27,U,1,U,Q,1,20,bf50260a8a4772138edd8cea2e634f372c69158a48f0ba82943930e1870316c0
28,U,1,U,Q,1,21,45aa8f93c23a42ca99b3ad3c28c8761ca61e9efcd2470cf58f05fa70af19dee8
29,U,1,U,Q,1,22,abe921afc2e1e831bd57639659f74a27480338e127baae227c01867c26079b68
30,U,1,U,Q,1,23,847df61086e19f7d03f67615d1e90c647f72c33aaede7a427f3255ed2e51359f
31,U,1,U,Q,1,24,bbd25d01ba2ef04224795a006848fb06e15329baeebe04915b3f3ade99868e02
32,U,1,U,Q,1,25,40b90fdf2de74b02edc2b8aeb60f66fb44ea24940ca11e4b75f99c932db711aa
33,Q,2,U,Q,0,25,2ef48d3666d5fc1d65264e5bd0a829613bd5328c442e2077216d8ecc2a220683
34,U,1,U,Q,1,26,c65b934242bb6d1389bd61ae62734a6ba40cfec877dd5f09c0ab739d00c25670
