trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,W,1,W,K,1,1,1d2e1d1cccb68a2a6b920d224a1a5c477cb952cc478554789d8ed30eb240fe79
2,K,2,W,K,0,1,4feea8fef45753c920bb81f2d6b402b98799381011b2799cfa9e27d99b1a769e
3,W,1,W,K,1,2,b9b13a871fbf1922375ce61d37326c7af32530a12bd203ce4ff6bf162962ff77
4,W,1,W,K,0,2,1fa531d226dc85f4ae89dc3e53f85e3b04fd75ddd637edb2eb544560dcb47c4c
5,K,2,W,K,1,3,683908735d1817f95ff71ca6526e4c04ccd8277baf346c23a12dde834b78a438
6,K,2,W,K,0,3,ade73c4d3e53bd1da8f204ca92e5dac0a617f6d85f02d304e6bc2438fc98ff44
7,W,1,W,K,1,4,96e8a11629a9996eb833a9c426f8d855328c4103355cb1479a91f63629ab2b3d
8,W,1,W,K,1,5,b38bd6892516ba822074eddb7481fbe4ba3a63b07ec0968f20e93a5965b23b1a
9,W,1,W,K,1,6,27a572071a45133b9697465c28fe656a85d205478cce0d46dd16497a5f4cdcf1
10,W,1,W,K,0,6,16e0484e92dd7774fd83a214adea327a26977891f23d1427c33648e889190397
11,K,2,W,K,1,7,bb8d0a9b2696bc2499e000b19633243733bc819c6b82b76b1b1c87ec0957c191
12,K,2,W,K,1,8,8e80ffbb2403517b6185703f176baffd757a3619f053d26c16b0d31112f62a43
13,K,2,W,K,0,8,fb994ac1bd2190afdd352c366d9a7725e09bb52dad9f4c2e4f6afeb2d861bc56
14,W,1,W,K,1,9,6e7bc3b2ede97a021c749ad1a341d2720332eeda292ec816c90082e28e84b56a
15,W,1,W,K,1,10,c553c926d998efa007516438162e530ca7356a1e7daa065d15634b0051e6995b
16,W,1,W,K,1,11,6cdd08e0ff5a1077f3b58b1e26dbec88f7904be0fb00707e4246dbb121498102
17,W,1,W,K,1,12,0d29262da16e0cc9a531112c0099e907f4cbc5a01d0c3d56994642061a1c28ec
18,W,1,W,K,1,13,8a5b5c9f7ad212d865a86eb63f92b4da74333ab73cd88d3f035a14818f8a1f62
19,W,1,W,K,1,14,207612a5979c0f47a969979cbb39572d655933bc3102569822b270d2d19d8593
20,W,1,W,K,1,15,aae45bb1ba40cd7873056d07a9e13234df1ab1e987d2c2189a14e4399ae03806
21,W,1,W,K,1,16,a2edeb5d06106012aae0095cf156e7d78bbac45df9f4fc83df8990c30b29e430
22,W,1,W,K,1,17,9d89405a1eee10a17812cbf8ffe0b010fe444547339c18fa8b20d6c8d41c8ec9
23,W,1,W,K,1,18,8aecdd55327d1ff2ee38276be64d0b725843bd483990c3fdc691f225dc58c969
24,W,1,W,K,1,19,6d0ff0c286bef3b7d20141c7769cf73c68212ca30296ef784f3d74e1916ac44b
25,W,1,W,K,1,20,1bc730334f4e7c59aa6d36ff19aa6719b79862ce5bbe5a6678431fd9cac30366
26,W,1,W,K,1,21,a9b85e21033aedb22a83d1780a9fbfd4ec5a4091583d0408e10138290a3664f3
27,W,1,W,K,1,22,455a0be76c189d7e07a764c1ba9ff429abb8fe2b40259aa27f39725290f8b7e6
28,W,1,W,K,1,23,1cd98c1e4b0657d8cbdfa8b349eae2107001eac28790f77df99f4650a1cc7b13
29,W,1,W,K,1,24,dc3fe12081b3ec874285c12901cb9f1cd593f881192f864bf29ab463ea0052bb
30,W,1,W,K,1,25,9ffc5918719a9027dfdaebb44f0894b8561d286b7cf2c120e84f5c8091637137
31,W,1,W,K,1,26,8191a2c948c4c4a29dd4481e8773d7e98115c5f56e4601f5e98fad97c1a25926
32,W,1,W,K,1,27,f2fb006ad53394855dec0271de766bb1c920436569147096172c810003f616e5
33,W,1,W,K,1,28,39c894609af7f1873e4e0d4724f68c30df2871d8acd1246d2da1c3431c7f35f6
34,W,1,W,K,1,29,cf8ffe6529016ee539b00ccf9c7f7881330bc192a5c8df47c21726ca92a4b7e2
35,W,1,W,K,1,30,114a36a62647f302099b89caa051ffa65c5883186f5fed44969baf1bbcd62733
36,W,1,W,K,1,31,3a6d67d456f87e25f6f44000decb087b17592468472bbf2f34b7e06b7be23ffc
37,W,1,W,K,1,32,749f4ff9a808450d88133da8d0c5661383942c3d34fd01652a072dd7c98e3086
38,W,1,W,K,1,33,75b32e7de659433ff16cb2a0db58e4d5ea96731a59c0c4fb59b1da55c09c5769
39,W,1,W,K,1,34,70989f59c4975d4f34cc610d3378570b3e0c236173bf910d3f71e3bd3a4a8b53
40,W,1,W,K,1,35,2576749ce121281da65d46ef184ef6a97abe764a3637bd08bf80954dbecca994
41,W,1,W,K,1,36,4e5899c5a3784ebfaf49e4a5627fc4ff2a5cb8a885330c19574a79a7bcea27e5
42,W,1,W,K,1,37,b8f2fd9c289261e5f768132df86e93e032038ec226a5739b7486ce4334ab5023
43,W,1,W,K,1,38,14f800f870326e29bd12bbe9e8d8f7d571b632d49fcd5872cd2d47f0dd2b2caf
44,W,1,W,K,1,39,a139c5e0ac19b153a038ba6b32151a8841ecf8fa0dc8b7e63ab28167212aa520
45,W,1,W,K,1,40,107cb9833e3736efd64f9d7f6977e23f26e3ecf3669410f610e00bdbb6f23190
46,W,1,W,K,1,41,07c61bff9e4be11d7d04d15d6a3cb6de0a47cf73de89543da1883fd744faa25e
47,W,1,W,K,1,42,b1ab90c7a65b2bbbc8c9edb98429065c69fd0f74d330eed598afd357ae20709c
48,W,1,W,K,1,43,202f49b50879c1077c4c3b09ce4f04f0f13fb2ad1e983580942550854fb42f49
49,W,1,W,K,1,44,9fbd31560aeaa908594611fca02b1e663d727aafe803a462f13e2c7e4cfd6221
50,W,1,W,K,1,45,779f9274520cbb30bdb1528f74029ccd069a551ad3175d4c644c48db990db1d4
