trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,R,1,R,W,1,1,d01fdac2403dc7fd19ee53a534ee133a2a9a5ea8571c3014a25039f50752a8b4
2,R,1,R,W,1,2,f57b48fd01fef6a3caf0868604f22cf1fb4fecf89fb955e008555f4040db53b7
3,R,1,R,W,1,3,d5beb52a510bad95fefb015d51485c2eb733420095a5f960a33ae3c8c80ac436
4,R,1,R,W,0,3,499aacf9a8423353864a7691421e941e4e4de6ab34c2a88121f9147d7f3e72e6
5,W,2,R,W,1,4,67cbd68f30cfdf196cddc2b8ec587fc3ec7c7ddfc00384fd7b116c15d660b0d6
6,W,2,R,W,0,4,387b3030c408dcbe127f4b34982f0be747aba15439b7648405b0939a9ab57046
7,R,1,R,W,1,5,66ab3ef61f45f1670e47f9a0668a385ef556edac7dd63e6e8b25bd8fa2edffaf
8,R,1,R,W,1,6,bb321d521f7ad1ab231ec21f3c408526c553efee675bbf4ee53a93a042082860
9,R,1,R,W,1,7,8c2d908a2543b1771b1fa15ec6cfa50755c3bd0decc6b0d92e300346a5b6d094
10,R,1,R,W,0,7,ffd91c5ba87acd27fbc56a17a3a19e15857c8639e1d47fc13263a4b825bfa715
11,W,2,R,W,1,8,7a56dbe47679a6e20d1c131ae4eae59b515249e144117417f7a40f0975ece926
12,W,2,R,W,1,9,ee08b2b85631df57b32a86e920d418bfcf9f775bf3a8e4ab31ad01024e618d8d
13,W,2,R,W,0,9,baba9a6dccc05abba6a4d1e0de2c36267eb6db2ac701095240ba4a38aa9d3ea5
14,R,1,R,W,1,10,f704f1e81f6f517e614e008a9a877947406df6a9b1da7b8e46da0e8f48bbef1c
15,R,1,R,W,1,11,3a6874152c0aaf69f543f1b8057a34e453e8f41159050b978ff987c9a24c42c8
16,R,1,R,W,1,12,556e77b208d390d24fa027b21cd67388fccb247bc45b43d371a27b853826fe67
17,R,1,R,W,1,13,4add435574be6e4404af529cc177e5e9efea37a8c84004bd064368f94684c6dd
18,R,1,R,W,1,14,ab467e0b31494cd85817f3a0501adedc825b267c2b978ffa0fcc812eb7b03fb8
19,W,2,R,W,0,14,4c30087acc4861b4cd1272ebce6fc02c19f478384d35a0fc0b6cd7d4e00e4bee
20,R,1,R,W,1,15,e12398dba3811a809f32d2709da2b0967ead903c341ae0ab9908cab3c39b28f9
21,R,1,R,W,1,16,0c71bc07be92e1398d13c266ca559d5c8a875ccdb072af6e3eb699cb1c846ec6
22,R,1,R,W,1,17,cc93afe72863fabe8de219e6eaa81d0abcc871278a40360aec9d2c895bc8bf6c
23,R,1,R,W,1,18,c1d36fb4d7f1aec4b3131bad42f803107be9ee2201761a4fec86ce770e2db4c5
24,R,1,R,W,1,19,9314b65162997586dfde167923da8a0b9b55129889984faeb3e386f945cdded5
25,W,2,R,W,0,19,9f0f35c928e44f2709d1eb133cb9a200aae51a483f1d15b5202390c584492995
26,R,1,R,W,1,20,16864a6532191c2f8799f199f8dd29c137004b2de4ccc0f76d4104b3a81618e4
27,R,1,R,W,1,21,f794ea79f5c749154201f3a4efe0cab43c196c2737868af198a4cb69713e6c78
28,R,1,R,W,1,22,0773d181d7f06c0e56e335a68c8df33074d19b16461da1eb7d4a7d0cda02af8e
29,R,1,R,W,1,23,5760afd56ff25060e8f9f4d3990fcc41a1d7a4eca3d6f2091544773d0609c6ca
30,R,1,R,W,1,24,747cf9f9febdd2d46f78593c15d1ae4fbc034fc9cf6ee3ce2fd41ddbdda6e903
31,W,2,R,W,0,24,d939572f5df615227642f51310a84fa1f7867ddc490559e77f005288beeffe8c
32,R,1,R,W,1,25,c6eadf79b4e689ee1df4376e750fc268de45aad3c2081141b691103708956d0f
33,R,1,R,W,1,26,ccc16d0f40d48dbf67ffd38a4cebf64d3553169243ec8515849de4592c58d5eb
34,R,1,R,W,1,27,39971a3d8ad310c2b8048f5cc9b3cd0de579ac969c0e760f40ce1d66317af3ce
35,R,1,R,W,1,28,adccf68d1f34217ea100e9806e78a2db95e8b161b96d3f989be43a98e3eb744a
36,R,1,R,W,1,29,ba1136ff45c07a3b8dbdafbd39c795fc690bcbf92bd8a23bf54d5a6e9b369465
37,R,1,R,W,1,30,162df9588c74863201206f7f6526f8863d86c69f1ad122713b60084502ed521a
38,W,2,R,W,0,30,7e2d85b53776b009b58662ee0fa0031c2241a9f7fa78d42ed17225ec7f92841b
39,R,1,R,W,1,31,0a37b40739ae7278c0abc6a72a8d21121fe39342ab0524f85488267ea9233956
40,R,1,R,W,1,32,3720898d552e97a39fbef19154ba0213101b20f9ec3314d614a9e5a914071a5e
41,R,1,R,W,1,33,7968b39a28cab971f489d4f37ef779c0aee1ff500f0beb03dbc9339ebaae00ea
42,R,1,R,W,1,34,6c758b1b79de1020f26876ac322cc1e518c3d08e21c36621d734ae3e318573da
43,R,1,R,W,1,35,23543a779b53b42cb20f4a67ae899c37b4209a7955cd05f421618e440b598976
44,R,1,R,W,1,36,4376cf5e7b69ad684cf4660364f14079ecb3fd5727ce7653f5425df9b4d53f55
45,R,1,R,W,1,37,88046f8b31bbb591bdf19846f0c1b5df78f56c01662c85e3aeebd28e78b55527
46,R,1,R,W,1,38,22b76e7ca6a065d32c8a560bb548b981a619998a3b7672e1d7dbae21d8bd63d8
47,R,1,R,W,1,39,d22f66863f067a506f317103bbd07327472f40359c943d98c805f01e1b87b941
48,R,1,R,W,1,40,3afd4e1a777c2fc28fb8f4d308847f78055e77368f2c07bf0d780b706436203a
49,R,1,R,W,1,41,b896dbfa44633cc8016221f1e36065314df7a3e63b0fb0a417588347bd5fdbfc
50,R,1,R,W,1,42,3f420a493d221433e79e1d2197f2af9069f89bb309ee3c8643c4beef3d0a9c86
51,R,1,R,W,1,43,58d7f1c3ea8188e6809ef72c279d73fd5d3f2d71a344126fe9716e8d57685680
52,R,1,R,W,1,44,03721a45b63377f2a54c96b5138f1e5eb8e1d3e4f89e48417b8cd2b3c1a7cb79
53,R,1,R,W,0,44,1a269f467528db3f56d85cb5f5802cfa1ae888b6704490e6f1ad4a498540ecd6
54,R,1,R,W,0,44,1979447496828407ef92bece16bc962d25f32e77e45d1509db180975724303f4
55,W,2,R,W,1,45,7e5a1084b194654bbac2347ae812dfd0a9c1f20835d872a75f9afa12c5489ad2
56,W,2,R,W,1,46,1a95e0c4cb51fdfb8a54d6f152960b19a9f7cbbf5ddfc63b61ca533f115598ac
57,W,2,R,W,1,47,52d180006e5dad65cdab96f835e160d6e58763367c90a7f12897c00e1636f6c3
58,W,2,R,W,1,48,a432fea62a3e554a2bf0ed946e85cddc0d5ae90c27edf3d5beb67e65b9731c7a
59,W,2,R,W,1,49,c3a536e5f6d3b6d1039ed3d372b07c7aa863d6a01379775033e0cb763d0d7a83
60,W,2,R,W,1,50,86dd3b34198bab8a4b4cc6b28c195a637a09540266f8ab4d1fce5d5848386077
61,W,2,R,W,1,51,f916594ca68040178ea85a57cdbd24974b2482787a550d4df67aa69ce35b8d65
62,W,2,R,W,1,52,a1b60ef84ee95dc0b8cd3f93290369b2cb24ce53729196b7d8f24cffd33799df
63,W,2,R,W,1,53,074dd2f2f4542310358e46d08294b56f7e0c230a48b5e40cc286a655b4681399
64,W,2,R,W,1,54,9406689786ea25d228c0ac1abdc0e9c9fbbd0b3d9b0495db7ef6243716a165be
65,W,2,R,W,1,55,67d7863760251431ac08cde51749ca35553e2268227abcbde9e96c2377a18286
66,W,2,R,W,1,56,a7d262e3d37f56564903fc882a7031a6b62d6530927d0d609bb87f924511121c
67,W,2,R,W,1,57,12cd662b91dcea666c2822baffce8d1365164cb26699d40717369bf55b95ff39
68,W,2,R,W,1,58,f6f9731f8fe0c47230e9a8996b06685a490cdc6205fa1cc8ce614b45442c4305
69,W,2,R,W,1,59,d91b70f724abb6d9dd2460a405ecc16e17f3310558d98b20c5c5bc6ca5d7d231
