trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,I,1,I,E,1,1,4378707a982cbe6be32ba0b15d512e6f3f238c316975fc9a1ac4d87d6d898c00
2,I,1,I,E,1,2,3e11c45a610ee27fc4d18393283e7c9cafd86945180b77e6f918705b33867eaa
3,I,1,I,E,1,3,5bc6e1197c3f0174ec4fac9229889379fc1026e7a1681354c4330845e4cb428d
4,I,1,I,E,0,3,1837e56f863c3462bd750a6fe232c62ef3001c2161b4662ab0435e389fb89efb
5,E,2,I,E,1,4,05c2c98280a7ee9cb41edf692e72417e137fd4fa338dc16c9b74676ec97a6f91
6,E,2,I,E,0,4,24cdb24670ce22b23d0142586438f5526fffcc0b65fb3ddd1832ee12158b0db8
7,I,1,I,E,1,5,5562234879c1b1b1efb4daf3e41fde6a6ffbcf582753c79acc0d78a7f3399168
8,I,1,I,E,1,6,1116112d2005d6f9b340107b8d3c876d01b20afbb523543ad151909fb39e1123
9,E,2,I,E,0,6,7f1cab0292e964abed3861c68427ec2c9a54c61be33c7fa1a0226b12f08cc40c
10,I,1,I,E,0,6,273bcca59de1f217714b45eaa25d23161a4005012d3db946106c88558632393f
11,E,2,I,E,1,7,4b5aebd114e36f5b4b53e180b6c9a13cdd12e230af794f326d7d83b8865810ba
12,E,2,I,E,1,8,d77ee62cecc5540913370be30e0db146edf8436e344844eeb4200091e04b4e85
13,E,2,I,E,0,8,d02f67435bd6018b99fa06c83849ff414504ab0650892168dc904d041e5537c1
14,I,1,I,E,1,9,db11827f71d3bd1cc60cce7bf4f2b1dd41d2285ee88a32548d3c5fa9f2a64a50
15,I,1,I,E,1,10,d5a9e2e56e9ad749897e54497df11b9cdc0eff03cf83936200c5142c13586003
16,I,1,I,E,1,11,47f8e9da567dbe7d41c41dc6ad45cec03bc285fe60e87c1889e9e64ec4f4f546
17,I,1,I,E,1,12,425120734df75980b129837747e0362d0c7054700d17a71a3c9cc5c71658d0e7
18,I,1,I,E,1,13,927ceb8860732e467b6345ff3a97ce155d963017c176269c594b3c0a6ea7f9d9
19,E,2,I,E,0,13,066f18ac36daf0a89eb9d6a3f0465b08d51cf39a43a9254c07156c22dddd8cc2
20,I,1,I,E,1,14,76561d2b84c4741461f4644e084f7d361075210fefdc223ebb4d13cb90ff8dd4
21,I,1,I,E,1,15,fb93f5dfc9e2e6e503a314aa6330bd385763932a1b0a2c715fb50b91f9464ec0
22,I,1,I,E,1,16,82179eba8304f8ad13f567b55726f608ec070f23a405f35c5ea9cc5591cc60cd
23,I,1,I,E,1,17,7cb186f9cb7c85cc0a2f529d90904f089b894bfd259e9b36c337d5b0d8b3fbe2
24,I,1,I,E,1,18,bdbaf0c00149831efa5d26af376921be886006da02b0b85e23618bb8cee37fbc
25,E,2,I,E,0,18,fa0263cb9c876720e387cb43038af2b2467a6fb2dedd3cb56711e56ac112a270
26,I,1,I,E,1,19,66bce21cdb2e107f9fb71f26721df69e53f1abbe774a55616208863e882a14ac
27,I,1,I,E,1,20,a3537523d0af7a06ca9354726af63c8e356d31d1f6e058668ce5843762f45d03
28,I,1,I,E,1,21,2f723059d1d64c50f9e142af8855cd28a8dc1641cdc2707c9f445c6b9abb15b5
29,I,1,I,E,1,22,eb240e03a0ad3fe6aa251f33f3290b210da2309737cbd13e024050d85810c512
30,I,1,I,E,1,23,caed66872d3266ae8214e89dbc1d2e350fe38bafb16cb29cf5e7a061853dc24f
31,E,2,I,E,0,23,a23c29e2d015437a6ae7627e6824d794e05beb75e9ca80e7806427ad91018e2c
32,I,1,I,E,1,24,93e8fa6964d6df011e8f29889441faf7e3d7e5f421a934385ec7f532733819ab
33,I,1,I,E,1,25,850955b2249c3a4bd1014256c0349b79127dfaddd88666c83a04b099843119b6
34,I,1,I,E,1,26,06650167d97947db75ad7001a485e456b4f21825a07a7395cfd12f33388cd521
35,I,1,I,E,1,27,6b47c7a2ff94c61c5b66296f51d8c13bbd6ed986a65e3d7591b6ff1d6b832b04
36,I,1,I,E,1,28,afab4fbe73c78a6246d4ed3957f1ad041ac566bca4e9a67d785710c607bccac5
37,I,1,I,E,1,29,d01d40fdc2948a446dee42b7a41f0be97d3a0aebfc470dc7628a39472cfea44d
38,I,1,I,E,1,30,8c98b61e249a8eda984c80286570cac159ba2b28b10184a0e497a962ad77a101
39,E,2,I,E,0,30,0f97d31148b556fdace4e8e6558a9f944ab2fe31d003754eb3175135f838a052
40,I,1,I,E,1,31,72c85e7f1ee695005801c2b87c188aa81714a5dcb7a776017915f5d8cb955ca9
41,I,1,I,E,1,32,b820ad2e7650d9d47c78e1ff5991770a6799ce1bf5d80be6bf254cb6b72ae49b
42,I,1,I,E,1,33,5a5caa101ce0c635b0cae0778b5f83a1c67246e5a89cc67525a70a397d36a34f
43,I,1,I,E,1,34,4eeb7dbdc3ffbbb24a7287833687164d791ae94bcdc4a7b97a154814f5841df2
44,I,1,I,E,1,35,4918bec680f4ac9b5a44d9cde76c568bb0ca925cb7c83b82e6aa3fc79b6e9050
45,I,1,I,E,1,36,43f0892a6a9776113d1a3965b9117563121d3a245ce0be1b1351ca7552b36ae3
46,I,1,I,E,1,37,7f50d266797eb9466e5269678c93a5956ef251adfc7811dd6d05d7eb15dec11a
47,I,1,I,E,1,38,2cf5cc03ff213ec4b9d6d851178f8060cacd3ded9c570d5fed367008fc8849ad
48,I,1,I,E,1,39,bca49945d4bf60b6b117d8f4e48bb6ba2ec85315b0fc4373102cc3c83a06da44
49,E,2,I,E,0,39,46e89ee3a04679733fa49c2067b45c91f3e5c0d442477f0ed479a246be181368
50,I,1,I,E,1,40,a0ad5c5ac7573e16e3597e224248df22950319dbfed848490bde3d59bb94ca41
51,I,1,I,E,1,41,5e8b61ac4908fe3e353fdbb30cce0a5294af08532c0617472c462ce3301b5ea8
52,I,1,I,E,1,42,b087c7e8d52d141b4453f73804145198a4bb771beb7c6347cf5e532bd680209c
53,I,1,I,E,0,42,1a499ef36ae46b97e51442c98a3d71e7a444cdbee23fda85e71a436ed4a278b1
54,I,1,I,E,0,42,8dee20e9dca343be69e500f95d2fb8acf4f6d9d1802782d681bbb3b69e334228
55,I,1,I,E,0,42,06de0dbc3ea3c4c15b4b06e4cec9f0a83427f1c3086aef5c73e9be41f6224c89
56,I,1,I,E,0,42,315ff088a7e83ac9e73b7e5f076072870c3773dcf12c2ac60eda330a508ae0e6
57,I,1,I,E,0,42,e5b322c3c411ec0bbc50dfe29e5c1eb5fb671249b39d6e4ccc7e0425fc662f4d
58,E,2,I,E,1,43,3a9447555fbbb0c72e5754a64e82873d8b8d00ef3032bdaab8b4aa73f22749db
59,E,2,I,E,1,44,dab08c610a190207c55b5783020d0044c5d90484b83574216ad2ee2c615221a3
60,E,2,I,E,1,45,7644e06458d3cac1753f2cfdb21c2c7745be012e1626128824866a6bd6d2343d
61,E,2,I,E,1,46,d80211a22850195b0f2ec8b42d1931defdeec06f9ee59eec1e49886e2c41b29c
62,E,2,I,E,1,47,fd5a9825cbebd13c3c24102b2612e340297bb4f9917d0ff612ea13ad22f815c8
63,E,2,I,E,1,48,c7eaa27d62a121753f96cf2d14399ef3fdc7dbc025be5a58328658862fefc279
64,E,2,I,E,1,49,40e6521a4fb6e82707cd1be3f11062f812d28eb2f3efb62032d43d698231a20e
65,E,2,I,E,1,50,84030170e6633c0c09b229ad843e40b7cd6c4e0a75c0eee8f5c5e47b41a2fada
66,E,2,I,E,1,51,87cd222d9d0d2eeda551d4d91f162aad9d933da03f76c3c7847cd95c20407f61
67,E,2,I,E,1,52,974a44001c4ba617c7ba9bb7d9ee2569ecb7ce03a28244ea9789fbe2f3bd56ac
68,E,2,I,E,1,53,f097e2a0792ad8f6d77660ca26639b7bf7c65373bc28f05a47bc3ae40b777b96
69,E,2,I,E,1,54,5a41a7e051724bf7f915235d5caa6687c45edfd6b4d4c2745bf7efd440f3774d
70,E,2,I,E,1,55,a567d0d02a866b16951c6d55423906db832886045619787130c322a829d3d136
71,E,2,I,E,1,56,ad86d0845e1d0a52185490b40a88f13659a78a41630fdaaf47a16f44dbf21c79
72,E,2,I,E,1,57,fa96babc947fcea2b6b8b8f5666c15dc13174e5f55ddde10b0b42a909ff2db58
73,E,2,I,E,1,58,ab57293af0758c70343b5530f96f6fb256a976b2511f675e1340f78de0181c69
74,E,2,I,E,1,59,19498af473a291ca9b9cc8ea36a9e03c16abdf5a2f1fee8c6c8843ff355298fe
75,E,2,I,E,1,60,c52dfc24bd21a614974223687da216e0fb6d5ef517079398609daca89b0f4e48
76,E,2,I,E,1,61,67c6d8262bc09463fd3f2c68cecb993f95126a937445d2359e8aca693d3bdf2f
77,E,2,I,E,1,62,750c28ecddd4a2a27cb09e1a86699b3938e1b84663682a38c9f738171e86ade7
78,E,2,I,E,1,63,c85f6d6ca9807db82d02426d7f4f26c52db8092df04a3f8f87f39c363cf47758
79,E,2,I,E,1,64,683652616728292b51fc47beb461aa777b80a8790570cf1f74de529267744dac
80,E,2,I,E,1,65,8712fc98202015bf80cb15bac79654e5a150a62a9c7e38aef50e8f9691ba4619
81,E,2,I,E,1,66,cdf5b82f94e16a25b31662daa28aed777f2267e71c6e359253b190b6fca2039e
82,E,2,I,E,1,67,cc390bd8170f5635e75185e69ad22a31c2ff451827cfadff772463440fd9104f
83,E,2,I,E,1,68,bc9d551aa09b2ffc4b6f3f221705b7b736c39301f1597fb4ba814415ec2a00dc
84,E,2,I,E,1,69,71e10885708e78273944cec93d7c236c5fa8c350295bb9a36d739051c887f9cd
85,E,2,I,E,1,70,77e8fbbddbf995980c11243ada54c48ed1837dc8483d5624df2517ec629e8dc8
86,E,2,I,E,1,71,4dc0adb389ca0fcf7465b4c966c19c4d3bb38d51283ec648b50068f551ff057b
87,E,2,I,E,1,72,1f62f546e166e3bb67b25184b29943acd618c79923eff491051c4a62ff1abd04
88,E,2,I,E,1,73,2cb3f8edb099fc97784d703fa51ddd8f81de23675f2c04223a4842f6b76d9532
89,E,2,I,E,0,73,feaf6d0488d060686410416261dd9253cc052285ee000e9df7a044b567c82011
90,E,2,I,E,1,74,5c4cd035d8cd9b2886f903e5247fa7500759c3d22c36a5afb5c4acce683826f7
91,E,2,I,E,1,75,99334be72f006c6a1f4abd6b905b2270512c56d690bc41638d1097be94d3bab3
92,E,2,I,E,1,76,5a3713c6bee1f471f9e2b3b7157926ae67f2d45acd97cc1afad2002f303e10e6
93,E,2,I,E,1,77,075efed318d5a4a4fee07703e6eccd1fdee1e549714f4cd7870ee1d93ed6a070
94,E,2,I,E,1,78,e12348d6c7f60a812da59b1456052f7b6606ac4e79ea57a75c8c796094939a13
95,E,2,I,E,1,79,27d88f9a8eced09408a3a7b83fdd34990ed8201d742558840eb54e1c40e48126
96,E,2,I,E,1,80,f1261e45d007e4624b1c40bf269b45f20c8e913a49ea80b9c6d54f8b1cb916bc
97,E,2,I,E,1,81,0aa2ac0a0d315e2ba4f530a10e432392e4796754b9fa65812e8ebb748f777bd9
98,E,2,I,E,1,82,cf7fcd8cb1634db92d995b80bd0863256e8f3a53bb9b11130c42a052cd8ab114
99,E,2,I,E,1,83,65c4626c0e80e36a9237d04b041cf525c2796602cb28df69e816b55c04c14348
100,E,2,I,E,1,84,873c279e8435da74d219a9d415667305d98b24dd1ec5a44d4174bbb7dbd058f7
