trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,Q,1,Q,P,1,1,151c30d1dbf6c45d268ea5e5c9ef51c748762787840a16f8821e30feac82af71
2,P,2,Q,P,0,1,fe3f63a67f0a147914e18328ad80b4ca8ba3bbf6dde78f8914fdccc50bf5b5ee
3,Q,1,Q,P,1,2,f0e54690701f23c7cf91fbda93148444521e321fe90a693a06fcad24992e2aa7
4,Q,1,Q,P,0,2,819fae72ea493c94bae8fe8c8604a690fc0f047dc2408ff72b91f55297d7f4d0
5,Q,1,Q,P,1,3,8fb923e1343eb51bd33d4d78da0358987134e317d9eec5dee57bdcd2a1b02ed6
6,Q,1,Q,P,1,4,7941e6553be37195bfe188c262b97a3ce94516b8c6372665422cff6cdcaa10fb
7,Q,1,Q,P,1,5,16034ae0a70409dbce88d6eb97776b12d948e84898df8c945f8eafad683a95fb
8,Q,1,Q,P,1,6,ff203507d95036072b8d6454d95f1fcbf3ff2ffb2122e640d088627a21b8fdd1
9,Q,1,Q,P,1,7,96b99cf5867b21977d6f08e10643ab7dfe8b55cdee09a27d972de716a52860f9
10,Q,1,Q,P,0,7,922134049007f88807b832abf838b06057d32a9c33832195a31ca2891129bb93
11,P,2,Q,P,1,8,dd6a7bb8f6485224dd14729142e61434553b84709b61509328291350e04ddd78
12,P,2,Q,P,1,9,c1e98271b84b268f4a7b225f1dc44a8de9d0e884f8100fd7dc948698d428a624
13,P,2,Q,P,0,9,efc46a2bfa494d918acb921d26f77f692c0b547cf0647357f137ce805e7a00f1
14,P,2,Q,P,0,9,e4ebe39c54940dcbfe138afe0059fce7e2c754b8cca903130960859fbc1202c1
15,Q,1,Q,P,1,10,a1639e1519fba459a905c0dde44966dd1229c6630f087a179636baa8c9c27523
16,Q,1,Q,P,1,11,c6349380773947d66ee4dcbef6453959f7462ae80889335751d697f69252efa8
17,Q,1,Q,P,1,12,8c327cf461a294c8c5765cf16a3e37d4ee8dd8d56b92bbbc5159ef092bb3f534
18,Q,1,Q,P,1,13,6777804d7432eed282a67d352013728d15741ea5580d8f38950c3e2da2d3f06a
19,Q,1,Q,P,1,14,e44ac7002815c8c36a4e9f1dda50d0ab250e80b48aef681a8a44825716d24a39
20,Q,1,Q,P,1,15,fb32b02e4c55d6f030fb2bad8b575ef9fcfe5a583245cbdfd475447211bbdcb5
21,Q,1,Q,P,1,16,f81efd509c715fedc24b771441a3f758f42f488632435e9b5dfb121a16fe2dc8
22,Q,1,Q,P,1,17,42a4149f6bdff6a181650f4452612316a75bd9466b24f738fa80d7d6b8305cfa
23,Q,1,Q,P,1,18,c84d76aa2dd4e399b0bd15403172cce6b9dae4df5517608b1d1c48c2c066d07f
24,Q,1,Q,P,1,19,75c5612a9a6c6cfe8f67bc4bcecca4d7adb20f4631e87214d3cbf65eb58d6f13
25,Q,1,Q,P,1,20,e3059cd1b448091c72594d03b0026489224678ff137a7a8e3eb0a501c5413bac
26,Q,1,Q,P,1,21,513e6aac732a744bb26bf2edc9010dc2e7660725911a6484978dd508e7bc5384
27,Q,1,Q,P,1,22,015a3355886303676ca06893021d829d7ee3524278c8e66719759a5117d034f9
28,Q,1,Q,P,1,23,47dfb0bc6a5c24982ee0e58a7e47bfab98c395c17ca2a0659a871e7d2a245c53
29,Q,1,Q,P,1,24,829959a531b0a338a783103eaafc58d998293b6bf1112c319b7faaac8e80e7ab
30,Q,1,Q,P,1,25,718f912191b441796bc6b39194f678e6d18889b5f0873db38fec64b1a406f6bb
31,Q,1,Q,P,1,26,c0c6f9f582eab6e6dc35fa91b8cfad114573e1e543cd9a02c4cc79f60fa4d6fb
32,Q,1,Q,P,1,27,88aa89ccf6d00b63e494dfd313ca348a71a4e7398ceb5fe4ed03ec0f530cd151
33,Q,1,Q,P,1,28,3abf5bdac04a947adec58e1bf2de4eb90014ae27db2cf49ffe659ba484e604e3
34,Q,1,Q,P,1,29,ac10b78ff98c75db1101e6fbdb4985d87a5ed867afdaf424419821ea908d5270
35,Q,1,Q,P,1,30,cc00906e8f4360ac2100408239ef33227b6631da10c37d0f8fc6350f092e2823
36,Q,1,Q,P,1,31,01f14651d5e405a77f827d90f6dbb4a934e90fc7332ef4472ef87d894aa8d5e1
37,Q,1,Q,P,1,32,1c4250919e61faccd60ddb3ba631386f2f47276d998afa4bc8b1c8ab0d3dd44d
38,Q,1,Q,P,1,33,ab639f2e5399776499cb960a88ddc1be41e1090ed6016754935aee7bac0c4e19
39,Q,1,Q,P,1,34,a5dff59b2dc578f4b4de48ba8cbd0047f3f9f5c029aab89f89b96a2340308b7e
40,Q,1,Q,P,1,35,d58b85df983bd3754c25a49d51f4d826d801969977d1712fb0885469d1859364
41,Q,1,Q,P,1,36,41714a741bff39e88d33ea9f7f8923b1748058cfc8d27412d4e5991927d015ba
42,Q,1,Q,P,1,37,ea5d73dd734d26313b3d156f59fa722a75bd8c6e703879d9a63b110ae32b4687
