trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,T,1,T,Z,1,1,7b4f1a38c88ec3d5c9b18b73ddc5b14fe356006a12b027c70d38fe7d6a0fb80b
2,T,1,T,Z,1,2,84ddc94a5960050aab2c244698fcee82b1fb271cacea53944c726f4160a4401e
3,T,1,T,Z,1,3,d81b7f037bd491eff2e7897b6f2000986e7da1712d26aeabf267265531519400
4,T,1,T,Z,0,3,a595456a596295a5e106db4bd4e859c9439d42993f49e621c1d415cbd4af2842
5,Z,2,T,Z,1,4,6e8ce4432ba01bbab63e23de77206ffc8a55cd8ad67d24c197595b65a9b35f76
6,Z,2,T,Z,0,4,867644ff7a27ba59298b7d116fb3b9fab365b336da24da701fd60f4649fdc004
7,T,1,T,Z,1,5,bb9df23571594fa4d9b3f94d1082c7ab7f98e6122deb8cfddfd3ee6f8f68c400
8,T,1,T,Z,1,6,aee6734e3ad9bf8da0bacde6bd7b98368018c5370b1153fd71658f35f360cf2c
9,T,1,T,Z,1,7,7fd3930ca02572a00fd73800c88efdda79b2c6b55ccd4f21e8016cc8ea077c16
10,T,1,T,Z,0,7,27af03c88b19cf0e6fe15bd60ec1043df3e33a412fbd9a5a49085579a7c2cebd
11,Z,2,T,Z,1,8,1b05eb1f75fa350dd0901da1112af1759735f99be25d9d5188278fdc15f82ee7
12,Z,2,T,Z,1,9,1b81cd2338a8722cd6bfb4ffe6865057c03e51ae6e5f503cd43cab84a2f7e412
13,Z,2,T,Z,0,9,103587a66f05b3a8c66da431a69d5d720778b242d21254cbeee5f303591c94f0
14,T,1,T,Z,1,10,10b743e3b80bef44ee9d4d8ac6dc7fce02308e9212d5d4eb4439e98f9ea20028
15,T,1,T,Z,1,11,57b938764144c2df952754fc2d20858f2672abc475e41493b69f8be9bae1a753
16,T,1,T,Z,1,12,88ae5e633307a73b02d48199530d5ec2388ee7fed05c85625793010d4dfebd93
17,T,1,T,Z,1,13,d5948e2189b4a0ca2c4647872b2b42b994fcecd408f275aaea913a34e5f3ac03
18,T,1,T,Z,1,14,e977487fcd221b0f32d5f25cf4e87c70249b28fdd5558e623a7317ad41190be3
