trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,L,1,L,C,1,1,099cb19d611010b78bccc96fdfb28342cedec562cfccbfa9950b2fd521b19393
2,C,2,L,C,0,1,e353e612755258b429ec312277664ebcfa91e642f7ee5092b89ae04927fa2d63
3,L,1,L,C,1,2,26a1291f9fa95cc9a7e4083fb022b886198dbcacf02e2c2b61a8fce986be86c4
4,L,1,L,C,0,2,9819b729974aa15a00322666832b7f944b5c1df8001d2557f1f5c6078c0ea2a6
5,L,1,L,C,1,3,3ea6f16d33a6e41585dd597351313355ea51c635a365e8428ae5ae03e5b72496
6,C,2,L,C,0,3,21d8128a1a00e2661bcbc38c97dd19432a24ecb0d357eaaaa9d3c6adfc8e6bc2
7,L,1,L,C,1,4,80a23386d5418e01c0c45f6c7c877f83bb8e1192e4ff6a9bc8f23d4e949148db
8,L,1,L,C,1,5,30ea0f00ea9c032687f53d0b708fe6b6320dd763f860920dbbb5a56333ab0d31
9,L,1,L,C,1,6,432679b6c1bf5521f12499388e18db71a48df561075eccacacc0c436103721e3
10,L,1,L,C,0,6,1acd6bd7150242d6a2c936a6ae6703cce3b9ac8b12d428a513a18aa47ab6f6f0
11,C,2,L,C,1,7,2c9613783b88f533a7db4221ae12dead63d149dd7cf4fdad650c5bd80caefd1f
12,L,1,L,C,1,8,d27918c89267df14247e55971e0fa5a5b60121e084ac873599126bfc87092af5
13,C,2,L,C,0,8,9fe5e0e977361afce44e2d1ad31e1f68040f19092f4836829a7b23a94259d0a9
14,C,2,L,C,0,8,8568edb44e6f9f211d5410aeaf9285a91474895be9b83c086338bb8953ccd0b2
15,L,1,L,C,1,9,17dd96b5a19b2793893141488321c825e6b4de4ccf54481006cefcd58f5c3617
16,L,1,L,C,1,10,ac26d789f9c03c710b03755b515cc6de4e822cfd1ec38884f236806e50a51a04
17,L,1,L,C,1,11,f3952679598606cb0803713eb550e8d54f70505475eeb5316492ba82e1c5ebad
18,L,1,L,C,1,12,f5dd90eb9648935838ab3990be4abec4f6805364a89fd7abb84e9c2022ee43cb
19,C,2,L,C,0,12,343d926441783150a20f8e5a1561ece73aa347e51b44c790a5fa39f79c693f18
20,L,1,L,C,1,13,cff450d8104084f1d2140aacdcc3683132b8c81c31ab3164eec8fff27bd1265a
21,C,2,L,C,0,13,b40610e15c63fba7e198ea9f08ccbe88629606b2c264a3c5c7357a70deac650b
22,L,1,L,C,1,14,a8a999dd4dd44a372499089e958c5ebf173adad6fd13bf8faf18eeb35b6f707b
23,C,2,L,C,0,14,ddf6cdeef475cd66c68ab7de88ca81e54c211bd1aae2a3c842579515859db314
