trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,J,1,J,F,1,1,4d3748694c8782dfb53b496f4874cc923e01bef6161320e00a18b92201fba55f
2,J,1,J,F,1,2,a88fffdd6da2f1b0a7798f954e1bab0bce6bf7a47081613b600b08a7c69c6098
3,J,1,J,F,1,3,0e2fe1703d30d33121a9faa428783544c6c39c2662b6bb78ab794aca4c6e98b6
4,J,1,J,F,0,3,7824e98222f280022eb6262abcb4f1e294a4d3bd4fede73dd1d5f792a2eb3676
5,F,2,J,F,1,4,623631dc8ff713ee30c89ab37ca2126ef4953a6f06946f8421c77e63551fe5c1
6,F,2,J,F,0,4,134f2b2ead92d5789c9e8567abc7a85f9feebed1675c6b323eae15f271eaa076
7,J,1,J,F,1,5,2509dfa8a316b5b1879a9a1a637ca7d9af4b7f853caf76abae6cbecb5d2bdab3
8,J,1,J,F,1,6,b7850550527d54ba1beeb75b7bda33cd8d9c20c4e09b7f712b618068d599939e
9,J,1,J,F,1,7,5582fd6f2e0c83bd269f67d3a143b0283f4b696d149491109407e2341bcc9672
10,F,2,J,F,1,8,776b83c1734639521cc810490143e20772e5a81adb2ecb63dbaaac59c14c23a8
11,F,2,J,F,1,9,ea7f7982a7e6b62d8d7930ccd1ecc6c5f0b705c0db61b442852dc1e27213f8d2
12,J,1,J,F,1,10,5f1437362fd640476a8275d19b5958dff5b7dc534ca0d242b55579fc18dbafe6
13,J,1,J,F,1,11,856a86445cb5a0538567e1b5d3d6535718e058673040764c0bd850d1e9a14e79
14,F,2,J,F,0,11,6c8ecafe77963af6cac011515077b8d3b1c44b9f1cf1735b8dfebb842de847c5
15,J,1,J,F,1,12,e69f80e54ea529b910fc1d4fab7fc700658d07c93874f0561fbe8d1ebdb1f66d
16,J,1,J,F,1,13,afb551341b49cad260f966ce7023621989d683d4ad2e724b5b51fdd5b1719292
17,J,1,J,F,1,14,8b03954214c634d514e9b9657c4ad6d1e0bfb91622da4b4d7bd2019b9c04a385
18,J,1,J,F,1,15,e149ed16d27ac3a97f8d287590a499833a247ca762164cdc265882a1cddd51c5
19,F,2,J,F,0,15,4cd7db996ee7b73c642ea2c3b5561b93d9216b9ac68950eb5c623c196b35aecc
20,J,1,J,F,1,16,8a26c0915cd957490a1f2535bef92c0334479598d8d3c911b5d0d317288a716a
21,J,1,J,F,1,17,2dafef3f55e9bb8e1c6139c68ccb53aa1443ac1b31946501a8617f96e851f177
22,J,1,J,F,1,18,b06aff1e87ea2bf2f0df1e86a436b9f1f539ed4600478577fd60232680edec13
23,F,2,J,F,0,18,01b0548cbcadac3cae7874f438e23d4496588b75af0e9e2e77320424794042db
24,J,1,J,F,1,19,78a45cd928d1c12c49289d674f408d4eeab8d64a4de6cff2db8c5d2e26233403
25,J,1,J,F,1,20,ea54bc8d35ed7cebd2cb7b0764285e66fc2f0f725cb6eab650f494756c20f75f
26,J,1,J,F,1,21,4bc69e35461d83816cc133606cc75158bb43545d5f7ef025d89873412befab21
27,J,1,J,F,1,22,3e1a264ff8f2b2860b41d681aa82999a47a91c1667eda647adea55b3bd29b6b4
28,J,1,J,F,1,23,d8645d1ae040ebee55be6a02335773f9d28931e2787a53b3294b100f2397b873
29,F,2,J,F,0,23,d34800de2b561cf39d4e0a80426e2fc37b0b06f75ed210b8ecefb7f554a8f992
30,J,1,J,F,1,24,d7fe54d223e9f42dc5aade7af3c4f166d1317b250506c6c511b5edbd15afafbd
31,J,1,J,F,1,25,3f7b07f8a25da84da7b74a982a01777f6dd0b52f320ccd35e06f6e42252ebc01
32,J,1,J,F,1,26,639aa3deec41ddf7a8b7716301993becbe35b002f0ce65de301657cdd1f447c5
33,J,1,J,F,1,27,5075a49e01b3230541cf220d2b2ecb668dc1053367c2303a0437165b15e00bfc
34,J,1,J,F,1,28,59ff08f6471d334741b70d1ff6a808110775d6783be8451c654e0dd257d279f4
35,J,1,J,F,1,29,4627cc7b3b941cb45c931e2450f4384f88aeb3a2539a94fcdbef03ce1e6fd293
36,J,1,J,F,1,30,ffae62c4509aecf98f2c4d2e57f9410558099f701e75b2ec4d0405f613513586
37,J,1,J,F,1,31,af56d95addbcfa9f8c5867cbe570c7f701b6288c92978c78e3b219a148595aa4
38,J,1,J,F,1,32,fb1625b8df3fdbbe78561c6fb94c3dd6f1573bcc11d1420e94cdbc5f871b4065
39,J,1,J,F,1,33,497f9aaed565d4da8a625c67d4ccc246afdc52eb09b46bb4177f35483ceaa64c
40,J,1,J,F,1,34,a2eeb1607fdb5c6ed957cfc074d55b12c5a2f360e6a84595db9bb89299b77fe6
41,J,1,J,F,1,35,f9b76cda161a937a2acc89095fe2e61dfce750181fd39bb9c327bf805e1fc211
42,J,1,J,F,1,36,5b279befb939f5001492bb6111fc6b061bace857794537dfc8464b71950f1e87
43,J,1,J,F,1,37,cc7eb0cb60d015ccfb73bf6a74f9a2a4111e50960df794505f9dac21454ec843
44,J,1,J,F,1,38,eddaa07537bae6a6736cd85f9a0c2cdce692d9e6c7ebcdcfaa682ea634ebc4bd
45,J,1,J,F,1,39,64cb771d1e8ced66fb0d61dd0057ba7cb0e22e9113d8490df90ff0eb4fc9e645
46,J,1,J,F,1,40,76deaa6aa769a35ce77943f02f2231a6bf9a8d4d707b70d19761989fc8ed0532
47,J,1,J,F,1,41,42feb656a46f0fa97b5d8766a6263fc5808ce3b2549f6f5664410be23a46eb75
48,J,1,J,F,1,42,d6c698face6dcd307df117a12ae9a7d2f029cf3996e99a241d9ac0c4821f874a
49,J,1,J,F,1,43,d6464886af975aa46690a86964f96a9ca33362258babccca3dc2326f5daab19f
50,J,1,J,F,1,44,c18f4c699f6ded12039a062f517b607ba52b849b98752a0e7068222d6fa146dd
51,J,1,J,F,1,45,9fe168759c1a6696011720302a74a8f68cb32adcf732cc766ee453da3951322b
52,J,1,J,F,1,46,5431b65d8e1f782a470763d5a83e9ba36cd62113caa77b539256cbdc78dfeb2e
53,J,1,J,F,0,46,9f95a921db82e20d3d82c85d2fe4144c32b344d70c419faf8cdedb79afee09ba
54,J,1,J,F,0,46,830e2905dc3b0f9822dd1863939af55f42a8f98edd4c6c4d76fca5ae58f2c14a
55,F,2,J,F,1,47,c5d0ec32756894b28466c86d8a545798a605cac8520a2bd2505204d66ddbb810
56,F,2,J,F,1,48,5eda5ee19904314688817ac9993a8fd57450409dada6235f621c4c890e6638c8
57,F,2,J,F,1,49,6971e09b2f3fa77bdb39ada362f90036be6e1d992aeb26395c564f26f0e06689
58,F,2,J,F,1,50,505b0ec7bae74cb7d92019c7a64a460c59aa36f76845478a635ad4c7447820a4
59,F,2,J,F,1,51,a347378c6746af2f02328dc10e1bca4409cda0b9233928d5b45de53bd46c41dd
60,F,2,J,F,1,52,86d4b001f87a981a2703250b895ba3d3f0a9533559fb47c0143d5d7514a9ccc0
61,F,2,J,F,1,53,ef42d822496a5c23b73f8ebb9043dc34788bce205a6b716eb5ec26b4648f6293
62,F,2,J,F,1,54,49f45cfb0fa5ec0b45f685320a07c34c41ade9a462a64a5b1d7727be01d138fd
63,F,2,J,F,1,55,3c7803d56f7ba960a16e9e8fca13e3fd2ad92ece9826a7ae8721afed6de96b1e
64,F,2,J,F,1,56,06168f5c470bf8b50031ecfeb6901bbd25207f2a1cfe21557263f4e63c376f54
65,F,2,J,F,1,57,b5b314b7bca4084dfa192b06d2fb0582d4f84d6372bac921815275a7b7d09c1e
66,F,2,J,F,1,58,8437114a35c14f05594a0d0100d21549cb94d2086e7f821c529bc7f1c52ecd9d
67,F,2,J,F,1,59,902a1fbb84804b38bed1d87c59f42f5850ab5787b1b8ceedbfa27de281b55c19
68,F,2,J,F,1,60,000a06118acaf1a469fdc33ad796060d64ed0561f91699dd5ae5dd9cb36a237e
69,F,2,J,F,1,61,b82594a372f6ca5eaec75def9a2ca5c100811ab5565e3a415ebaeaa0b4278646
