trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash
1,V,1,V,D,1,1,e67d2165fa1cd6bfcc25bd42ef021cb50b999e729a8fb7009e23b587f70afc52
2,V,1,V,D,1,2,73bffd056b565f0fdf5e73ff8bf924482626f09895ba8c701e122ed81e9e754a
3,V,1,V,D,1,3,745131563053b4ffa79727d97031d18e9daa04681d277ca3decdb4365b859426
4,V,1,V,D,0,3,6c96ddcf8775a64dd1461ffb21052a650f819313db1253136c8ba64416408da8
5,D,2,V,D,1,4,d21ca51c0f982793325a22f13fdd16a52c14c581838bd5019912a04a06d7bc6f
6,D,2,V,D,0,4,92226bb641f01928d4827038af5428c12f10f93fb5bf4027acb626566f6313e3
7,V,1,V,D,1,5,aafedd30a465d20234d3eabe0bb0d04b279747814ddd37083acc47218ed930e5
8,V,1,V,D,1,6,22493e531f733791e5cbcaac6e5aaee0a1f7ebea698f8d8fdc0a1b60c462a5a3
9,V,1,V,D,1,7,a2c014a0f2be2df5da83e1cb07b0cb0b3ddee75a7d556f42c7497d5fcd936dba
10,V,1,V,D,0,7,97ec0d77746f26783335a8e8aaf7dc01239c63db3916bfbdefd48f194aa09dee
11,D,2,V,D,1,8,a3074fa0d2159bf2fc0b371db4e59a2e1a82bc690defa707ec7254dc9f0f306a
12,D,2,V,D,1,9,fb9fe7b915f2ad380869209d8a4d0bd3cca2f27c12d26c0a16106d5bfea2e272
13,D,2,V,D,0,9,75deefd80c921fefc6d2770018ddd8ff5dbb29c0c698dbed82ef394afad186e7
14,V,1,V,D,1,10,43ef961bb7b24c02a32427edb15fd1cc291aa4eb5e6a64b753fd646481960b53
15,V,1,V,D,1,11,20fa2896308ab3bf00597e55f7daddfc713dab790b96eaf43b7c652781f274a2
16,V,1,V,D,1,12,9104eeb56f46cdf1ff06d125a9431665fe16ba6025fa40b2f32f51ade3327876
17,V,1,V,D,1,13,9c6faa86843cf944a75cbdff68956fa534d0cdaeeef1e668504bbac6840fa49e
