participant_id,trial_index,ground_truth,nll,top2
29257,1,N,0.4740769863128662,"[('N', 0.622459352016449), ('Z', 0.3775406777858734)]"
29257,2,Z,0.825939416885376,"[('N', 0.562176525592804), ('Z', 0.43782350420951843)]"
29257,3,Z,0.6931471824645996,"[('Z', 0.5), ('N', 0.5)]"
29257,4,Z,0.825939416885376,"[('N', 0.562176525592804), ('Z', 0.43782350420951843)]"
29257,5,Z,0.4740769863128662,"[('Z', 0.622459352016449), ('N', 0.3775406777858734)]"
29257,6,Z,0.38687101006507874,"[('Z', 0.6791786551475525), ('N', 0.3208213150501251)]"
29257,7,N,1.5019290447235107,"[('Z', 0.7772998809814453), ('N', 0.22270016372203827)]"
29257,8,N,0.4740769863128662,"[('N', 0.622459352016449), ('Z', 0.3775406777858734)]"
29257,9,Z,1.3132617473602295,"[('N', 0.7310584783554077), ('Z', 0.26894140243530273)]"
29257,10,Z,0.575939416885376,"[('Z', 0.562176525592804), ('N', 0.43782350420951843)]"
29257,11,Z,0.575939416885376,"[('Z', 0.562176525592804), ('N', 0.43782350420951843)]"
29257,12,Z,0.38687101006507874,"[('Z', 0.6791786551475525), ('N', 0.3208213150501251)]"
29257,13,Z,0.3132617473602295,"[('Z', 0.7310584783554077), ('N', 0.26894140243530273)]"
29257,14,N,1.5019290447235107,"[('Z', 0.7772998809814453), ('N', 0.22270016372203827)]"
29257,15,Z,1.1368709802627563,"[('N', 0.6791786551475525), ('Z', 0.3208213150501251)]"
29257,16,Z,0.38687101006507874,"[('Z', 0.6791786551475525), ('N', 0.3208213150501251)]"
29257,17,Z,0.3132617473602295,"[('Z', 0.7310584783554077), ('N', 0.26894140243530273)]"
29257,18,N,1.5019290447235107,"[('Z', 0.7772998809814453), ('N', 0.22270016372203827)]"
29257,19,Z,0.575939416885376,"[('Z', 0.562176525592804), ('N', 0.43782350420951843)]"
29257,20,Z,0.3132617473602295,"[('Z', 0.7310584783554077), ('N', 0.26894140243530273)]"
29257,21,Z,0.3132617473602295,"[('Z', 0.7310584783554077), ('N', 0.26894140243530273)]"
29257,22,Z,0.38687101006507874,"[('Z', 0.6791786551475525), ('N', 0.3208213150501251)]"
29257,23,Z,0.3132617473602295,"[('Z', 0.7310584783554077), ('N', 0.26894140243530273)]"
29257,24,Z,0.25192904472351074,"[('Z', 0.7772998809814453), ('N', 0.22270016372203827)]"
