participant_id,trial_index,ground_truth,nll,top2
36049,1,D,0.575939416885376,"[('D', 0.562176525592804), ('A', 0.43782350420951843)]"
36049,2,D,0.575939416885376,"[('D', 0.562176525592804), ('A', 0.43782350420951843)]"
36049,3,D,0.4740769863128662,"[('D', 0.622459352016449), ('A', 0.3775406777858734)]"
36049,4,D,0.2014133334159851,"[('D', 0.8175744414329529), ('A', 0.18242549896240234)]"
36049,5,A,1.9102240800857544,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,6,D,0.825939416885376,"[('A', 0.562176525592804), ('D', 0.43782350420951843)]"
36049,7,A,0.9740769863128662,"[('D', 0.622459352016449), ('A', 0.3775406777858734)]"
36049,8,D,0.5231232643127441,"[('D', 0.5926665663719177), ('A', 0.4073334038257599)]"
36049,9,D,0.8981232643127441,"[('A', 0.5926665663719177), ('D', 0.4073334038257599)]"
36049,10,A,0.7575989961624146,"[('D', 0.531209409236908), ('A', 0.4687906503677368)]"
36049,11,D,0.5231232643127441,"[('D', 0.5926665663719177), ('A', 0.4073334038257599)]"
36049,12,D,0.575939416885376,"[('D', 0.562176525592804), ('A', 0.43782350420951843)]"
36049,13,A,0.6931471824645996,"[('D', 0.5), ('A', 0.5)]"
36049,14,D,0.38687101006507874,"[('D', 0.6791786551475525), ('A', 0.3208213150501251)]"
36049,15,D,0.4740769863128662,"[('D', 0.622459352016449), ('A', 0.3775406777858734)]"
36049,16,D,1.0537006855010986,"[('A', 0.6513548493385315), ('D', 0.3486451208591461)]"
36049,17,D,0.6325989961624146,"[('D', 0.531209409236908), ('A', 0.4687906503677368)]"
36049,18,D,0.4740769863128662,"[('D', 0.622459352016449), ('A', 0.3775406777858734)]"
36049,19,A,1.3132617473602295,"[('D', 0.7310584783554077), ('A', 0.26894140243530273)]"
36049,20,D,0.4740769863128662,"[('D', 0.622459352016449), ('A', 0.3775406777858734)]"
36049,21,D,0.3484445810317993,"[('D', 0.7057850360870361), ('A', 0.29421499371528625)]"
36049,22,D,0.38687101006507874,"[('D', 0.6791786551475525), ('A', 0.3208213150501251)]"
36049,23,A,1.3132617473602295,"[('D', 0.7310584783554077), ('A', 0.26894140243530273)]"
36049,24,D,0.3484445810317993,"[('D', 0.7057850360870361), ('A', 0.29421499371528625)]"
36049,25,D,0.25192904472351074,"[('D', 0.7772998809814453), ('A', 0.22270016372203827)]"
36049,26,D,0.3484445810317993,"[('D', 0.7057850360870361), ('A', 0.29421499371528625)]"
36049,27,D,0.38687101006507874,"[('D', 0.6791786551475525), ('A', 0.3208213150501251)]"
36049,28,D,0.3484445810317993,"[('D', 0.7057850360870361), ('A', 0.29421499371528625)]"
36049,29,D,0.28115010261535645,"[('D', 0.7549149990081787), ('A', 0.24508503079414368)]"
36049,30,D,0.25192904472351074,"[('D', 0.7772998809814453), ('A', 0.22270016372203827)]"
36049,31,D,0.25192904472351074,"[('D', 0.7772998809814453), ('A', 0.22270016372203827)]"
36049,32,D,0.1602240949869156,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,33,D,0.1602240949869156,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,34,D,0.1602240949869156,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,35,A,2.1269280910491943,"[('D', 0.8807970285415649), ('A', 0.11920291185379028)]"
36049,36,D,0.25192904472351074,"[('D', 0.7772998809814453), ('A', 0.22270016372203827)]"
36049,37,D,0.12692804634571075,"[('D', 0.8807970285415649), ('A', 0.11920291185379028)]"
36049,38,A,1.9102240800857544,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,39,D,0.25192904472351074,"[('D', 0.7772998809814453), ('A', 0.22270016372203827)]"
36049,40,D,0.2014133334159851,"[('D', 0.8175744414329529), ('A', 0.18242549896240234)]"
36049,41,D,0.3132617473602295,"[('D', 0.7310584783554077), ('A', 0.26894140243530273)]"
36049,42,A,1.7014133930206299,"[('D', 0.8175744414329529), ('A', 0.18242549896240234)]"
36049,43,D,0.2014133334159851,"[('D', 0.8175744414329529), ('A', 0.18242549896240234)]"
36049,44,D,0.1602240949869156,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
36049,45,D,0.3132617473602295,"[('D', 0.7310584783554077), ('A', 0.26894140243530273)]"
36049,46,D,0.3132617473602295,"[('D', 0.7310584783554077), ('A', 0.26894140243530273)]"
36049,47,D,0.22541262209415436,"[('D', 0.7981867790222168), ('A', 0.2018132209777832)]"
36049,48,D,0.2014133334159851,"[('D', 0.8175744414329529), ('A', 0.18242549896240234)]"
36049,49,D,0.1602240949869156,"[('D', 0.851952850818634), ('A', 0.14804720878601074)]"
