participant_id,trial_index,ground_truth,nll,top2
125,1,J,0.6931471824645996,"[('J', 0.5), ('H', 0.5)]"
125,2,J,1.5019290447235107,"[('H', 0.7772998809814453), ('J', 0.22270016372203827)]"
125,3,J,0.825939416885376,"[('H', 0.562176525592804), ('J', 0.43782350420951843)]"
125,4,J,0.38687101006507874,"[('J', 0.6791786551475525), ('H', 0.3208213150501251)]"
125,5,J,0.1602240949869156,"[('J', 0.851952850818634), ('H', 0.14804720878601074)]"
125,6,J,0.1602240949869156,"[('J', 0.851952850818634), ('H', 0.14804720878601074)]"
125,7,J,0.12692804634571075,"[('J', 0.8807970285415649), ('H', 0.11920291185379028)]"
125,8,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,9,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,10,J,0.07888974994421005,"[('J', 0.9241418242454529), ('H', 0.07585817575454712)]"
125,11,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,12,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,13,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,14,J,0.10020658373832703,"[('J', 0.9046505093574524), ('H', 0.09534946084022522)]"
125,15,J,0.07888974994421005,"[('J', 0.9241418242454529), ('H', 0.07585817575454712)]"
125,16,J,0.07888974994421005,"[('J', 0.9241418242454529), ('H', 0.07585817575454712)]"
125,17,J,0.06196761503815651,"[('J', 0.9399133324623108), ('H', 0.06008664891123772)]"
125,18,J,0.07888974994421005,"[('J', 0.9241418242454529), ('H', 0.07585817575454712)]"
125,19,J,0.06196761503815651,"[('J', 0.9399133324623108), ('H', 0.06008664891123772)]"
125,20,J,0.07888974994421005,"[('J', 0.9241418242454529), ('H', 0.07585817575454712)]"
125,21,J,0.06196761503815651,"[('J', 0.9399133324623108), ('H', 0.06008664891123772)]"
125,22,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,23,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,24,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,25,J,0.06196761503815651,"[('J', 0.9399133324623108), ('H', 0.06008664891123772)]"
125,26,J,0.06196761503815651,"[('J', 0.9399133324623108), ('H', 0.06008664891123772)]"
125,27,J,0.03804141283035278,"[('J', 0.9626731276512146), ('H', 0.037326887249946594)]"
125,28,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,29,J,0.03804141283035278,"[('J', 0.9626731276512146), ('H', 0.037326887249946594)]"
125,30,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,31,J,0.03804141283035278,"[('J', 0.9626731276512146), ('H', 0.037326887249946594)]"
125,32,J,0.03804141283035278,"[('J', 0.9626731276512146), ('H', 0.037326887249946594)]"
125,33,J,0.03804141283035278,"[('J', 0.9626731276512146), ('H', 0.037326887249946594)]"
125,34,J,0.023245446383953094,"[('J', 0.977022647857666), ('H', 0.022977372631430626)]"
125,35,J,0.04858732968568802,"[('J', 0.9525741338729858), ('H', 0.047425877302885056)]"
125,36,H,3.529750347137451,"[('J', 0.970687747001648), ('H', 0.02931223250925541)]"
