participant_id,trial,choice,reward,p_choice,nll
132,1,1,1.0,0.5,0.6931471805579453
132,2,1,1.0,0.9379772435167921,0.0640295909122192
132,3,1,1.0,0.9701085975960765,0.030347257465699936
132,4,1,0.0,0.9774058376092617,0.022853321573104383
132,5,1,1.0,0.8772628108779541,0.13094866117265871
132,6,1,0.0,0.9607574182280745,0.040033328277297754
132,7,1,1.0,0.8482134803798779,0.16462292914070634
132,8,1,1.0,0.9571166586442934,0.043829994597619895
132,9,1,1.0,0.9740817563285005,0.026260040125607148
132,10,1,1.0,0.9785987342068191,0.02163359360044267
132,11,1,0.0,0.9800917379474534,0.020109101547193215
132,12,1,1.0,0.8831859648593616,0.12421949482157683
132,13,1,1.0,0.9615579562787413,0.03920043882787589
132,14,1,1.0,0.9751478176522089,0.025166211626153418
132,15,1,1.0,0.9789401421605841,0.021284780137427475
132,16,1,1.0,0.9802161652445092,0.01998215485986913
132,17,1,1.0,0.9806772387604843,0.019511886028804416
132,18,1,1.0,0.9808487941812082,0.019336965667534612
132,19,1,0.0,0.9809137616712174,0.019270731871972514
132,20,1,1.0,0.885122839243723,0.12202884219976479
132,21,1,1.0,0.9618327063382837,0.03891474537334179
132,22,1,1.0,0.9752240265407229,0.02508806356553655
132,23,1,1.0,0.9789716191420488,0.021252626511212572
132,24,1,1.0,0.9802339559180424,0.019964005279482794
132,25,1,0.0,0.9806902761229086,0.019498591873246568
132,26,1,1.0,0.8846237679079112,0.12259284537064138
132,27,1,1.0,0.9617744329023462,0.03897533304196337
132,28,1,1.0,0.9752158175512683,0.02509648114322247
132,29,1,0.0,0.9789742817369143,0.021249906727316317
132,30,1,1.0,0.8807491430254818,0.12698243476554183
132,31,1,0.0,0.9612597775707457,0.03951058648788168
132,32,1,1.0,0.8490834274955622,0.16359783189599106
132,33,1,1.0,0.9572649951884001,0.043675023885164026
132,34,1,1.0,0.9741431268845866,0.026197038614195232
132,35,1,1.0,0.9786403141987028,0.02159110518603689
132,36,1,0.0,0.9801272046217742,0.02007291510540922
132,37,1,1.0,0.883367601374765,0.12401385541214703
132,38,1,0.0,0.961622017111274,0.03913381913191114
132,39,1,0.0,0.8496589932140699,0.16292019444664638
132,40,0,1.0,0.2520072957741194,1.378297240401231
132,41,0,1.0,0.9101314198284397,0.09416627250344076
132,42,0,1.0,0.9560119926394998,0.04498482140638544
132,43,0,1.0,0.9666321990553058,0.03393720846002608
132,44,0,1.0,0.9699505770952109,0.030510160229982874
132,45,0,0.0,0.9711157259629956,0.02930963554322915
132,46,0,1.0,0.8362051363398348,0.17888131759966291
132,47,1,0.0,0.05618265735137291,2.8791471577416465
132,48,0,0.0,0.8488857359704451,0.1638306883344514
132,49,0,1.0,0.8332375371435646,0.18243651882835854
132,50,1,0.0,0.04801653817714738,3.0362097820383043
132,51,0,1.0,0.8498579981331238,0.1626860044726992
132,52,0,0.0,0.9740689152225162,0.026273222993002374
132,53,0,1.0,0.8704309676051372,0.13876682492175219
132,54,0,1.0,0.959828924700989,0.04100021383580208
132,55,0,1.0,0.974694053742985,0.025631648258807514
132,56,0,0.0,0.9787681164859089,0.021460522027832267
132,57,0,1.0,0.8801106765462503,0.12770761061442432
132,58,0,0.0,0.9611027072079561,0.0396740003750987
132,59,0,0.0,0.8486248186911336,0.16413810000932966
132,60,0,0.0,0.746951077393227,0.2917555881034902
132,61,0,0.0,0.6910547550952285,0.3695362179830113
132,62,1,1.0,0.33511411890673926,1.0932841517103475
132,63,1,1.0,0.9381072522848485,0.06389099505627
132,64,1,1.0,0.9701780750192076,0.03027564183885331
132,65,1,0.0,0.9774600885652154,0.022797818067476536
132,66,1,1.0,0.8775296249144403,0.13064456362459564
132,67,1,0.0,0.9608511987223506,0.03993572203893763
132,68,1,1.0,0.8485342487027021,0.1642448312995869
132,69,1,1.0,0.9572189570765881,0.043723118424443284
132,70,1,1.0,0.9741446929585377,0.026195430972926703
132,71,1,0.0,0.9786509475345768,0.021580239827281127
132,72,1,0.0,0.8801104478319334,0.12770787048440743
132,73,0,1.0,0.23123151890341864,1.4643358240343987
132,74,0,0.0,0.9004704052550835,0.1048379796967645
132,75,0,1.0,0.7307890936582444,0.313630378427572
132,76,0,0.0,0.9250751855507929,0.07788026309527447
132,77,0,1.0,0.756424094004395,0.279153089181357
132,78,0,1.0,0.9285151668267467,0.07416856355946295
132,79,0,1.0,0.9569986463053097,0.04395330204814591
132,80,0,1.0,0.9646076948631095,0.03603379412000278
132,81,0,1.0,0.9671221328552122,0.03343049072209618
132,82,0,0.0,0.9680241835690907,0.03249820899067747
132,83,0,1.0,0.8207270785327619,0.19756465045460891
132,84,0,1.0,0.9376372391865722,0.0643921433845736
132,85,0,1.0,0.9592178794353202,0.041637035496432225
132,86,0,0.0,0.9653199134951944,0.03529571600626218
132,87,0,0.0,0.8153442791405884,0.2041448265444428
132,88,1,0.0,0.3342757865176441,1.0957889185752114
132,89,1,1.0,0.584791235313296,0.5365003581515358
132,90,1,1.0,0.9060728821597726,0.09863553228853121
132,91,1,1.0,0.9521499068488284,0.049032791408720494
132,92,1,1.0,0.9631422653754728,0.0375541466554828
132,93,1,0.0,0.9666154964447637,0.03395448778805153
132,94,1,1.0,0.8178707886925513,0.2010509148887233
132,95,1,1.0,0.9372101590330826,0.064847732635498
132,96,1,1.0,0.9591097569155727,0.041749761308033026
132,97,1,1.0,0.9652844227256325,0.035332482493211366
132,98,1,0.0,0.9673681269982928,0.03317616621138515
132,99,1,1.0,0.8194137749595606,0.1991661029775233
132,100,1,1.0,0.9374524605635719,0.06458923115442568
132,101,1,1.0,0.9591789762383872,0.04167759352468716
132,102,1,1.0,0.9653138651509966,0.03530198166292346
132,103,1,1.0,0.9673853278832989,0.033158385253337856
132,104,1,0.0,0.9681347260297738,0.032384021606310355
132,105,1,1.0,0.821014838121351,0.19721409646239313
132,106,1,1.0,0.9377066063691005,0.06431816528959723
132,107,1,0.0,0.9592529606052006,0.041600463483814604
132,108,1,0.0,0.8042450686150096,0.21785124453736787
132,109,1,0.0,0.6588355353830511,0.4172813425704187
132,110,0,1.0,0.4178353625891246,0.8726677934459227
132,111,0,0.0,0.9399547981523558,0.06192349194520581
132,112,0,1.0,0.807966303636796,0.21323492474922273
132,113,0,1.0,0.9478120033457212,0.05359910509887693
132,114,0,1.0,0.9692202617374804,0.03126338462634176
132,115,0,1.0,0.974833565070285,0.025488525046608167
132,116,1,0.0,0.02332260818907892,3.7583320802684876
132,117,0,1.0,0.9242796062829213,0.07874064891249254
132,118,0,1.0,0.9802616125864511,0.01993579132291512
132,119,0,1.0,0.9804752322222278,0.01971789401845299
132,120,1,1.0,0.019444158363790823,3.9402085951709753
132,121,0,1.0,0.6287431476205806,0.46403245604255744
132,122,0,0.0,0.8701586389981504,0.13907974027891098
132,123,0,1.0,0.5010200810266572,0.6911090968089986
132,124,0,1.0,0.7665228755323283,0.2658907369755718
132,125,0,1.0,0.8367987397224267,0.17817169173926345
132,126,0,1.0,0.8584401035130806,0.15263836984491963
132,127,0,1.0,0.8659453424293702,0.14393348738801373
132,128,0,1.0,0.8686860015515842,0.14077355209430334
132,129,0,0.0,0.8697097275963172,0.13959576944573004
132,130,0,1.0,0.5006593842106837,0.6918292809478985
132,131,0,1.0,0.7664794084129862,0.2659474454616699
132,132,0,1.0,0.8368272312091427,0.17813764412383015
132,133,0,1.0,0.8584860968899523,0.1525847934280978
132,134,0,0.0,0.8659966965946957,0.14387418498160126
132,135,0,1.0,0.49720755863670874,0.6987477170522292
132,136,0,1.0,0.7655866611772422,0.2671128616986151
132,137,0,1.0,0.8366004385943685,0.1784086957148309
132,138,0,1.0,0.8584362420918654,0.1526428680386598
132,139,0,1.0,0.8660036492850359,0.14386615647241904
132,140,0,0.0,0.8687662137369192,0.14068121898184577
