participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
66,1,50,1,start,0.1455078125,"[('30', 0.41796875), ('50', 0.1455078125), ('90', 0.11962890625), ('20', 0.072265625), ('60', 0.072265625), ('70', 0.072265625), ('40', 0.046875), ('10', 0.038818359375), ('80', 0.0118408203125)]"
66,2,50,1,start,0.00762939453125,"[('70', 0.53125), ('60', 0.365234375), ('80', 0.06298828125), ('40', 0.0262451171875), ('50', 0.00762939453125), ('30', 0.005950927734375), ('20', 0.00193023681640625), ('90', 0.000457763671875), ('10', 1.0788440704345703e-05)]"
66,3,60,1,start,0.515625,"[('60', 0.515625), ('70', 0.21484375), ('40', 0.09033203125), ('50', 0.09033203125), ('30', 0.06201171875), ('80', 0.0177001953125), ('20', 0.009521484375), ('90', 0.00113677978515625), ('10', 6.198883056640625e-05)]"
66,4,60,1,start,0.015625,"[('20', 0.46484375), ('40', 0.3203125), ('30', 0.1328125), ('70', 0.0380859375), ('60', 0.015625), ('80', 0.015625), ('50', 0.00653076171875), ('90', 0.00396728515625), ('10', 0.00186920166015625)]"
66,5,50,1,start,0.03369140625,"[('40', 0.53125), ('20', 0.1953125), ('70', 0.091796875), ('30', 0.0810546875), ('80', 0.0380859375), ('50', 0.03369140625), ('60', 0.023193359375), ('90', 0.00360107421875), ('10', 0.00102996826171875)]"
66,6,50,1,start,0.1923828125,"[('70', 0.40625), ('60', 0.279296875), ('50', 0.1923828125), ('40', 0.0546875), ('80', 0.04833984375), ('30', 0.009521484375), ('20', 0.005096435546875), ('90', 0.0021209716796875), ('10', 3.123283386230469e-05)]"
66,7,40,1,start,0.0201416015625,"[('70', 0.515625), ('60', 0.357421875), ('50', 0.0703125), ('80', 0.033203125), ('40', 0.0201416015625), ('30', 0.0021209716796875), ('20', 0.00099945068359375), ('90', 0.00099945068359375), ('10', 5.781650543212891e-06)]"
66,8,50,1,start,0.1904296875,"[('60', 0.357421875), ('50', 0.1904296875), ('70', 0.16796875), ('40', 0.11572265625), ('80', 0.10205078125), ('30', 0.04833984375), ('20', 0.01385498046875), ('90', 0.0034942626953125), ('10', 3.528594970703125e-05)]"
66,9,40,1,start,0.09765625,"[('30', 0.71484375), ('40', 0.09765625), ('20', 0.06689453125), ('60', 0.04052734375), ('50', 0.03173828125), ('70', 0.0279541015625), ('80', 0.0191650390625), ('90', 0.00225830078125), ('10', 0.00057220458984375)]"
66,10,30,1,start,0.005950927734375,"[('60', 0.5390625), ('70', 0.251953125), ('80', 0.0927734375), ('40', 0.056396484375), ('50', 0.0498046875), ('30', 0.005950927734375), ('90', 0.0021820068359375), ('20', 0.00193023681640625), ('10', 7.867813110351562e-06)]"
66,11,50,1,start,0.359375,"[('50', 0.359375), ('40', 0.31640625), ('60', 0.279296875), ('70', 0.0228271484375), ('30', 0.009521484375), ('80', 0.00653076171875), ('20', 0.005767822265625), ('90', 0.0002613067626953125), ('10', 1.150369644165039e-05)]"
66,12,50,1,start,0.333984375,"[('60', 0.37890625), ('50', 0.333984375), ('40', 0.23046875), ('70', 0.0311279296875), ('30', 0.011474609375), ('80', 0.0089111328125), ('20', 0.006134033203125), ('90', 0.00057220458984375), ('10', 1.3828277587890625e-05)]"
66,13,50,1,start,0.279296875,"[('40', 0.359375), ('60', 0.31640625), ('50', 0.279296875), ('30', 0.0201416015625), ('70', 0.01385498046875), ('20', 0.00738525390625), ('80', 0.004486083984375), ('90', 0.000335693359375), ('10', 1.2218952178955078e-05)]"
66,14,50,1,start,0.455078125,"[('50', 0.455078125), ('40', 0.3125), ('60', 0.1669921875), ('30', 0.0201416015625), ('70', 0.0201416015625), ('20', 0.01385498046875), ('80', 0.009521484375), ('90', 0.0007781982421875), ('10', 7.009506225585938e-05)]"
66,15,40,1,start,0.365234375,"[('40', 0.365234375), ('50', 0.1953125), ('60', 0.1953125), ('70', 0.08203125), ('30', 0.06396484375), ('20', 0.056396484375), ('80', 0.038818359375), ('90', 0.00360107421875), ('10', 0.000335693359375)]"
66,16,50,1,start,0.050537109375,"[('40', 0.48046875), ('30', 0.423828125), ('50', 0.050537109375), ('20', 0.0211181640625), ('60', 0.0211181640625), ('70', 0.00225830078125), ('80', 0.001068115234375), ('90', 0.0001087188720703125), ('10', 3.123283386230469e-05)]"
66,17,40,1,start,0.62109375,"[('40', 0.62109375), ('50', 0.29296875), ('30', 0.05126953125), ('60', 0.0274658203125), ('20', 0.00421142578125), ('70', 0.0019989013671875), ('80', 0.00057220458984375), ('90', 7.486343383789062e-05), ('10', 1.6689300537109375e-05)]"
66,18,40,1,start,0.45703125,"[('40', 0.45703125), ('50', 0.45703125), ('60', 0.04833984375), ('30', 0.0228271484375), ('20', 0.005767822265625), ('70', 0.00396728515625), ('80', 0.0023956298828125), ('90', 0.00020313262939453125), ('10', 3.528594970703125e-05)]"
66,19,60,1,start,0.49609375,"[('60', 0.49609375), ('40', 0.2333984375), ('50', 0.2060546875), ('30', 0.03173828125), ('70', 0.013427734375), ('20', 0.01043701171875), ('80', 0.007171630859375), ('90', 0.000278472900390625), ('10', 9.012222290039062e-05)]"
66,20,50,1,start,0.1357421875,"[('60', 0.46875), ('70', 0.1728515625), ('50', 0.1357421875), ('80', 0.10546875), ('40', 0.0927734375), ('20', 0.0142822265625), ('30', 0.00982666015625), ('90', 0.00360107421875), ('10', 0.0002307891845703125)]"
66,21,60,1,start,0.0693359375,"[('40', 0.3515625), ('30', 0.2734375), ('50', 0.166015625), ('20', 0.11376953125), ('60', 0.0693359375), ('70', 0.0172119140625), ('80', 0.006317138671875), ('10', 0.003387451171875), ('90', 0.00058746337890625)]"
66,22,50,1,start,0.333984375,"[('50', 0.333984375), ('60', 0.294921875), ('40', 0.1396484375), ('70', 0.1396484375), ('80', 0.05810546875), ('30', 0.0189208984375), ('20', 0.01300048828125), ('90', 0.0012054443359375), ('10', 0.00064849853515625)]"
66,23,70,1,start,0.328125,"[('80', 0.373046875), ('70', 0.328125), ('60', 0.10693359375), ('50', 0.09423828125), ('90', 0.057373046875), ('40', 0.0211181640625), ('20', 0.0125732421875), ('10', 0.00408935546875), ('30', 0.00408935546875)]"
66,24,30,1,start,0.00408935546875,"[('70', 0.76953125), ('50', 0.10400390625), ('60', 0.049072265625), ('80', 0.049072265625), ('40', 0.0125732421875), ('20', 0.005950927734375), ('90', 0.004638671875), ('30', 0.00408935546875), ('10', 0.00019073486328125)]"
66,25,60,1,start,0.049072265625,"[('50', 0.52734375), ('70', 0.2490234375), ('30', 0.0712890625), ('40', 0.055419921875), ('60', 0.049072265625), ('20', 0.023193359375), ('80', 0.018310546875), ('90', 0.0028076171875), ('10', 0.000804901123046875)]"
66,26,40,1,start,0.2734375,"[('30', 0.310546875), ('40', 0.2734375), ('20', 0.2412109375), ('50', 0.078125), ('60', 0.047607421875), ('70', 0.0224609375), ('80', 0.0224609375), ('10', 0.00494384765625), ('90', 0.0026397705078125)]"
66,27,50,1,start,0.0177001953125,"[('20', 0.66015625), ('10', 0.1669921875), ('40', 0.078125), ('30', 0.047607421875), ('50', 0.0177001953125), ('80', 0.0107421875), ('60', 0.009521484375), ('70', 0.00653076171875), ('90', 0.004486083984375)]"
66,28,60,1,start,0.287109375,"[('70', 0.32421875), ('60', 0.287109375), ('40', 0.1357421875), ('50', 0.1357421875), ('80', 0.06396484375), ('20', 0.026611328125), ('30', 0.0235595703125), ('90', 0.00170135498046875), ('10', 0.000553131103515625)]"
66,29,50,1,start,0.3515625,"[('60', 0.453125), ('50', 0.3515625), ('40', 0.1005859375), ('70', 0.0693359375), ('80', 0.015625), ('30', 0.00738525390625), ('20', 0.003082275390625), ('90', 0.000537872314453125), ('10', 4.839897155761719e-05)]"
