participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
43,1,low,1,start,0.205078125,"[('som', 0.5546875), ('low', 0.205078125), ('very', 0.169921875), ('ext', 0.06591796875), ('normal', 0.00164794921875), ('high', 0.00150299072265625)]"
43,2,normal,1,start,0.0341796875,"[('som', 0.87890625), ('high', 0.06396484375), ('normal', 0.0341796875), ('low', 0.01611328125), ('very', 0.0052490234375), ('ext', 0.00011587142944335938)]"
43,3,somewhat high,1,start,0.546875,"[('som', 0.546875), ('high', 0.42578125), ('very', 0.02392578125), ('normal', 0.00225830078125), ('ext', 0.00064849853515625), ('low', 0.0002307891845703125)]"
43,3,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,3,somewhat high,3,"['som', 'ewhat']",0.99609375,"[('Ġhigh', 0.99609375), ('Ġlow', 0.004638671875)]"
43,4,normal,1,start,0.0250244140625,"[('high', 0.640625), ('som', 0.2353515625), ('low', 0.052978515625), ('very', 0.036376953125), ('normal', 0.0250244140625), ('ext', 0.00811767578125)]"
43,5,somewhat high,1,start,0.30078125,"[('very', 0.49609375), ('som', 0.30078125), ('ext', 0.125), ('low', 0.07568359375), ('normal', 0.00141143798828125), ('high', 0.00019073486328125)]"
43,5,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,5,somewhat high,3,"['som', 'ewhat']",0.0111083984375,"[('Ġlow', 0.98828125), ('Ġhigh', 0.0111083984375)]"
43,6,high,1,start,0.5859375,"[('high', 0.5859375), ('very', 0.2451171875), ('som', 0.09033203125), ('normal', 0.0703125), ('ext', 0.00396728515625), ('low', 0.00099945068359375)]"
43,7,normal,1,start,0.036376953125,"[('high', 0.5703125), ('very', 0.3046875), ('som', 0.08740234375), ('normal', 0.036376953125), ('ext', 0.0016021728515625), ('low', 3.7670135498046875e-05)]"
43,8,normal,1,start,0.01611328125,"[('high', 0.466796875), ('som', 0.365234375), ('very', 0.15234375), ('normal', 0.01611328125), ('low', 0.00102996826171875), ('ext', 0.0006256103515625)]"
43,9,somewhat high,1,start,0.3125,"[('low', 0.515625), ('som', 0.3125), ('very', 0.078125), ('normal', 0.047607421875), ('high', 0.037109375), ('ext', 0.0107421875)]"
43,9,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
43,9,somewhat high,3,"['som', 'ewhat']",0.2451171875,"[('Ġlow', 0.75390625), ('Ġhigh', 0.2451171875)]"
43,10,somewhat low,1,start,0.5390625,"[('som', 0.5390625), ('high', 0.224609375), ('normal', 0.11962890625), ('very', 0.08203125), ('ext', 0.018310546875), ('low', 0.0142822265625)]"
43,10,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
43,10,somewhat low,3,"['som', 'ewhat']",0.40625,"[('Ġhigh', 0.59375), ('Ġlow', 0.40625)]"
43,11,somewhat low,1,start,0.11572265625,"[('normal', 0.85546875), ('som', 0.11572265625), ('high', 0.0228271484375), ('low', 0.004486083984375), ('very', 0.002716064453125), ('ext', 6.198883056640625e-05)]"
43,11,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
43,11,somewhat low,3,"['som', 'ewhat']",0.34765625,"[('Ġhigh', 0.65234375), ('Ġlow', 0.34765625)]"
43,12,normal,1,start,0.9609375,"[('normal', 0.9609375), ('som', 0.0224609375), ('high', 0.01220703125), ('very', 0.00396728515625), ('low', 0.00099945068359375), ('ext', 0.000148773193359375)]"
