participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
73,1,40,1,start,0.046875,"[('30', 0.41796875), ('50', 0.1455078125), ('90', 0.11962890625), ('20', 0.072265625), ('60', 0.072265625), ('70', 0.072265625), ('40', 0.046875), ('10', 0.038818359375), ('80', 0.0118408203125)]"
73,2,70,1,start,0.2470703125,"[('60', 0.5234375), ('70', 0.2470703125), ('50', 0.1494140625), ('80', 0.0703125), ('30', 0.005767822265625), ('40', 0.003082275390625), ('20', 0.00186920166015625), ('90', 0.00057220458984375), ('10', 4.5299530029296875e-05)]"
73,3,50,1,start,0.31640625,"[('60', 0.59375), ('50', 0.31640625), ('70', 0.02978515625), ('80', 0.023193359375), ('30', 0.0203857421875), ('40', 0.01220703125), ('20', 0.0021209716796875), ('90', 0.00145721435546875), ('10', 0.0001087188720703125)]"
73,4,50,1,start,0.01300048828125,"[('30', 0.48828125), ('20', 0.26171875), ('60', 0.158203125), ('40', 0.04541015625), ('80', 0.01470947265625), ('50', 0.01300048828125), ('10', 0.0101318359375), ('70', 0.0069580078125), ('90', 0.0032806396484375)]"
73,5,60,1,start,0.12890625,"[('20', 0.515625), ('30', 0.1669921875), ('60', 0.12890625), ('40', 0.0888671875), ('70', 0.03271484375), ('10', 0.02880859375), ('50', 0.0177001953125), ('80', 0.0177001953125), ('90', 0.00164794921875)]"
73,6,80,1,start,0.11767578125,"[('70', 0.6796875), ('80', 0.11767578125), ('60', 0.091796875), ('50', 0.06298828125), ('40', 0.023193359375), ('30', 0.0111083984375), ('20', 0.0086669921875), ('90', 0.0028076171875), ('10', 0.0003795623779296875)]"
73,7,60,1,start,0.03466796875,"[('70', 0.8984375), ('50', 0.044677734375), ('60', 0.03466796875), ('80', 0.01470947265625), ('40', 0.0032806396484375), ('90', 0.00136566162109375), ('30', 0.00083160400390625), ('20', 0.000392913818359375), ('10', 8.940696716308594e-06)]"
73,8,70,1,start,0.078125,"[('50', 0.65234375), ('40', 0.2109375), ('70', 0.078125), ('60', 0.03271484375), ('80', 0.013427734375), ('30', 0.00921630859375), ('20', 0.0023345947265625), ('90', 0.000858306884765625), ('10', 3.314018249511719e-05)]"
73,9,90,1,start,0.0026397705078125,"[('30', 0.38671875), ('50', 0.34375), ('40', 0.162109375), ('60', 0.04052734375), ('70', 0.024658203125), ('80', 0.021728515625), ('20', 0.0191650390625), ('90', 0.0026397705078125), ('10', 0.000457763671875)]"
73,10,40,1,start,0.05126953125,"[('80', 0.42578125), ('50', 0.259765625), ('70', 0.201171875), ('40', 0.05126953125), ('60', 0.0400390625), ('90', 0.0101318359375), ('20', 0.005401611328125), ('30', 0.004791259765625), ('10', 9.632110595703125e-05)]"
