participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
273,1,somewhat low,4.125,0.55078125,1.0,0.029296875
273,2,somewhat high,2.91015625,0.10888671875,1.0,0.5
273,3,normal,4.3125,0.013427734375,,
273,4,somewhat high,2.640625,0.15234375,1.0,0.46875
273,5,somewhat low,8.0,0.0034942626953125,1.0,0.09619140625
273,6,somewhat low,2.2762451171875,0.10546875,1.0,0.97265625
273,7,normal,0.9921875,0.37109375,,
273,8,very low,1.465545654296875,0.232421875,0.99609375,
273,9,low,8.5,0.00020313262939453125,,
273,10,very low,2.570556640625,0.0810546875,0.9453125,
273,11,somewhat high,5.53125,0.06591796875,1.0,0.06005859375
273,12,somewhat low,1.92578125,0.2060546875,1.0,0.70703125
273,13,low,1.953125,0.1416015625,,
273,14,high,7.1875,0.00075531005859375,,
273,15,very low,3.21875,0.2431640625,0.1640625,
273,16,high,0.96484375,0.380859375,,
273,17,somewhat low,4.734375,0.4296875,1.0,0.0203857421875
273,18,normal,4.125,0.01611328125,,
273,19,normal,0.8515625,0.42578125,,
273,20,extremely low,6.359375,0.005401611328125,1.0,0.3203125
273,21,normal,4.03125,0.0177001953125,,
273,22,very low,4.0546875,0.228515625,0.07568359375,
273,23,normal,2.875,0.056396484375,,
273,24,normal,1.546875,0.212890625,,
273,25,somewhat low,3.1796875,0.34765625,1.0,0.11962890625
273,26,somewhat high,2.2890625,0.455078125,1.0,0.22265625
273,27,low,0.78125,0.45703125,,
273,28,very high,0.939453125,0.451171875,0.8671875,
273,29,somewhat low,0.61328125,0.6484375,1.0,0.8359375
273,30,somewhat low,1.828125,0.4609375,1.0,0.34765625
273,31,normal,0.1455078125,0.86328125,,
273,32,low,1.453125,0.2333984375,,
273,33,normal,0.06298828125,0.9375,,
273,34,very low,1.0078125,0.484375,0.75390625,
273,35,very low,0.65869140625,0.53515625,0.96875,
273,36,high,0.40625,0.66796875,,
273,37,normal,0.1728515625,0.83984375,,
273,38,high,0.06982421875,0.93359375,,
273,39,normal,0.2138671875,0.80859375,,
273,40,somewhat high,0.41845703125,0.8984375,1.0,0.73046875
273,41,somewhat high,0.8427734375,0.91796875,1.0,0.46875
273,42,somewhat high,2.03125,0.322265625,1.0,0.40625
273,43,somewhat low,0.4560546875,0.69140625,1.0,0.9140625
273,44,high,5.40625,0.004486083984375,,
273,45,very high,0.5301513671875,0.60546875,0.97265625,
273,46,low,0.099609375,0.90625,,
273,47,normal,0.130859375,0.87890625,,
273,48,high,0.8125,0.443359375,,
273,49,normal,0.07373046875,0.9296875,,
273,50,very low,0.0738525390625,0.9453125,0.984375,
273,51,low,0.03173828125,0.96875,,
273,52,high,0.037841796875,0.9609375,,
273,53,somewhat high,0.1015625,0.953125,1.0,0.9453125
273,54,somewhat low,0.0556640625,0.96484375,1.0,0.98046875
273,55,somewhat high,0.24609375,0.95703125,1.0,0.81640625
273,56,low,0.06640625,0.9375,,
273,57,very low,0.05614471435546875,0.9453125,1.0,
273,58,somewhat low,0.076904296875,0.97265625,1.0,0.953125
