participant_id,trial_index,ground_truth,nll,prob_step_1,prob_step_2,prob_step_3
205,1,normal,3.734375,0.02392578125,,
205,2,normal,8.5,0.00020313262939453125,,
205,3,somewhat high,4.376953125,0.61328125,1.0,0.0203857421875
205,4,somewhat high,2.875,0.52734375,1.0,0.10693359375
205,5,somewhat low,1.7254638671875,0.1796875,1.0,0.9921875
205,6,somewhat high,4.5859375,0.21484375,1.0,0.047607421875
205,7,somewhat low,4.4375,0.22265625,1.0,0.052978515625
205,8,high,0.427734375,0.65234375,,
205,9,somewhat low,7.75,0.011474609375,1.0,0.03759765625
205,10,somewhat high,2.3359375,0.2373046875,1.0,0.40625
205,11,low,3.28125,0.03759765625,,
205,12,normal,8.5,0.00020313262939453125,,
205,13,somewhat high,2.6171875,0.08740234375,1.0,0.8359375
205,14,low,6.125,0.0021820068359375,,
205,15,high,8.5,0.00020313262939453125,,
205,16,very low,4.177734375,0.024658203125,0.62109375,
205,17,normal,2.8125,0.06005859375,,
205,18,normal,5.71875,0.0032806396484375,,
205,19,somewhat high,1.83203125,0.5,1.0,0.3203125
205,20,very high,3.7734375,0.11376953125,0.201171875,
205,21,somewhat low,1.4765625,0.40625,1.0,0.5625
205,22,normal,2.109375,0.12109375,,
205,23,very low,2.78125,0.15234375,0.40625,
205,24,somewhat high,2.05078125,0.255859375,1.0,0.5
205,25,somewhat low,1.87890625,0.34765625,1.0,0.439453125
205,26,low,1.453125,0.2333984375,,
205,27,somewhat high,3.1640625,0.498046875,1.0,0.08447265625
205,28,somewhat low,1.15625,0.462890625,1.0,0.6796875
205,29,somewhat low,2.0390625,0.2451171875,1.0,0.53125
205,30,somewhat low,1.330078125,0.40625,1.0,0.65234375
205,31,normal,0.58984375,0.5546875,,
205,32,somewhat high,0.984619140625,0.39453125,1.0,0.9453125
205,33,normal,0.69921875,0.49609375,,
205,34,low,1.40625,0.2451171875,,
205,35,somewhat high,2.234375,0.7265625,1.0,0.1474609375
205,36,somewhat high,1.41796875,0.4296875,1.0,0.5625
205,37,very low,0.62841796875,0.5703125,0.93359375,
205,38,very low,5.8671875,0.2890625,0.00982666015625,
205,39,high,0.2451171875,0.78125,,
205,40,low,3.75,0.0235595703125,,
205,41,high,1.9140625,0.1474609375,,
205,42,normal,0.419921875,0.65625,,
205,43,normal,0.298828125,0.7421875,,
205,44,somewhat high,0.5966796875,0.84375,1.0,0.65234375
205,45,normal,0.515625,0.59765625,,
205,46,somewhat high,0.390625,0.78125,1.0,0.8671875
