participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
31,1,high,1,start,0.00150299072265625,"[('som', 0.5546875), ('low', 0.205078125), ('very', 0.169921875), ('ext', 0.06591796875), ('normal', 0.00164794921875), ('high', 0.00150299072265625)]"
31,2,normal,1,start,0.019775390625,"[('very', 0.58203125), ('som', 0.2431640625), ('high', 0.1474609375), ('normal', 0.019775390625), ('ext', 0.00836181640625), ('low', 0.00164794921875)]"
31,3,normal,1,start,0.01519775390625,"[('som', 0.5078125), ('low', 0.2392578125), ('very', 0.1455078125), ('high', 0.078125), ('normal', 0.01519775390625), ('ext', 0.01519775390625)]"
31,4,normal,1,start,0.0017547607421875,"[('som', 0.490234375), ('low', 0.298828125), ('very', 0.1806640625), ('ext', 0.0274658203125), ('normal', 0.0017547607421875), ('high', 0.0017547607421875)]"
31,5,high,1,start,0.03271484375,"[('som', 0.51171875), ('very', 0.2734375), ('low', 0.11376953125), ('ext', 0.0537109375), ('high', 0.03271484375), ('normal', 0.01519775390625)]"
31,6,normal,1,start,0.006134033203125,"[('very', 0.80078125), ('high', 0.10888671875), ('som', 0.08447265625), ('normal', 0.006134033203125), ('ext', 0.0017547607421875), ('low', 0.000179290771484375)]"
31,7,high,1,start,0.376953125,"[('very', 0.376953125), ('high', 0.376953125), ('som', 0.228515625), ('normal', 0.0185546875), ('ext', 0.0005035400390625), ('low', 0.000179290771484375)]"
31,8,somewhat high,1,start,0.353515625,"[('very', 0.515625), ('som', 0.353515625), ('high', 0.11572265625), ('normal', 0.0107421875), ('low', 0.00145721435546875), ('ext', 0.0006866455078125)]"
31,8,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,8,somewhat high,3,"['som', 'ewhat']",0.9765625,"[('Ġhigh', 0.9765625), ('Ġlow', 0.023193359375)]"
31,9,high,1,start,0.002471923828125,"[('low', 0.6875), ('som', 0.173828125), ('very', 0.11962890625), ('normal', 0.00982666015625), ('ext', 0.00982666015625), ('high', 0.002471923828125)]"
31,10,high,1,start,0.306640625,"[('very', 0.34765625), ('high', 0.306640625), ('som', 0.271484375), ('normal', 0.06103515625), ('ext', 0.01043701171875), ('low', 0.0016021728515625)]"
31,11,somewhat high,1,start,0.486328125,"[('som', 0.486328125), ('normal', 0.294921875), ('high', 0.1796875), ('very', 0.0400390625), ('low', 3.528594970703125e-05), ('ext', 1.2993812561035156e-05)]"
31,11,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,11,somewhat high,3,"['som', 'ewhat']",0.9921875,"[('Ġhigh', 0.9921875), ('Ġlow', 0.00982666015625)]"
31,12,normal,1,start,0.90625,"[('normal', 0.90625), ('som', 0.04541015625), ('high', 0.035400390625), ('very', 0.01470947265625), ('low', 5.14984130859375e-05), ('ext', 1.6689300537109375e-05)]"
31,13,normal,1,start,0.10546875,"[('som', 0.78125), ('normal', 0.10546875), ('high', 0.0927734375), ('low', 0.0111083984375), ('very', 0.0086669921875), ('ext', 8.940696716308594e-06)]"
31,14,high,1,start,0.026611328125,"[('som', 0.68359375), ('low', 0.1953125), ('normal', 0.072265625), ('high', 0.026611328125), ('very', 0.020751953125), ('ext', 0.0006256103515625)]"
31,15,normal,1,start,0.06787109375,"[('som', 0.34375), ('very', 0.267578125), ('high', 0.267578125), ('normal', 0.06787109375), ('ext', 0.036376953125), ('low', 0.0172119140625)]"
31,16,somewhat low,1,start,0.58203125,"[('som', 0.58203125), ('normal', 0.1875), ('low', 0.1875), ('very', 0.025390625), ('high', 0.0177001953125), ('ext', 0.0004730224609375)]"
31,16,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
31,16,somewhat low,3,"['som', 'ewhat']",0.8359375,"[('Ġlow', 0.8359375), ('Ġhigh', 0.1640625)]"
31,17,normal,1,start,0.2373046875,"[('low', 0.4453125), ('som', 0.3046875), ('normal', 0.2373046875), ('very', 0.00811767578125), ('high', 0.0026397705078125), ('ext', 0.00019073486328125)]"
31,18,normal,1,start,0.263671875,"[('som', 0.5546875), ('normal', 0.263671875), ('high', 0.123046875), ('low', 0.0400390625), ('very', 0.0167236328125), ('ext', 0.0002460479736328125)]"
31,19,somewhat low,1,start,0.259765625,"[('high', 0.703125), ('som', 0.259765625), ('very', 0.0306396484375), ('normal', 0.00787353515625), ('low', 0.0002956390380859375), ('ext', 0.00012302398681640625)]"
31,19,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
31,19,somewhat low,3,"['som', 'ewhat']",0.0142822265625,"[('Ġhigh', 0.984375), ('Ġlow', 0.0142822265625)]"
31,20,high,1,start,0.0439453125,"[('som', 0.4765625), ('low', 0.2890625), ('normal', 0.11962890625), ('very', 0.06396484375), ('high', 0.0439453125), ('ext', 0.00762939453125)]"
31,21,low,1,start,0.1416015625,"[('som', 0.4921875), ('normal', 0.30078125), ('low', 0.1416015625), ('high', 0.046142578125), ('very', 0.0191650390625), ('ext', 0.0002460479736328125)]"
31,22,normal,1,start,0.43359375,"[('normal', 0.43359375), ('som', 0.43359375), ('high', 0.0859375), ('low', 0.035888671875), ('very', 0.0101318359375), ('ext', 0.00011587142944335938)]"
31,23,normal,1,start,0.006744384765625,"[('high', 0.46875), ('very', 0.4140625), ('som', 0.0927734375), ('ext', 0.01611328125), ('normal', 0.006744384765625), ('low', 0.0013275146484375)]"
31,24,normal,1,start,0.177734375,"[('high', 0.62109375), ('normal', 0.177734375), ('som', 0.10693359375), ('very', 0.07373046875), ('low', 0.01300048828125), ('ext', 0.00787353515625)]"
31,25,normal,1,start,0.8125,"[('normal', 0.8125), ('high', 0.09765625), ('som', 0.04052734375), ('very', 0.0279541015625), ('low', 0.0191650390625), ('ext', 0.00225830078125)]"
31,26,normal,1,start,0.1103515625,"[('low', 0.5625), ('som', 0.302734375), ('normal', 0.1103515625), ('high', 0.0172119140625), ('very', 0.006317138671875), ('ext', 0.00019073486328125)]"
31,27,normal,1,start,0.01300048828125,"[('ext', 0.546875), ('low', 0.259765625), ('som', 0.09423828125), ('very', 0.08349609375), ('normal', 0.01300048828125), ('high', 0.0032806396484375)]"
31,28,somewhat high,1,start,0.09912109375,"[('high', 0.828125), ('som', 0.09912109375), ('normal', 0.046875), ('very', 0.0220947265625), ('low', 0.00299072265625), ('ext', 0.000457763671875)]"
31,28,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,28,somewhat high,3,"['som', 'ewhat']",0.94140625,"[('Ġhigh', 0.94140625), ('Ġlow', 0.06005859375)]"
31,29,normal,1,start,0.27734375,"[('som', 0.58984375), ('normal', 0.27734375), ('high', 0.130859375), ('very', 0.00113677978515625), ('low', 4.5299530029296875e-05), ('ext', 3.725290298461914e-06)]"
31,30,somewhat low,1,start,0.08349609375,"[('high', 0.79296875), ('normal', 0.12109375), ('som', 0.08349609375), ('very', 0.00057220458984375), ('low', 7.486343383789062e-05), ('ext', 1.0654330253601074e-06)]"
31,30,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
31,30,somewhat low,3,"['som', 'ewhat']",0.023193359375,"[('Ġhigh', 0.9765625), ('Ġlow', 0.023193359375)]"
31,31,very high,1,start,0.00299072265625,"[('som', 0.65234375), ('low', 0.1865234375), ('normal', 0.1455078125), ('high', 0.01519775390625), ('very', 0.00299072265625), ('ext', 4.267692565917969e-05)]"
31,31,very high,2,['very'],0.1640625,"[('Ġlow', 0.8359375), ('Ġhigh', 0.1640625)]"
31,32,very high,1,start,0.1123046875,"[('low', 0.64453125), ('very', 0.1123046875), ('som', 0.1123046875), ('high', 0.06787109375), ('normal', 0.052978515625), ('ext', 0.013427734375)]"
31,32,very high,2,['very'],0.26953125,"[('Ġlow', 0.73046875), ('Ġhigh', 0.26953125)]"
31,33,high,1,start,0.431640625,"[('high', 0.431640625), ('som', 0.26171875), ('normal', 0.23046875), ('very', 0.06591796875), ('low', 0.00787353515625), ('ext', 0.0012054443359375)]"
31,34,normal,1,start,0.46875,"[('normal', 0.46875), ('som', 0.365234375), ('high', 0.15234375), ('very', 0.0142822265625), ('low', 0.000431060791015625), ('ext', 1.0132789611816406e-05)]"
31,35,low,1,start,0.00150299072265625,"[('normal', 0.88671875), ('som', 0.0498046875), ('high', 0.0498046875), ('very', 0.0125732421875), ('low', 0.00150299072265625), ('ext', 0.00014019012451171875)]"
31,36,high,1,start,0.1103515625,"[('normal', 0.4921875), ('som', 0.2333984375), ('high', 0.1103515625), ('low', 0.0859375), ('very', 0.07568359375), ('ext', 0.000732421875)]"
31,37,somewhat low,1,start,0.18359375,"[('normal', 0.34375), ('high', 0.267578125), ('som', 0.18359375), ('very', 0.125), ('low', 0.07568359375), ('ext', 0.00494384765625)]"
31,37,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
31,37,somewhat low,3,"['som', 'ewhat']",0.34765625,"[('Ġhigh', 0.65234375), ('Ġlow', 0.34765625)]"
31,38,high,1,start,0.07568359375,"[('som', 0.34375), ('low', 0.34375), ('normal', 0.125), ('very', 0.1103515625), ('high', 0.07568359375), ('ext', 0.00384521484375)]"
31,39,normal,1,start,0.23046875,"[('som', 0.431640625), ('normal', 0.23046875), ('low', 0.203125), ('very', 0.07470703125), ('high', 0.05810546875), ('ext', 0.000392913818359375)]"
31,40,high,1,start,0.10400390625,"[('normal', 0.466796875), ('som', 0.25), ('low', 0.1328125), ('high', 0.10400390625), ('very', 0.043212890625), ('ext', 0.000179290771484375)]"
31,41,somewhat high,1,start,0.458984375,"[('som', 0.458984375), ('normal', 0.1904296875), ('high', 0.1904296875), ('very', 0.10205078125), ('low', 0.0546875), ('ext', 0.00128936767578125)]"
31,41,somewhat high,2,['som'],1.0,"[('ewhat', 1.0)]"
31,41,somewhat high,3,"['som', 'ewhat']",0.796875,"[('Ġhigh', 0.796875), ('Ġlow', 0.201171875)]"
31,42,somewhat low,1,start,0.1591796875,"[('high', 0.5546875), ('very', 0.1591796875), ('som', 0.1591796875), ('normal', 0.09765625), ('low', 0.0191650390625), ('ext', 0.00787353515625)]"
31,42,somewhat low,2,['som'],1.0,"[('ewhat', 1.0)]"
31,42,somewhat low,3,"['som', 'ewhat']",0.37890625,"[('Ġhigh', 0.62109375), ('Ġlow', 0.37890625)]"
31,43,normal,1,start,0.123046875,"[('low', 0.333984375), ('som', 0.294921875), ('normal', 0.123046875), ('very', 0.123046875), ('high', 0.123046875), ('ext', 0.0032806396484375)]"
31,44,high,1,start,0.10546875,"[('low', 0.322265625), ('normal', 0.28515625), ('som', 0.2216796875), ('high', 0.10546875), ('very', 0.06396484375), ('ext', 0.0003795623779296875)]"
