participant_id,trial_index,ground_truth,step,prefix,gt_prob,distribution
70,1,90,1,start,0.11962890625,"[('30', 0.41796875), ('50', 0.1455078125), ('90', 0.11962890625), ('20', 0.072265625), ('60', 0.072265625), ('70', 0.072265625), ('40', 0.046875), ('10', 0.038818359375), ('80', 0.0118408203125)]"
70,2,60,1,start,0.32421875,"[('70', 0.416015625), ('60', 0.32421875), ('80', 0.1533203125), ('50', 0.072265625), ('40', 0.0235595703125), ('30', 0.0052490234375), ('20', 0.00360107421875), ('90', 0.00070953369140625), ('10', 0.00016880035400390625)]"
70,3,10,1,start,7.963180541992188e-05,"[('40', 0.85546875), ('30', 0.07958984375), ('50', 0.033203125), ('80', 0.0177001953125), ('70', 0.00738525390625), ('60', 0.004486083984375), ('20', 0.003082275390625), ('90', 0.0004177093505859375), ('10', 7.963180541992188e-05)]"
70,4,70,1,start,0.004638671875,"[('20', 0.6796875), ('40', 0.28125), ('10', 0.0086669921875), ('30', 0.0086669921875), ('80', 0.0086669921875), ('50', 0.0052490234375), ('70', 0.004638671875), ('60', 0.00170135498046875), ('90', 0.00102996826171875)]"
70,5,50,1,start,0.0537109375,"[('40', 0.400390625), ('20', 0.3125), ('80', 0.1669921875), ('50', 0.0537109375), ('60', 0.03271484375), ('30', 0.01385498046875), ('70', 0.0107421875), ('90', 0.005767822265625), ('10', 0.002716064453125)]"
70,6,60,1,start,0.353515625,"[('60', 0.353515625), ('80', 0.275390625), ('40', 0.1669921875), ('20', 0.06201171875), ('30', 0.0546875), ('90', 0.03759765625), ('50', 0.02587890625), ('70', 0.0201416015625), ('10', 0.003082275390625)]"
70,7,90,1,start,0.00738525390625,"[('50', 0.59375), ('80', 0.1923828125), ('40', 0.091796875), ('70', 0.0810546875), ('30', 0.0203857421875), ('20', 0.0107421875), ('90', 0.00738525390625), ('60', 0.00186920166015625), ('10', 0.000606536865234375)]"
70,8,70,1,start,0.01043701171875,"[('40', 0.72265625), ('30', 0.162109375), ('20', 0.05224609375), ('80', 0.035888671875), ('70', 0.01043701171875), ('10', 0.00811767578125), ('50', 0.004364013671875), ('90', 0.0010986328125), ('60', 0.00058746337890625)]"
70,9,90,1,start,0.0021209716796875,"[('30', 0.765625), ('20', 0.10400390625), ('80', 0.0712890625), ('40', 0.0262451171875), ('10', 0.015625), ('50', 0.0107421875), ('60', 0.002716064453125), ('90', 0.0021209716796875), ('70', 0.00164794921875)]"
70,10,70,1,start,0.06201171875,"[('80', 0.6640625), ('40', 0.10205078125), ('50', 0.0703125), ('60', 0.0703125), ('70', 0.06201171875), ('90', 0.01385498046875), ('20', 0.0107421875), ('30', 0.005767822265625), ('10', 0.0006866455078125)]"
70,11,60,1,start,0.421875,"[('60', 0.421875), ('80', 0.328125), ('40', 0.12109375), ('50', 0.08349609375), ('90', 0.027099609375), ('70', 0.0111083984375), ('30', 0.004638671875), ('20', 0.0028076171875), ('10', 0.00070953369140625)]"
70,12,90,1,start,0.07470703125,"[('40', 0.43359375), ('80', 0.263671875), ('50', 0.140625), ('90', 0.07470703125), ('70', 0.04541015625), ('60', 0.0189208984375), ('30', 0.01470947265625), ('20', 0.0069580078125), ('10', 0.0019989013671875)]"
70,13,60,1,start,0.0306396484375,"[('40', 0.69921875), ('80', 0.10693359375), ('30', 0.050537109375), ('70', 0.050537109375), ('50', 0.03466796875), ('60', 0.0306396484375), ('20', 0.0185546875), ('10', 0.00372314453125), ('90', 0.002899169921875)]"
70,14,40,1,start,0.44140625,"[('40', 0.44140625), ('80', 0.2080078125), ('70', 0.126953125), ('50', 0.08740234375), ('30', 0.041259765625), ('90', 0.041259765625), ('60', 0.0250244140625), ('20', 0.01953125), ('10', 0.01043701171875)]"
70,15,50,1,start,0.33203125,"[('50', 0.33203125), ('80', 0.259765625), ('60', 0.228515625), ('70', 0.08447265625), ('40', 0.05810546875), ('90', 0.0242919921875), ('30', 0.00787353515625), ('20', 0.0025634765625), ('10', 0.00064849853515625)]"
70,16,50,1,start,0.1533203125,"[('40', 0.6875), ('50', 0.1533203125), ('60', 0.056396484375), ('30', 0.0301513671875), ('20', 0.026611328125), ('70', 0.020751953125), ('80', 0.020751953125), ('90', 0.006744384765625), ('10', 0.00070953369140625)]"
70,17,60,1,start,0.26171875,"[('50', 0.4296875), ('60', 0.26171875), ('40', 0.158203125), ('30', 0.08447265625), ('70', 0.0274658203125), ('80', 0.0213623046875), ('20', 0.0101318359375), ('90', 0.00787353515625), ('10', 0.0004444122314453125)]"
70,18,50,1,start,0.40625,"[('50', 0.40625), ('70', 0.2470703125), ('40', 0.169921875), ('80', 0.0810546875), ('60', 0.06298828125), ('30', 0.01385498046875), ('90', 0.0107421875), ('20', 0.00653076171875), ('10', 0.000537872314453125)]"
70,19,90,1,start,0.00982666015625,"[('70', 0.47265625), ('50', 0.251953125), ('40', 0.11962890625), ('80', 0.10546875), ('60', 0.0235595703125), ('30', 0.0111083984375), ('90', 0.00982666015625), ('20', 0.0052490234375), ('10', 0.000335693359375)]"
70,20,50,1,start,0.25,"[('50', 0.25), ('80', 0.2216796875), ('60', 0.1953125), ('70', 0.1728515625), ('40', 0.091796875), ('90', 0.055419921875), ('30', 0.006744384765625), ('20', 0.004638671875), ('10', 0.00102996826171875)]"
70,21,70,1,start,0.043212890625,"[('40', 0.59765625), ('50', 0.1708984375), ('60', 0.091796875), ('70', 0.043212890625), ('20', 0.0380859375), ('30', 0.023193359375), ('80', 0.01611328125), ('90', 0.0125732421875), ('10', 0.005950927734375)]"
70,22,60,1,start,0.408203125,"[('60', 0.408203125), ('40', 0.1708984375), ('50', 0.1708984375), ('80', 0.10400390625), ('90', 0.091796875), ('70', 0.03369140625), ('30', 0.01220703125), ('20', 0.004486083984375), ('10', 0.0034942626953125)]"
70,23,50,1,start,0.10693359375,"[('90', 0.546875), ('80', 0.177734375), ('50', 0.10693359375), ('70', 0.057373046875), ('40', 0.039306640625), ('10', 0.0306396484375), ('60', 0.027099609375), ('30', 0.00787353515625), ('20', 0.006134033203125)]"
70,24,60,1,start,0.0439453125,"[('70', 0.69140625), ('80', 0.11962890625), ('50', 0.072265625), ('60', 0.0439453125), ('40', 0.0341796875), ('90', 0.020751953125), ('20', 0.00982666015625), ('30', 0.006744384765625), ('10', 0.00150299072265625)]"
70,25,30,1,start,0.0228271484375,"[('50', 0.7578125), ('40', 0.10205078125), ('70', 0.04833984375), ('60', 0.03759765625), ('30', 0.0228271484375), ('80', 0.0201416015625), ('20', 0.00396728515625), ('90', 0.0034942626953125), ('10', 0.00099945068359375)]"
70,26,50,1,start,0.1748046875,"[('30', 0.25390625), ('10', 0.224609375), ('50', 0.1748046875), ('40', 0.13671875), ('70', 0.08203125), ('20', 0.06396484375), ('60', 0.0341796875), ('80', 0.01611328125), ('90', 0.0142822265625)]"
70,27,50,1,start,0.0235595703125,"[('10', 0.78125), ('70', 0.08203125), ('20', 0.038818359375), ('40', 0.0235595703125), ('50', 0.0235595703125), ('90', 0.020751953125), ('30', 0.0142822265625), ('80', 0.0086669921875), ('60', 0.006744384765625)]"
70,28,50,1,start,0.10400390625,"[('70', 0.59765625), ('60', 0.1708984375), ('50', 0.10400390625), ('80', 0.049072265625), ('90', 0.043212890625), ('40', 0.023193359375), ('30', 0.006744384765625), ('20', 0.0021820068359375), ('10', 0.000553131103515625)]"
70,29,50,1,start,0.035888671875,"[('60', 0.92578125), ('50', 0.035888671875), ('70', 0.013427734375), ('90', 0.00921630859375), ('40', 0.006317138671875), ('80', 0.006317138671875), ('30', 0.00141143798828125), ('20', 0.000457763671875), ('10', 0.0001316070556640625)]"
70,30,50,1,start,0.51171875,"[('50', 0.51171875), ('40', 0.1669921875), ('90', 0.12890625), ('70', 0.06103515625), ('60', 0.0537109375), ('80', 0.047607421875), ('30', 0.0224609375), ('20', 0.005096435546875), ('10', 0.000606536865234375)]"
