participant_id,trial_index,ground_truth,nll,top2
70,1,26,5.78125,"[('1', 0.84375), ('2', 0.0419921875)]"
70,2,28,0.97265625,"[('25', 0.486328125), ('28', 0.37890625)]"
70,3,29,0.47265625,"[('29', 0.625), ('25', 0.259765625)]"
70,4,16,8.8125,"[('25', 0.384765625), ('30', 0.298828125)]"
70,5,7,6.3125,"[('17', 0.271484375), ('1', 0.1640625)]"
70,6,20,0.5546875,"[('20', 0.57421875), ('18', 0.39453125)]"
70,7,21,1.625,"[('18', 0.78125), ('21', 0.197265625)]"
70,8,22,1.0,"[('18', 0.609375), ('22', 0.3671875)]"
70,9,23,2.109375,"[('18', 0.796875), ('23', 0.12109375)]"
70,10,24,1.4453125,"[('18', 0.56640625), ('24', 0.2353515625)]"
70,11,25,0.9765625,"[('18', 0.546875), ('25', 0.376953125)]"
70,12,5,5.375,"[('18', 0.68359375), ('26', 0.1728515625)]"
70,13,11,5.40625,"[('18', 0.4609375), ('4', 0.1923828125)]"
70,14,12,0.8515625,"[('12', 0.42578125), ('18', 0.177734375)]"
70,15,10,1.828125,"[('18', 0.2333984375), ('10', 0.1611328125)]"
70,16,22,11.1875,"[('15', 0.56640625), ('13', 0.388671875)]"
70,17,4,5.8125,"[('15', 0.51171875), ('13', 0.3515625)]"
70,18,9,4.53125,"[('15', 0.451171875), ('13', 0.2412109375)]"
70,19,27,6.90625,"[('15', 0.40625), ('13', 0.2451171875)]"
70,20,28,1.96875,"[('13', 0.1796875), ('15', 0.1796875)]"
70,21,13,4.375,"[('12', 0.6015625), ('10', 0.1728515625)]"
70,22,14,3.578125,"[('12', 0.71484375), ('15', 0.140625)]"
70,23,12,1.09375,"[('15', 0.48828125), ('12', 0.333984375)]"
70,24,16,2.8125,"[('10', 0.57421875), ('15', 0.306640625)]"
70,25,24,7.53125,"[('10', 0.5234375), ('15', 0.2177734375)]"
70,26,23,2.171875,"[('25', 0.2412109375), ('10', 0.1875)]"
70,27,5,5.3125,"[('25', 0.306640625), ('10', 0.1640625)]"
70,28,4,3.859375,"[('6', 0.2890625), ('7', 0.10693359375)]"
70,29,6,1.6640625,"[('6', 0.189453125), ('10', 0.1474609375)]"
70,30,7,1.2578125,"[('7', 0.28515625), ('8', 0.2216796875)]"
70,31,11,8.6875,"[('3', 0.515625), ('5', 0.1474609375)]"
70,32,18,4.46875,"[('3', 0.33984375), ('10', 0.181640625)]"
70,33,19,1.8125,"[('3', 0.1845703125), ('20', 0.1630859375)]"
70,34,17,2.9375,"[('20', 0.267578125), ('3', 0.2353515625)]"
70,35,16,3.015625,"[('20', 0.359375), ('3', 0.169921875)]"
70,36,22,1.40625,"[('25', 0.314453125), ('24', 0.27734375)]"
70,37,21,3.078125,"[('24', 0.71875), ('25', 0.2060546875)]"
70,38,20,2.375,"[('24', 0.6875), ('25', 0.197265625)]"
70,39,24,0.474609375,"[('24', 0.62109375), ('25', 0.259765625)]"
70,40,25,0.19921875,"[('25', 0.8203125), ('26', 0.09765625)]"
70,41,25,9.1875,"[('26', 0.74609375), ('19', 0.047607421875)]"
70,42,26,0.4765625,"[('26', 0.62109375), ('27', 0.06494140625)]"
70,43,26,6.78125,"[('27', 0.462890625), ('28', 0.10400390625)]"
70,44,25,6.5625,"[('27', 0.44140625), ('28', 0.09912109375)]"
70,45,27,0.953125,"[('27', 0.384765625), ('28', 0.125)]"
70,46,10,2.8125,"[('1', 0.392578125), ('3', 0.1630859375)]"
70,47,11,3.15625,"[('1', 0.279296875), ('9', 0.1923828125)]"
70,48,9,1.4609375,"[('1', 0.298828125), ('9', 0.232421875)]"
70,49,17,6.59375,"[('8', 0.376953125), ('1', 0.228515625)]"
70,50,18,5.34375,"[('8', 0.265625), ('1', 0.265625)]"
70,51,3,1.421875,"[('1', 0.451171875), ('3', 0.2412109375)]"
70,52,1,0.3359375,"[('1', 0.71484375), ('4', 0.205078125)]"
70,53,0,8.5,"[('4', 0.78125), ('5', 0.08203125)]"
70,54,7,5.15625,"[('4', 0.66796875), ('5', 0.10205078125)]"
70,55,10,4.40625,"[('6', 0.27734375), ('4', 0.2451171875)]"
70,56,11,2.0,"[('9', 0.22265625), ('4', 0.1533203125)]"
70,57,9,1.7265625,"[('12', 0.259765625), ('9', 0.177734375)]"
70,58,8,0.357421875,"[('8', 0.69921875), ('4', 0.08349609375)]"
70,59,12,2.453125,"[('6', 0.5625), ('4', 0.2080078125)]"
70,60,13,1.796875,"[('6', 0.44921875), ('4', 0.2412109375)]"
70,61,18,1.359375,"[('20', 0.54296875), ('18', 0.255859375)]"
70,62,17,2.265625,"[('20', 0.86328125), ('17', 0.10400390625)]"
70,63,16,2.640625,"[('20', 0.8671875), ('16', 0.0712890625)]"
70,64,15,2.65625,"[('20', 0.8515625), ('15', 0.0703125)]"
70,65,14,2.578125,"[('20', 0.81640625), ('14', 0.07568359375)]"
70,66,23,1.4609375,"[('25', 0.298828125), ('23', 0.232421875)]"
70,67,25,0.609375,"[('25', 0.54296875), ('22', 0.255859375)]"
70,68,26,0.263671875,"[('26', 0.76953125), ('22', 0.1513671875)]"
70,69,27,0.333984375,"[('27', 0.71484375), ('22', 0.205078125)]"
70,70,16,6.59375,"[('28', 0.490234375), ('22', 0.380859375)]"
70,71,16,5.09375,"[('17', 0.33984375), ('22', 0.181640625)]"
70,72,15,1.8828125,"[('17', 0.416015625), ('15', 0.15234375)]"
70,73,13,2.828125,"[('17', 0.232421875), ('14', 0.205078125)]"
70,74,10,4.375,"[('14', 0.2890625), ('12', 0.25390625)]"
70,75,9,1.7890625,"[('11', 0.3125), ('9', 0.1669921875)]"
70,76,16,3.796875,"[('20', 0.306640625), ('22', 0.2109375)]"
70,77,15,2.5625,"[('20', 0.345703125), ('22', 0.2099609375)]"
70,78,14,1.5,"[('17', 0.251953125), ('20', 0.251953125)]"
70,79,13,1.5234375,"[('17', 0.2470703125), ('13', 0.2177734375)]"
70,80,10,4.09375,"[('12', 0.380859375), ('17', 0.1591796875)]"
70,81,13,1.9921875,"[('11', 0.2890625), ('13', 0.13671875)]"
70,82,14,1.1015625,"[('11', 0.486328125), ('14', 0.33203125)]"
70,83,20,4.09375,"[('11', 0.5546875), ('15', 0.23046875)]"
70,84,21,1.6640625,"[('19', 0.353515625), ('21', 0.189453125)]"
70,85,19,1.5,"[('22', 0.416015625), ('19', 0.22265625)]"
70,86,18,0.8203125,"[('18', 0.439453125), ('11', 0.162109375)]"
70,87,22,1.96875,"[('17', 0.380859375), ('22', 0.1396484375)]"
70,88,23,0.828125,"[('23', 0.4375), ('17', 0.1611328125)]"
70,89,24,1.640625,"[('17', 0.2197265625), ('11', 0.1943359375)]"
70,90,25,0.85546875,"[('25', 0.42578125), ('11', 0.1572265625)]"
70,91,13,0.80859375,"[('13', 0.4453125), ('15', 0.3046875)]"
70,92,15,0.640625,"[('15', 0.52734375), ('12', 0.361328125)]"
70,93,16,0.3125,"[('16', 0.73046875), ('12', 0.2099609375)]"
70,94,12,1.5390625,"[('17', 0.6640625), ('12', 0.21484375)]"
70,95,6,5.75,"[('17', 0.46875), ('10', 0.28515625)]"
70,96,28,0.62109375,"[('28', 0.5390625), ('30', 0.369140625)]"
70,97,20,6.84375,"[('30', 0.55859375), ('27', 0.384765625)]"
70,98,14,6.96875,"[('30', 0.37890625), ('27', 0.26171875)]"
70,99,13,1.71875,"[('30', 0.26171875), ('13', 0.1796875)]"
70,100,15,3.1875,"[('12', 0.267578125), ('30', 0.2353515625)]"
70,101,16,0.734375,"[('16', 0.48046875), ('30', 0.1376953125)]"
70,102,17,0.60546875,"[('17', 0.546875), ('30', 0.09423828125)]"
70,103,18,0.7109375,"[('18', 0.490234375), ('30', 0.123046875)]"
70,104,8,4.5,"[('19', 0.416015625), ('27', 0.1357421875)]"
70,105,7,1.703125,"[('7', 0.181640625), ('9', 0.1611328125)]"
70,106,14,2.828125,"[('9', 0.2060546875), ('7', 0.125)]"
70,107,15,2.359375,"[('13', 0.255859375), ('9', 0.255859375)]"
70,108,16,0.72265625,"[('16', 0.486328125), ('13', 0.158203125)]"
70,109,17,0.5390625,"[('17', 0.58203125), ('7', 0.11376953125)]"
70,110,13,2.140625,"[('9', 0.25), ('7', 0.25)]"
70,111,12,3.765625,"[('4', 0.28125), ('2', 0.2197265625)]"
70,112,13,1.7890625,"[('11', 0.353515625), ('4', 0.1669921875)]"
70,113,11,1.7890625,"[('14', 0.353515625), ('4', 0.189453125)]"
70,114,10,1.28125,"[('10', 0.27734375), ('4', 0.2158203125)]"
70,115,14,2.453125,"[('9', 0.494140625), ('4', 0.1611328125)]"
70,116,19,5.15625,"[('9', 0.314453125), ('15', 0.2451171875)]"
70,117,20,0.82421875,"[('20', 0.439453125), ('18', 0.2353515625)]"
70,118,18,1.6875,"[('21', 0.3046875), ('18', 0.1845703125)]"
70,119,17,0.8671875,"[('17', 0.419921875), ('9', 0.10546875)]"
70,120,21,2.859375,"[('16', 0.373046875), ('4', 0.1376953125)]"
