participant_id,trial_index,choice,p_choice,nll
20,5,0,0.547384658095952,0.6026035096281062
20,6,0,0.636422949359201,0.4518919219490208
20,7,1,0.30581276920227424,1.1847822296445274
20,8,1,0.4848440846122041,0.7239279147531481
20,9,1,0.4951089045939085,0.7029775313292964
20,10,1,0.5860525758168339,0.5343457736040522
20,15,0,0.6068400183593436,0.49949008384658733
20,16,0,0.6754992418841307,0.39230324388431836
20,17,1,0.2664253154722255,1.3226613167781343
20,18,0,0.4639599581208408,0.7679570276309005
20,19,0,0.3800538011039045,0.9674424544284587
20,20,1,0.6575463245321118,0.41924006184842594
20,25,0,0.35536480543169197,1.0346103962105104
20,26,1,0.6716588847428315,0.3980046793259142
20,27,0,0.39507890496735465,0.9286697746167142
20,28,0,0.5484889093835857,0.6005882193717589
20,29,0,0.6217097089010295,0.4752820011293645
20,30,1,0.5152414558487054,0.6631196418823833
20,35,1,0.709554389819976,0.3431181259530927
20,40,0,0.8179128441132146,0.20099949559361704
20,45,0,0.6883123493943417,0.37351254785973437
20,50,1,0.5584392243284673,0.5826094858579499
20,51,0,0.5876536162691898,0.5316175926398724
20,52,0,0.5676089933434909,0.5663224893106891
20,53,1,0.4177448889974774,0.8728843461751878
20,54,0,0.49035596854703667,0.7126236852019043
20,55,1,0.5265208908181109,0.6414642695265078
20,60,1,0.3954287308429029,0.9277847081542633
20,65,1,0.5369356473358737,0.6218770290158442
20,66,0,0.4128337817285261,0.8847102325780407
20,67,1,0.6996111535440319,0.3572305932188739
20,68,1,0.7231231415908655,0.32417575100553225
20,69,1,0.7561910249204148,0.27946125625295165
20,70,0,0.2927131999272819,1.2285619891768442
20,75,0,0.7592566941080813,0.27541535835615205
20,80,1,0.6973438124172625,0.36047671520989777
20,85,1,0.7332951428402376,0.31020700760370973
20,86,1,0.62450497613816,0.47079598125103683
20,87,0,0.39564277722489566,0.9272435525569933
20,88,1,0.7071431324262258,0.3465221831837637
20,89,1,0.7772005422493812,0.25205686378174447
20,90,1,0.875448035828158,0.13301948272514671
20,95,1,0.622551712660123,0.4739285815456187
20,100,0,0.549565795099244,0.5986267760001039
20,101,1,0.39989753466669037,0.9165469280203594
20,102,0,0.6651795708181789,0.4076982434711384
20,103,1,0.3191180177321643,1.1421942830702212
20,104,0,0.547991494691722,0.6014955127882867
20,105,0,0.6589246304961178,0.41714612052393507
20,110,0,0.6976020165898124,0.3601065156363672
20,111,0,0.679153022036971,0.386908812987881
20,112,0,0.7695364521403919,0.2619669556212951
20,113,0,0.7815278729248905,0.2465044638245785
20,114,0,0.8506474471189795,0.16175751695179932
20,115,0,0.7902298271661687,0.2354314553654522
20,120,1,0.680579146676983,0.3848111569998048
20,121,1,0.7391215397819277,0.3022929063566808
20,122,1,0.749422124996494,0.2884528694428124
20,123,1,0.7767102291417675,0.2526879336384086
20,124,0,0.2887468657242311,1.2422048718362801
20,125,1,0.6669964382862134,0.40497057298000105
20,130,1,0.8437168444536544,0.16993833302863476
20,135,1,0.7620963327434571,0.27168231036145807
20,136,1,0.8304120295440716,0.1858332802290633
20,137,0,0.28080909271435994,1.2700802258897923
20,138,1,0.7702535264806973,0.2610355631559607
20,139,1,0.60169590632448,0.508003100293218
20,140,1,0.8049533014375565,0.21697101388158924
20,145,1,0.14553050628611355,1.9273695491437373
20,146,0,0.8766163822298422,0.13168580279555123
20,147,0,0.9040700250069622,0.10084846029793794
20,148,0,0.9222345589270136,0.08095568547228238
20,149,0,0.9001839775820055,0.10515611701198006
20,150,0,0.9383545901620751,0.06362737351804967
20,155,0,0.7825741311901383,0.24516662470853046
20,160,1,0.6128360470338827,0.48965783879544533
20,165,0,0.8788308953316915,0.12916278281667304
20,170,1,0.11769924842247648,2.1396226502632563
20,171,0,0.8369851648656347,0.177948932823411
20,172,0,0.6571079295848773,0.41990699760299555
20,173,0,0.7512018479835644,0.28608089104776
20,174,1,0.3543966263123718,1.0373385797283166
20,175,0,0.6757017130220859,0.3920035532443212
20,180,0,0.8359960308699611,0.17913141367071436
20,181,1,0.26688335396257407,1.3209435925811681
20,182,0,0.6668540032453324,0.40518414271313935
20,183,0,0.6074692584851266,0.49845370836284253
20,184,1,0.47922092411302086,0.7355935684554973
20,185,0,0.602375742870381,0.5068738707849971
20,190,0,0.37528831696820264,0.9800607031706227
20,191,1,0.5924423629047597,0.5235016885008287
20,192,1,0.7507325664535727,0.2867057938940515
20,193,1,0.6362863094630716,0.45210664482576096
