participant_id,trial_index,choice,p_choice,nll
52,5,1,0.3846054616307344,0.9555372451177465
52,6,1,0.5958477830692565,0.5177700420694181
52,7,1,0.8395741993852046,0.17486042115741407
52,8,1,0.8202642277218268,0.1981287616981536
52,9,1,0.7012067304459619,0.3549525275114108
52,10,1,0.7680744463088632,0.26386861523308636
52,15,0,0.5592792552152956,0.5811063684623586
52,16,1,0.5333398040630026,0.6285965268759689
52,17,0,0.5965432636468496,0.5166035109077248
52,18,1,0.5225309027310572,0.6490711529073091
52,19,1,0.607996088768039,0.49758682998232107
52,20,0,0.5476413935026875,0.6021345976582688
52,25,0,0.7699016409586168,0.26149251130721485
52,30,1,0.8434152672764591,0.17029583577345256
52,31,0,0.15327463303123653,1.8755239795151029
52,32,1,0.717819023182161,0.3315377985535444
52,33,1,0.6432078093485725,0.4412874197893882
52,34,1,0.583748028915997,0.5382858465923162
52,35,1,0.6365740015327267,0.4516546045318367
52,40,0,0.8092947485417549,0.21159209138976454
52,45,1,0.6145828402625952,0.4868115498454023
52,50,0,0.8480044984605807,0.1648693384147045
52,55,1,0.7999858987765897,0.2231611779975718
52,60,0,0.707011946766011,0.34670771539663237
52,65,1,0.7163394638294325,0.33360111288181765
52,66,1,0.7757452467447398,0.25393110297407623
52,67,0,0.26103418414373586,1.3431039065011343
52,68,1,0.47459783564790403,0.7452874953598062
52,69,0,0.628054719831231,0.4651279828190269
52,70,1,0.5895586526682013,0.5283810683320178
52,75,0,0.619598982641506,0.4786828123992834
52,80,1,0.34526063388833783,1.0634556866186549
52,81,1,0.433598165604007,0.8356370594814085
52,82,0,0.6709318144022126,0.3990877650528695
52,83,0,0.8650036717850292,0.1450215272199269
52,84,0,0.7826817898305225,0.24502906427626117
52,85,0,0.7864043095305965,0.24028423008841193
52,90,0,0.6269888970394619,0.4668264465754448
52,95,0,0.23901508193229276,1.4312286247182198
52,96,1,0.7762863534875979,0.2532338146396109
52,97,1,0.6502138100947902,0.4304540315719897
52,98,1,0.680883537825729,0.38436400386475067
52,99,1,0.5792983882165732,0.5459375831765879
52,100,1,0.6276067877994451,0.4658414426934656
52,105,0,0.2754922773361274,1.2891956822262398
52,106,1,0.8147074766537419,0.204926154520046
52,107,1,0.517142030610417,0.6594377214841267
52,108,0,0.2701381150888892,1.3088219134044419
52,109,1,0.6036884708928856,0.5046969907716132
52,110,1,0.5632682743429598,0.5739992557327828
52,115,1,0.8011585962916082,0.22169635364434404
52,116,1,0.8560498550831884,0.15542666261560892
52,117,1,0.6440705411711714,0.43994702289477855
52,118,1,0.8799895454132229,0.12784525179156547
52,119,1,0.8700106841991504,0.1392497867190867
52,120,1,0.8503283288971843,0.1621327347885709
52,125,1,0.795108506139647,0.22927668792962683
52,126,1,0.7471660483999358,0.2914678315354396
52,127,1,0.8204241675111624,0.1979337950118447
52,128,1,0.7325174515150135,0.31126811377947566
52,129,1,0.7237958237811605,0.3232459377197065
52,130,1,0.8510154811164441,0.16132495889685688
52,135,0,0.45840450334656996,0.7800032895732095
52,136,1,0.48710484218035127,0.7192758973827714
52,137,0,0.6859052234363603,0.3770158190555595
52,138,0,0.6128075503580538,0.48970433954965265
52,139,0,0.7890287023679935,0.23695258063697708
52,140,0,0.7218350352246685,0.3259586492624845
52,145,0,0.8535066226530998,0.15840197737048178
52,146,0,0.7888124904525414,0.23722664106560437
52,147,0,0.7373199132173648,0.3047334060529115
52,148,1,0.23971430912469946,1.42830744334648
52,149,0,0.650370377044227,0.43021326753419636
52,150,0,0.6087638144909943,0.49632491163215636
52,155,1,0.39346230967482765,0.9327699979844506
52,156,0,0.6418819592459056,0.44335085629864507
52,157,0,0.6923722998619344,0.36763146245530803
52,158,0,0.6996449649621356,0.35718226551437005
52,159,0,0.7202552485823058,0.3281496178752816
52,160,0,0.7271577428419531,0.31861184720916436
52,165,0,0.2935283756231906,1.2257809642366462
52,166,1,0.7545989880542568,0.28156881248747123
52,167,1,0.7659391545144939,0.26665254514389053
52,168,1,0.7013858900003557,0.3546970583855133
