participant_id,trial_index,choice,p_choice,nll
12,5,0,0.8534961534948932,0.15841424349957436
12,6,0,0.8044959964266505,0.2175392890348594
12,7,0,0.8713154338156013,0.13775121635122092
12,8,0,0.8438484811384935,0.16978232521891062
12,9,0,0.8333274783135283,0.18232858284120335
12,10,0,0.873874513944081,0.13481849035660112
12,15,0,0.8043020637206647,0.21778037921482532
12,20,0,0.9424791588991356,0.05924147247725823
12,21,0,0.9240429081946165,0.07899677097749407
12,22,0,0.8806615972651658,0.12708183890608152
12,23,0,0.8265752786071425,0.1904642846731237
12,24,0,0.911945761096743,0.09217476315690877
12,25,0,0.9009669011267554,0.10428675775583553
12,30,1,0.6248751724239334,0.4702033733133602
12,35,0,0.5217921603303488,0.6504859306711236
12,36,0,0.507145772671081,0.67895679665365
12,37,0,0.5678710627919364,0.5658608881549798
12,38,0,0.5669052232264149,0.5675631440280433
12,39,0,0.4787145549462859,0.736650777891763
12,40,0,0.47025204092058903,0.7544864707326078
12,45,1,0.6153610168349091,0.4855461641586382
12,50,0,0.6217733749528983,0.47517960158287925
12,55,1,0.48089913361008646,0.7320977322990483
12,56,1,0.5631298859185269,0.5742449742185034
12,57,1,0.6824325181940822,0.3820916312508618
12,58,1,0.6014696527256177,0.5083791974975088
12,59,1,0.5282724184100381,0.6381431843688978
12,60,1,0.5136121694782769,0.666286832418098
12,65,1,0.7544048895289714,0.2818260663345143
12,70,0,0.5982334191857241,0.5137742681034798
12,71,0,0.5790827143976597,0.5463099542743527
12,72,0,0.45171615173092666,0.7947012793077209
12,73,0,0.539684632465702,0.6167703239769422
12,74,0,0.6632763382954617,0.4105635757893676
12,75,0,0.6735815566121113,0.3951461967538216
12,80,1,0.719557553155566,0.32911876536515766
12,85,0,0.539258283947637,0.6175606318491557
12,90,0,0.4883270641082794,0.7167698842829625
12,91,0,0.4614092219650047,0.7734699465197994
12,92,0,0.5836339291960403,0.5384813262629192
12,93,0,0.297198894688128,1.2133536852264448
12,94,0,0.3823789735429292,0.9613430848189262
12,95,0,0.31230574682798673,1.1637726132326116
12,100,0,0.7591779572566307,0.2755190662785842
12,105,0,0.611101495470062,0.4924922199053024
12,106,0,0.4859736023065338,0.7216009727964661
12,107,0,0.4100633537733586,0.891443609820111
12,108,0,0.5804580050496828,0.5439378231816671
12,109,0,0.4860345663121798,0.7214755335096493
12,110,0,0.35794620412740535,1.027372571670524
12,115,1,0.4917677553248563,0.709748715957354
12,120,1,0.6665107135544827,0.40569906514075277
12,125,1,0.5917178186905929,0.5247254153510373
12,126,1,0.5485620762042495,0.6004548311851873
12,127,1,0.5224777581758655,0.6491728641317717
12,128,1,0.5244652562818376,0.6453760949359718
12,129,1,0.5796548081950709,0.5453225109013016
12,130,1,0.6398992691869374,0.4464445069096713
12,135,1,0.5861988791789553,0.5340961627168023
12,136,1,0.5682535867348326,0.5651875043717668
12,137,1,0.5182007566683532,0.6573925506673256
12,138,1,0.5774124157612794,0.5491985091055814
12,139,1,0.44443131111453016,0.8109597666429955
12,140,1,0.49735452043998957,0.6984521863710542
12,145,0,0.5776837129727774,0.5487287694713859
12,146,0,0.6685730245245552,0.40260965201773385
12,147,0,0.6183638626563587,0.4806782202576935
12,148,0,0.6109215866574232,0.49278666412091415
12,149,0,0.5547010429251452,0.5893259717602041
12,150,0,0.5128952872652239,0.6676835730357883
12,155,1,0.5339019230990201,0.6275431214970556
12,156,1,0.604880507502225,0.5027243487177527
12,157,1,0.4550466878864385,0.7873552545536857
12,158,1,0.5568968907570405,0.585375171526466
12,159,1,0.4491308035361047,0.8004411117569514
12,160,1,0.49991816121576427,0.6933108715230515
12,165,1,0.3994593859255517,0.9176431812052133
12,166,1,0.5305878923772068,0.6337696562757379
12,167,1,0.5431235084910396,0.6104185291259021
12,168,1,0.4924101191532926,0.7084433342040964
12,169,1,0.584405550010076,0.5371601022118176
12,170,1,0.675615719024029,0.39213082755623874
12,175,1,0.6463702239318255,0.4363828372966079
12,180,1,0.4251067961627558,0.8554148565333406
12,181,1,0.5037103624955558,0.6857538536874219
12,182,1,0.41061127086065585,0.8901083250379089
12,183,1,0.5206286099606706,0.6527183321851018
12,184,1,0.4927127249463504,0.7078289827972901
12,185,1,0.6238853119895109,0.47178872239206127
12,190,0,0.5536589952454422,0.5912063137986099
12,191,0,0.4469751521917475,0.8052522738493227
12,192,0,0.4108141652235381,0.8896143194761256
12,193,0,0.46338467964038826,0.7691977282956194
12,194,0,0.41634807463111145,0.8762336507084759
12,195,0,0.33884073555996624,1.0822250886002063
12,200,1,0.6879995714950983,0.37396706387442596
12,205,0,0.7493564822069688,0.2885404644875395
12,210,1,0.5315740920420352,0.6319126891413688
12,215,1,0.06243221990631912,2.7736737921982177
12,216,1,0.08943404678279576,2.4142538327947025
12,217,1,0.11363285128048141,2.174782630684809
12,218,1,0.0828954236634479,2.490175421447289
12,219,1,0.06558671539388582,2.724382112764157
12,220,1,0.08055655445578061,2.5187958013874243
12,225,0,0.39522161408199075,0.9283086230984068
12,226,0,0.4216743927418142,0.8635218439462538
12,227,0,0.7566029353218491,0.2789166871676186
12,228,0,0.576910080651789,0.5500688640415049
12,229,0,0.6455907173370419,0.43758954047852544
12,230,0,0.5857684670402062,0.5348306749188491
12,235,1,0.5682172192222845,0.5652515051580075
12,236,1,0.542638852513897,0.6113112769807502
12,237,1,0.7170058749208523,0.3326712446617585
12,238,1,0.5872739985639078,0.5322637902671961
12,239,1,0.4722711379854435,0.7502020134403534
12,240,1,0.487438616899597,0.7185909105221322
