trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,F,1,F,X,0,0,8672a6f0e3d8cf8753e7454b0750bbeca02c827a2afe773db2dc480ccf39a29f,781482251,2
2,X,2,F,X,1,1,4dbf5e4edd2f6137cf657a983adc31e2e14e1f3e7e0884c5de78d96bf6f52d2c,781482251,2
3,X,2,F,X,1,2,46ffa40c7c43f17de01579912c6a1a0773971dc733bc26471467e5b9ba3c263e,781482251,2
4,X,2,F,X,1,3,2ae417d44cd51b285768e083228b668c24e0dc41a5318cbe2b0354393bd9696d,781482251,2
5,X,2,F,X,1,4,f6b16b2c150003fa188d52c9151df2ff1c0a4aaac89fd1f53e2a91a04ed9e8c6,781482251,2
6,X,2,F,X,1,5,20739d1ad7ca6a6fa90441147a6ce630732c26761062458ab556dc51d237cc86,781482251,2
7,X,2,F,X,1,6,8d040ade36d8008a8dbf72d0c7286e9d525fdf8385f6dffa9d87bc2201528449,781482251,2
8,X,2,F,X,1,7,5dfd1618f4374b102f496ad774dac3f30e4627ede9f30d0cb2cbddea9bad0998,781482251,2
9,X,2,F,X,0,7,ec2a2eccdb7a48cc09be197bc9719cd5f1b2e89b727619ef5b61cdca14f89b58,781482251,2
10,X,2,F,X,0,7,99e562306a5b6cb1ebd697abcef92aea6b71dabea741c8fd15b9dc21149ab53c,781482251,2
11,X,2,F,X,1,8,822e8597dd724ea55c6a970fbe3a0e9eda2e9cf6f1504c42df43ab6295b4b02f,781482251,2
12,X,2,F,X,1,9,a0681325051fe3fd014dd2ee760b1f4577fe72e126b83f5ae07cbc297f249dae,781482251,2
13,X,2,F,X,1,10,a45afdfb1fa57935dd4947a740ee36b7bf5db77831caee80ed22f5112123f9bc,781482251,2
14,X,2,F,X,1,11,a8cbcd7ed3eb1751b3b0e0d5eaa10b6a4bd7fbc4ca7246f52314eaf8ca1535b0,781482251,2
15,X,2,F,X,1,12,31f70b2fe51b579edab5305f553335309448e747b44a91f9a93fd8a26a50996e,781482251,2
16,X,2,F,X,1,13,998396b9ccb72c686cc47dbf04c44b7f25183c9009a81cb399df0bceebe01cc3,781482251,2
17,X,2,F,X,0,13,1f895fec2c3a4fa7c2604b0c1ab82c3e5ba94e12f68af290033e0abf9edd1f89,781482251,2
18,X,2,F,X,1,14,2795c4abdc6ee5b68cf2a3b55dd54163824da84e97e3a6f4ee95bf6926868785,781482251,2
19,X,2,F,X,1,15,665b09c9117b837ab5d2388d2a0f8b7183b6b35ab8fad22820831df5b3da63b2,781482251,2
20,X,2,F,X,1,16,6ed96cf22b683158899fbfa614a7590527468d68d76b31de8282ce62749eb67b,781482251,2
21,X,2,F,X,1,17,afc04297b6cff87144fc35883de6dae014a61c3707ce20b6ccbc6321cac9f614,781482251,2
22,X,2,F,X,1,18,5ada05b780798cc9e05488c771ea9e53662bc4995ca830ebad2fb52f40ee8deb,781482251,2
23,X,2,F,X,1,19,dbbe1d7e1fc240865898a3f495a4bba798885f82d85b96d6d7af77803de08bcd,781482251,2
24,X,2,F,X,1,20,4ef43d9d08483eb38254bf858eab02fb442f989f89053a0b390f4c1cf717ad44,781482251,2
25,X,2,F,X,0,20,f80ec46fd9b8063ea32e2ef5747438b63fae851de5a40fc4142acfd8e89865d1,781482251,2
26,X,2,F,X,1,21,d0252ef793dfd800b41590001ad172648897ff9f9ece54749af0abf817385340,781482251,2
27,X,2,F,X,1,22,53b68ad10ecf53aa3d1443f1367eeb77fbac40e960fb2c848472a1b06a670344,781482251,2
28,X,2,F,X,1,23,554c460c8cb8e739d9ceff06222f9d560af881bc44a569cef1e7d5afa10b7466,781482251,2
29,X,2,F,X,0,23,71d9b9baf8f284a5ee01743ae7e48208f4b0d340e48c0d4762d107aa07c8a50a,781482251,2
30,X,2,F,X,1,24,ee58f9f3e874948774b9744636a52c7d3e7423a7fdfb812b7872b6fb8a0d0cef,781482251,2
31,X,2,F,X,0,24,9025ded140eebc6e496ed5f4348179076006fccf78b141802b7eb958eb8cb3f3,781482251,2
32,X,2,F,X,0,24,f029b202ee55b60710289a16d9a0b84fa3048978e996f2a0a93e68788fb89fcf,781482251,2
33,X,2,F,X,1,25,c378549ee7516aed253b805777b58738cf7a4b5d5c2b78e637bdf2eb80ce7367,781482251,2
34,X,2,F,X,1,26,6c357f02db531d2737c65a50ebfbb11227865725bcbc66ae51fee599cddf1f74,781482251,2
35,X,2,F,X,1,27,d741de3783f09dbc103f9f9649d6bd0597822f08853a2a431a900f5edcd31ce4,781482251,2
36,X,2,F,X,0,27,74529f77417315e03cfbbd7c118720fe7a5fd1cf224227a8dbb878de8d4b02de,781482251,2
37,X,2,F,X,0,27,3aa869d2c3af786871d29075b11487f91066757ebe1832a86d88110b75b01508,781482251,2
38,X,2,F,X,1,28,e4c2ed10cfe7e87f8ed8a57b4a4fbbfc6a3855aa024d15e1479ef26de010af8f,781482251,2
39,X,2,F,X,0,28,6bf057431387e1724d15dbcefd090f4cef5b9a9fb0524e8f49fbcad13ab0139a,781482251,2
40,X,2,F,X,0,28,2bb7a96e49afec98d0f719b937e4751d8780141fa8524f6d8892aacff10ed321,781482251,2
41,X,2,F,X,1,29,a4e67cf707bfadaf5a4ee807adc425dad481bf39e746b96e7c9faba6361faff4,781482251,2
42,X,2,F,X,0,29,ec827f793358ef7ea200dd64449b5f0489693306f4e5023dde9428e773948c3b,781482251,2
43,X,2,F,X,0,29,0ae5ffb12cb3cf0a4b336779de27d1be3d8cacf7035894590853917ea81877ce,781482251,2
44,X,2,F,X,0,29,802ff411146573e0b6db104b4bfaf816ac6c036265279b5bf4c29cc4e19a5688,781482251,2
45,X,2,F,X,0,29,44d17d29dbd43ba46f1ad72e47638736af1b69676cfc519cd543f46b820b1ebe,781482251,2
46,X,2,F,X,0,29,c5f5df02ff14b6c0a490fb922989ddc8eb05586ac055030de07639981832f700,781482251,2
47,X,2,F,X,1,30,297f799b2550010b2a74e76ead8bb8c218f8270fb7a044d8986d98137404d4cf,781482251,2
48,X,2,F,X,0,30,ba71c96f77fb50eee8f7cb37679c03b0421543e665173209204bc12ac8023a54,781482251,2
49,X,2,F,X,0,30,f2a031640d7093aa7bf04ab984c8ef51836c5b28e1df4fee2ef13965325724f4,781482251,2
50,X,2,F,X,1,31,b15d378927d376fe8634920fef183edafa6dd2ed4f002a46be1e45d017d3c994,781482251,2
51,X,2,F,X,0,31,a9e1af950f6859f70753b2dcc5e3ec83d6e3bcd83a2f980de9d65cf487dcc697,781482251,2
52,X,2,F,X,0,31,b0b08b5be0a77679b9aea73f5cf5f38027262c345349048947297c26d251f546,781482251,2
53,X,2,F,X,0,31,61b48d24a9509b53afafd9960f9694ec05c3543e88eb073749b39e9a7a81b602,781482251,2
54,X,2,F,X,0,31,9ff3fdf6b410a1c2ecc145ff68e6a464f57a6aa4f160230d5bfdd326bbe3555b,781482251,2
55,X,2,F,X,0,31,e729c1bb0b8b7400d03bb419a78f46af12b1409210b3efcdcafa6fd0ca7cb119,781482251,2
56,X,2,F,X,1,32,e9307a504486a7ad98e332d085c041176b4c05f2ac7f80be8fe26f27d7e70be8,781482251,2
57,X,2,F,X,1,33,63838b8ec637c5f738bd1e49e50cb90c4b08339e5eac7e053cca3fc7fb0de2e0,781482251,2
