trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,S,1,S,Q,1,1,f97089890b2b534abcb9742dccb6f143ed213463d6c3c0fc4db09d69ce93a853,1002275723,1
2,S,1,S,Q,1,2,8902da5c94e265767b29079a49277ae6fd45366c109ec1910dcf07079e3838e4,1002275723,1
3,S,1,S,Q,1,3,ff9e86528cd488269369a53c39f7538ad127235898e8ebebc7ce49e02d8aaa3b,1002275723,1
4,S,1,S,Q,1,4,53d47707c655aae101c1148ca04a255827f057a36d8156a762ee1d565b4a1b32,1002275723,1
5,S,1,S,Q,1,5,1ef7704e214613710b5b54eee03c1afd3af9ee01d8941a9814831bed9fd668d8,1002275723,1
6,S,1,S,Q,1,6,5cb1bba17d8787fa4ceed590c8dc42b03190929624a1d0d7d599ba94ef5d72be,1002275723,1
7,S,1,S,Q,0,6,ee00bfacfd2384ff1d6887c2e40e48f321939a4d3397195c4a5a6b750e99f056,1002275723,1
8,S,1,S,Q,0,6,818cbd80b453577a3bd5e98f7d4e482c5832e916ce172e3134678152e8053e0e,1002275723,1
9,Q,2,S,Q,0,6,417d81bc9d541c700fe7fc1f49a80b65588d35633bd772661cb90ca9a886dcc6,1002275723,1
10,S,1,S,Q,0,6,d636257e946d8252df14d2f8a90975e75fc917f7c029d9f6ec21b6b6470e4201,1002275723,1
11,Q,2,S,Q,0,6,4435571545eda55b984d9c08cc7f443e840c65372f1e52c6b3df5cb8c904feab,1002275723,1
12,S,1,S,Q,1,7,d938e7900418460952ddd142889aa0b28220311c4b1b5acdc6e6e0cc05a65ebb,1002275723,1
13,S,1,S,Q,0,7,bce843edacc1cc54534592be62dac1f4a7eb2c4c791bef9ec67a42d02990eb74,1002275723,1
14,S,1,S,Q,1,8,3b59ca4bcb62353697b6e69e5563b37d6902ce4dcb2a32d0b1edb800363ae12c,1002275723,1
15,S,1,S,Q,1,9,cadbc957a42db0ac141247d07ed69291250a7a6361bac92b686006bca325e386,1002275723,1
16,S,1,S,Q,1,10,cc578d75c61bcc6a61b1b9f31d4a2ce78fd31fd0289ec12d404f2bfb3cb8ea23,1002275723,1
17,S,1,S,Q,1,11,16e3f515f915d46c35cfb7781b14c9edc9abc58245ee2846fea4485f50100b7d,1002275723,1
18,S,1,S,Q,1,12,955e7dbcdda093138c5e2d9c9cac94b4552467500d4c61b1901fd28fc23f0425,1002275723,1
19,S,1,S,Q,1,13,029d18bccbe8e1c6c8a0699ca45458ba44cc89708eaf9dd1f467bc682a8fd684,1002275723,1
20,S,1,S,Q,1,14,e18791720223ae650e13407749a3fc027c21a4973c90685080ea1bc0ddc8b708,1002275723,1
21,S,1,S,Q,0,14,3886435a34843f2cbaa6c65c2f8fd6db1bd8b4a6d9cb5bafd65d7b313b1c99d5,1002275723,1
22,S,1,S,Q,1,15,6175f4539ee840c437034c681dcfc92658faeae5fdf0b4302dd6fe8f58d88346,1002275723,1
