trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,Q,2,T,Q,0,0,9a4581c2666d73df62aa0212c187c0921230336f51022d0b0df9e9a1593e67d2,1777324407,1
2,Q,2,T,Q,0,0,1f032184d47455cc0b684a6fdc1bc0845a6ac85833731af450235981ed7ba294,1777324407,1
3,Q,2,T,Q,0,0,7e654855dd9e603c878f642d8c7df434347d96b6b24277b59df9ab0d6561af65,1777324407,1
4,Q,2,T,Q,0,0,d1f1a2a8ea633777d6e4b73336b8c8dfd14cd70ab092c3475c0d7970c157d379,1777324407,1
5,Q,2,T,Q,0,0,27afc3be9632cffc1c0d322352e087276a17f825b30929601b07d6a02ac6a2c1,1777324407,1
6,Q,2,T,Q,0,0,340dabb72cc64e1498c06e433e3517fd89445072486b3506573ed0054c88b742,1777324407,1
7,T,1,T,Q,1,1,b87f109fa67139b2da1b8e657c262ba43f37aa0c2b3ea85228990876c682d6fb,1777324407,1
8,T,1,T,Q,1,2,83a89c45e85b74a7539f58d081d69e4ab0d1003604cdb0b630d3d090aab5ba19,1777324407,1
9,T,1,T,Q,1,3,510abcc3e5415ed1564d9b5a7121bc40559a0f28be7c209f803a978b9bd49c14,1777324407,1
10,T,1,T,Q,1,4,ec009ee482b342f7813891f5486ea466ccba032aee1231c0b9c5bd82a065b823,1777324407,1
11,T,1,T,Q,1,5,afc642e01d6930b7853bbc66e42426d9e9f6d1d9a3a10de6ebec3f15c1bb4856,1777324407,1
12,T,1,T,Q,0,5,c336f5962ac0566a72de73f8dcfedc25f880220783aa095453f25cc89d414cc0,1777324407,1
13,T,1,T,Q,1,6,f8349fd135ea8765ab4d68317c4d05222afeb0543d321e6cb3fdfede83936800,1777324407,1
14,T,1,T,Q,1,7,67dd3dfb40c550c7e377b78ac318e5e86124143bb678569e946120146ec18e7b,1777324407,1
15,T,1,T,Q,1,8,f7a34e1f9953d6b70fca5dd61ae7edaf3eab85bffd3234e241a2dd5f63f7c450,1777324407,1
16,T,1,T,Q,1,9,0404ce8a90b07e51311f96056106c04520a2867b6f833cf87028b5ba4b33e03d,1777324407,1
17,T,1,T,Q,0,9,cbae9c29490de59a790565c454949c94efc28630ac7187778a1f9a505c8c66d8,1777324407,1
18,T,1,T,Q,1,10,3edb17f42ac844f78c662ad774cd928422d75114912add53a3b7f81964050bb5,1777324407,1
19,T,1,T,Q,0,10,5339d0f9ddc2e5a7801bf1d06418ef2b351f35e1b46767341c2568fb0ae526af,1777324407,1
20,T,1,T,Q,1,11,5a647b97d068e3f89683d9d8bbe2e017a8720c527ccec4a07831b94298f33553,1777324407,1
21,T,1,T,Q,1,12,9472066e1a5b187e3b9a786f40cf1aff5aca98fda546c40ded7eceaabdf9dc13,1777324407,1
22,T,1,T,Q,1,13,54804d803beadb06bf51129f4ca7825524631176298cc52e52d6d9932d615e14,1777324407,1
