trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,M,2,H,M,0,0,25818ccf12a1af7bfa375b2d0703f5d4a3627c82a83742e3f5a30b73dc01664a,1102145672,1
2,M,2,H,M,0,0,486398f36c0e5da4f37364adaca096651dabbcc1ef976fa3092b843fbf82a59d,1102145672,1
3,H,1,H,M,1,1,7219d825e7ae53bb6e95547120593489b99f7c411afbeb599f3896034d654300,1102145672,1
4,H,1,H,M,1,2,852a0a0fcde47dc4e979c45345762e25bb0d3a21f1a06aeb2c54e619a34fc38d,1102145672,1
5,H,1,H,M,1,3,6697bacce4b011ae23e05d977f08496c0545acb4bf893ca2c91676b2ebd45f4a,1102145672,1
6,H,1,H,M,0,3,cd2712b1637ea893ee67b9c349829ba2faf02a19fb5f0b758796016b133b915f,1102145672,1
7,H,1,H,M,1,4,402445a68b052ad3fc2d81a346a2cbfa859ac25c3bc61c9c4712c8e56c691db5,1102145672,1
8,H,1,H,M,1,5,b92cb6a1c72d91451e545c370983703c7223253323e402bdd2eb450662f3a7a3,1102145672,1
9,H,1,H,M,1,6,dc65da0e04b5dfbba09d93070a7a38be6a99e6dbb2fcb12d85af243aa36ff769,1102145672,1
10,H,1,H,M,1,7,cbc935a8f95f37a3dd23350e839363278ebf85d4b19e851ffd34e78ddec7636c,1102145672,1
11,H,1,H,M,1,8,e51537385ed75e031c8239aac08e885e69523857a2c4b966f7cf546955a6fcab,1102145672,1
12,H,1,H,M,1,9,d751e3fa6caf3f87b5429e7dcdeb13fd240a4e208ac12cf4f38731b32d96de38,1102145672,1
13,H,1,H,M,0,9,ebd82410f13d260fa4611586ae96b33563ec1902173882c267d5a9e1c2a1e2b2,1102145672,1
14,H,1,H,M,1,10,352c03f5d83450a8d7a879af3702e75584c06f929a7be0e8b899233573be215e,1102145672,1
15,H,1,H,M,1,11,f139ee269a6bc68dd844687c39db8ea56cc8db6bfb3cc50ef8a378e9b17ec080,1102145672,1
16,H,1,H,M,0,11,4757ace56f4a3f7351205648887810b8196732d6c94b68cd6d0de4c4fe8bab9f,1102145672,1
17,H,1,H,M,1,12,2b3e96a0bf302f5ad88684c30945f18ef3ecddc8c134ac60c2501cd8f2f64593,1102145672,1
18,H,1,H,M,1,13,843c4f4da996bc066abfa0f3b5ecac7c150d176ff8aa5e0f390b13072997c29a,1102145672,1
19,H,1,H,M,1,14,3af0e8aabd066e36195af0398c0fe96b92cd3ff110467eda413be307250f8852,1102145672,1
20,H,1,H,M,1,15,246ee586e7029d66fb613d483acecaba6db3a0743e622757ef8a3d2e0174b348,1102145672,1
21,H,1,H,M,1,16,f5dfea6e39b60116c77c6fb56382f2f4229f136117d26cc4bf764a9a22ccbf84,1102145672,1
22,H,1,H,M,1,17,8f6f0994630509405d8bcbeccdf69c85a80e41b49e1d4f8cc848a7d753ee0744,1102145672,1
23,H,1,H,M,0,17,28e480934a031e97c7c7a05800253dc4249cad880eaee0119de25ca6f7955066,1102145672,1
24,H,1,H,M,1,18,ca07a2b6d9d39bfe9d45cf5e365792b01a5a6abc856b624ac4837d6f131614ba,1102145672,1
