trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,I,2,Q,I,0,0,ae20701e1aa0a773c9cef98c932e72b720064ca73640f46c741186c51cd4880c,864178266,1
2,I,2,Q,I,0,0,756e3d6c0a1fecfc1425238ce48bdf76394790ed558517657d6129067a0184b9,864178266,1
3,Q,1,Q,I,1,1,cc3783f639c4a67041f00227d84644a717d18a48d1f3e1d5c8bcf097eb8bec75,864178266,1
4,Q,1,Q,I,0,1,f3acc34f29c4234120754315ff016483ac6b5b347cc97192de35c4d7dd057479,864178266,1
5,I,2,Q,I,1,2,e75994fc380cc6e7f62a6fa11cf5bf0fdfca28ad51a99e9992209b09fa0694cf,864178266,1
6,I,2,Q,I,1,3,0a509d08a9561af1e9eaaf25fadbf13d3ed2249cda9676bf44616419ba620f07,864178266,1
7,I,2,Q,I,0,3,f3481e7fc0df0f158689b3ab5393e45d54c0e66246b9c8cce8f1a00335eaef3b,864178266,1
8,Q,1,Q,I,1,4,d2b76230ac7e7de0ba232f5abe3772b7e59fc83aa2ef11e53155e4cf4d977fa4,864178266,1
9,Q,1,Q,I,0,4,0f23fac6cd4477d804072ab20b4ccfd62f0d03fa0d95c63fbafe3523914086d5,864178266,1
10,I,2,Q,I,0,4,a9f88629cd0bb14e012109c693a982134342e84463770394be5456b9c5de46e7,864178266,1
11,I,2,Q,I,1,5,65ec58dc204985747573c98642df0171380e7a008dd73916f6d555cff2a6b622,864178266,1
12,I,2,Q,I,0,5,165fea4ba36e00f4e27a3fe83ba898d4fb52241a74348f8738be9a7526b39a27,864178266,1
13,I,2,Q,I,0,5,3d82775aa54d2bd47313d5b6581f8e75ba1ba2a9dfb22b8bd620bf041171420c,864178266,1
14,Q,1,Q,I,1,6,96462029ee3b89f30c4dd7813faf91d9f49703de6f717f6a640da5b0179b6dd4,864178266,1
