trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,K,2,U,K,1,1,193ecc48b80945fd298380ea9bd3eb4d04761c43145d8b2d20f501d9eecb08b1,1917963002,2
2,K,2,U,K,0,1,cda10db1a79b2d1321c08522df77d03c79d5db3dd91335edc01f3517e7c2b436,1917963002,2
3,K,2,U,K,1,2,e263c0372cde97dcc83beb0b453d3efb37696b3f890c2494d82802710e6c3f7c,1917963002,2
4,U,1,U,K,0,2,e0c0f23a141926c55d0ac556eacf78aa33488dcb5d3e994e8f51c07987b297cc,1917963002,2
5,K,2,U,K,0,2,14e6bbe68b18f4bea790ff75d8b52a61b0f0ddb4e5860dae16ff9ec00ff89c72,1917963002,2
6,U,1,U,K,0,2,183d2486812ea97ab6fb8e254264faafd4da4120b6f756676d29ed6763e2e031,1917963002,2
7,K,2,U,K,1,3,24bb153fe62fed1316b196e3418cb0e410dbca9a9138e8d184d7052a0966a541,1917963002,2
8,U,1,U,K,0,3,65d8516e018dbb4abc5d72231d9af95d052f9c11dab1eb48610ec3e0a58f07c0,1917963002,2
9,K,2,U,K,1,4,2fe171df177bb169429391bb592c06fd370ef8924265310ac394e623e345a3a9,1917963002,2
10,U,1,U,K,0,4,893880e38e7d14b33c286e1f8d0fddd995f713e8b76b7b2303331b1e79f71573,1917963002,2
11,K,2,U,K,1,5,58cfff41d301247552170546fff52867d0dc28f7f37fcf0049e0cd6d3e5886b0,1917963002,2
12,U,1,U,K,0,5,469d3cdc715e5bca8d02b08be70f10ca3fde7e1c55d632b7b969ed4ff53f3472,1917963002,2
13,K,2,U,K,0,5,8676be0700728fa2cfdad2e67e4c405eefae457bb4a9b4e556333fb11fd56a41,1917963002,2
14,U,1,U,K,0,5,610f8e54f1984dc0212c4713af32797bdd49567956626beaf4394b66c6a82bc6,1917963002,2
15,K,2,U,K,0,5,e403ecc850e6cdd4ea9ba8fd239952809f002e64e111d02a8058611d03898869,1917963002,2
16,K,2,U,K,1,6,eb26a3d1e406580b57f778b22e8d80c544d6f9768fc91fad40b6232d5e6feb0c,1917963002,2
17,U,1,U,K,0,6,fed816192e7536722d44e627c5688a60a537eebab1450d0e867ac3b51efc8439,1917963002,2
18,K,2,U,K,1,7,17abbffda060db711f3a3f5378da1bb403c2cee483c3c43db46554855ecef482,1917963002,2
19,U,1,U,K,0,7,d3572f828625867c057bc9439d39669c815f43d291eeb6dc95c53da1e02c100d,1917963002,2
20,K,2,U,K,1,8,9e580e5d4090505d74026d20114602b1ae8ea8344ba9297233d4639cf07db8e2,1917963002,2
21,U,1,U,K,0,8,85d5727b2402c33db11f7c4896c4bc46144cc7158a5cc8a60854627526fdc289,1917963002,2
22,K,2,U,K,1,9,8aab380aff7eedda12cb69468eb869cd056689c17782c72c7a18d379ec41a739,1917963002,2
23,U,1,U,K,1,10,e7c9db847526f9d49607eb7b1707820cda8f878ba776331d64ee7d2b98686177,1917963002,2
24,K,2,U,K,1,11,ba9401d0cf8884e7c2ac8b3b60053096f9b4f54241fc1058a3d03776092f57e4,1917963002,2
25,U,1,U,K,0,11,c5abf522e10917284ce59445356e12619b7f123206237d218ee130c5496bb850,1917963002,2
26,K,2,U,K,1,12,f0510f39b16a85e5b4fac3708d0b2b40165d88117881bb6ac4dc29bae69931df,1917963002,2
27,U,1,U,K,0,12,9c7c047fb42f02e80cbc2ad7debadb9db737a864e49aaf309c40d25aee3d608e,1917963002,2
28,K,2,U,K,1,13,8e868bf48392e0163ea11426ca83769041896b48b7da7b76362d0912fad42679,1917963002,2
29,U,1,U,K,0,13,396963a547ec1ceb39d4a52bf377a3d849cfb908dbf6c0654a8bc580cbd91767,1917963002,2
30,K,2,U,K,1,14,d97256e7b03ac65dd24e92edc3140b072bfd97352c0b3bfd22a715eb5a428088,1917963002,2
31,U,1,U,K,0,14,80dcd6e2d6e616caba48b115772180edc72971b4f4f60a9eda2088c081b1a709,1917963002,2
32,K,2,U,K,0,14,073bb9aae375600dce9f4762fde8e796f2ead6772223b353bc5738fb4d97ee0e,1917963002,2
33,U,1,U,K,0,14,d195204d7f169be817b30f527b7de459eaedf979ea4a1c62d9416296a3e6276b,1917963002,2
34,K,2,U,K,1,15,39922129cbedc2c73287bdfc82ad1dc7044f142f5a0d0251d315fe8744826c23,1917963002,2
35,U,1,U,K,1,16,1c7dffb405875a23a3445d4e9b55bf89c767dd50caeb885b54b5259218e5bea9,1917963002,2
36,K,2,U,K,1,17,3c51663faa5b8b7ea763084259c33660d2a1d88128315728566e6d8dd542ac0c,1917963002,2
37,U,1,U,K,1,18,d8812c2e91261c6afece059892303ec0a930d507a26924091dff5aa45b4ffc7c,1917963002,2
38,K,2,U,K,1,19,a57ff18a80dd3c3d21667faf41393815aa882075fa7a18594ff70f4f59d5e55f,1917963002,2
