trial_index,choice_mapped,choice,choice_option_1,choice_option_2,reward,cumulative_reward,prompt_hash,seed,initial_correct_bandit
1,H,1,H,Z,1,1,10503de3d8074ab671646db6436370caeaa1ddc7abda2a1e038a1b64573d3f79,275121930,1
2,H,1,H,Z,1,2,0a65d04cab6da6e35347007c31319827513e6d56b6e9128500f38d12e058c9fe,275121930,1
3,H,1,H,Z,1,3,99cd4d7fdab60b99a864e7dde12094aa3fd3302d6e4295767cbd93cf000cd463,275121930,1
4,H,1,H,Z,1,4,677f9207625053004066bcc02dc5b35cb97242aa9460d00cfa46ac3ac9e1da71,275121930,1
5,H,1,H,Z,1,5,4e3b89b119d3595cdc06551e4bcccecdafb1934576e910299ea368f69f48ca75,275121930,1
6,H,1,H,Z,1,6,994dca9a1eb0f37c2075c6f75667072df89e1fe1b16e1204ca1998edfcac957c,275121930,1
7,H,1,H,Z,0,6,af6553081407079a2d03fd39e525387548393f9e3fd58279245aeaf44d5d730c,275121930,1
8,H,1,H,Z,1,7,57b9f825af1aa9515bc6733d2ae2431f5b3bb86d2ec6f579d5091085bd137f48,275121930,1
9,H,1,H,Z,0,7,a84c0f1ece01ccf73cc19a7407029d00463b68b6b20c3fd16ebcc9559fedb67f,275121930,1
10,H,1,H,Z,1,8,775b1bfed5af74bada12cbae859672ebffff1428ef09900a9584b3d4644a6398,275121930,1
11,H,1,H,Z,1,9,707a9400bd32cf270ca18146cba12d12f9d9cacb5e9240c515dc6bc0840a7e0b,275121930,1
12,H,1,H,Z,1,10,8ed7e113a515e616c4963d8ed11229bc06f37d6a9f72b208aad4dc2f9f6d0b73,275121930,1
13,H,1,H,Z,0,10,f73499dc7e4bf935fb6f543e617a82aaecc6da5755e5169c410c8d6ffb9f4776,275121930,1
14,H,1,H,Z,1,11,cab831068bc85686447aad8d62f63440e877d6b3b552d2b0392d7cc5a883aeef,275121930,1
15,H,1,H,Z,1,12,2e2e11c187067add92b01df0d3df14b40dfe45d01bf3c9b5d5a7094c34123f3b,275121930,1
16,H,1,H,Z,1,13,cfc90564ceb25c72241eda158f9719ab2b2fe0e020680540e1a297a0cf20b2f0,275121930,1
17,H,1,H,Z,1,14,8289b4f4335ee9c156dbada037a5c5f1df18e74a058245bb4d29bccec3dec1f2,275121930,1
18,H,1,H,Z,0,14,3c6192e432870f74d9965d7f67ffe0a8ea8d8cdfdd6e0ebb4605b4cc97d44b26,275121930,1
19,H,1,H,Z,1,15,b31c8c2df02cb9597ff4a63d471d432e897bff1e18c5ffe8bb416a21ea09dfd8,275121930,1
20,H,1,H,Z,1,16,14bb1986158bb3fd2fae67007d560f717f8a8dedb6b34c11f4c2ee3ef83f8d6e,275121930,1
21,H,1,H,Z,1,17,039df2741b84702361627a59d0babcf5e44cbc6e31b6e831ea59960dde218074,275121930,1
22,H,1,H,Z,1,18,601642c393c167fc56d3cd3ad20ee31703395f0c797719a8e2e56bbcda9788fd,275121930,1
23,H,1,H,Z,1,19,588c5ea59566406768a1c5652f74523dd8d791a3356a77a7ae401389d2ab1a33,275121930,1
24,H,1,H,Z,1,20,2284b87ca9d4072f96a2ed0b56531eec8196022cdb11fa876157565d4638a9b4,275121930,1
25,H,1,H,Z,0,20,3f1f0a8cb94c88ec143d62c64e6d82ba2bef7c2cc2d6b99d301cc1030f5e1752,275121930,1
26,H,1,H,Z,1,21,50030e348fcf23338688f130b2663060f24c3b07a9d91abee7273c281bc07904,275121930,1
27,H,1,H,Z,0,21,5e9402cc513d2359c5d16c36ec956796d66b997787794f23a601cdb52868ca0c,275121930,1
28,H,1,H,Z,1,22,de7b88908754b87d40475694bc9abe33c3a4d4376fcb5ef6a480d8784e7608fa,275121930,1
29,H,1,H,Z,1,23,bfa0ba8e8d01c4031fc4eb9d18d87e547da8dcb0ed17e476a5de016fee97918a,275121930,1
30,H,1,H,Z,1,24,4a2fffa51ec985e0ec8af9e7fbd53b8e53268a266170410f823e74e4de2d8903,275121930,1
31,H,1,H,Z,1,25,e17f5251f94ac74c793c50c3c341618b45aa44fc4416c62c61a0da3fc8d4068c,275121930,1
32,H,1,H,Z,1,26,b00e7f016623e4d4ca3882793280cdc0b11e35785120780b20c6f46d20865ccc,275121930,1
33,H,1,H,Z,0,26,814afe4ee2c5ef6257dadf421a90a397cef60fafc07bc62f5c8122c399dafbce,275121930,1
34,H,1,H,Z,1,27,b233e580d2ec306eb8ff15d1af556f19d41a243c2d34a96b1e3b36264e0d35af,275121930,1
35,H,1,H,Z,1,28,68b83d15ad2988fba97a21d7568f26f6992383341e15744cecf9d220ee532215,275121930,1
36,H,1,H,Z,0,28,19bf93b69391c46d37ad112bc9ded21bfb8823ce1095a3882258d6ad5b2b61b2,275121930,1
37,H,1,H,Z,0,28,f172dc08f10439ab5b2d07f282469fb60a81f246e33391f9450ef843a53b10a2,275121930,1
38,H,1,H,Z,0,28,293c2d39b3c8f853822440fc1bb9c9efaf0566dca21b9705e3cd4e3cf0207f01,275121930,1
39,H,1,H,Z,0,28,9fc42bfb0213a1b229d000a639e036d435c35b6e2c4bd3943bf508cd22a11e3b,275121930,1
40,Z,2,H,Z,0,28,937d7da6661d3b767f9e685bca95b023cade4d00c8f36b4b1a3dbb864f0a73c7,275121930,1
41,H,1,H,Z,0,28,03f9ee89dad653411feab7ac51d851d21bd5181c17a73427b6665893bc771097,275121930,1
42,Z,2,H,Z,0,28,6c9ec9806bfb6d702ed8f48bcd6edfa90be38a3a558b04afe084d55147115019,275121930,1
43,H,1,H,Z,0,28,badfb81b56c9a94784b570edcd10c0ad62e1352bb9d2fa57b90da655da52cbb9,275121930,1
44,Z,2,H,Z,1,29,25dd5e0f30be95057241309c573184c7e8374915ccd2770d8936f3ad3867568e,275121930,1
45,Z,2,H,Z,1,30,d09264afe9625f2732a148bf3797b82252feca3a3f232105d6a5b9154db2b215,275121930,1
46,Z,2,H,Z,1,31,13be67beefc1e989be696f662d1d2f7d4a646fb9feb1d2bd9c1ed787d218c5a4,275121930,1
47,Z,2,H,Z,1,32,a1437c61c20a4ef7cbdaf96ae5ed8427c8cb7ee99602d49408346c39260424b7,275121930,1
48,Z,2,H,Z,1,33,b79f9d36f7c20fc02c973fd394475c067eca2ec68263059d14621e7b8d2b1864,275121930,1
49,Z,2,H,Z,1,34,e36c340dbf6f5d29750e798a13fe0bf66b1b6ce1ed8b73f5baefe2c9f23a9f8b,275121930,1
50,Z,2,H,Z,0,34,018ad035a9f1b01c95c52e6797af7739545d0609eeb97bb80f766e3f1c319109,275121930,1
51,Z,2,H,Z,1,35,96a9d3771e7d9981a40433af6663cc26861334b77b540d02b446baf3b57aae5a,275121930,1
52,Z,2,H,Z,1,36,e3f1ec0f47c30d844460bfc980939e4686bb27fee1e6d4a06006764878e256d5,275121930,1
53,Z,2,H,Z,1,37,27c6e511558cd3abbaca56c1d2c50b71374509aa18eff103b2e9527b4c2ace49,275121930,1
54,Z,2,H,Z,1,38,6a140de0832e10d9652f4405cc2635701f163ea9472ad294aba505cd71d16813,275121930,1
55,Z,2,H,Z,0,38,573e8566fd2ad0c9ff8fb82153c379431917873bae764665635ea8cb88ed01ac,275121930,1
56,Z,2,H,Z,0,38,bb474773fc35452699e337909796ce45b045ebf321a483ab27de5834a28e4271,275121930,1
57,Z,2,H,Z,0,38,5ead0eae33af785f64089585ec294d4440ac4ea2c3d10ccbce522c4ecbc4dd85,275121930,1
58,Z,2,H,Z,1,39,978629993ffb60ab5d430bd93836182ec4acc73c572e6487cc3d9eec4dad12d5,275121930,1
59,Z,2,H,Z,0,39,6ea6a2edde348175b0767428965dde1309a5e12bffaf2a194f8b80dd4f4d2301,275121930,1
60,Z,2,H,Z,0,39,1c9baed1be00bf8edd631d64ef8a2f0f61d18388d48917f7e82f744fb876eea6,275121930,1
61,Z,2,H,Z,0,39,94fcb4b431571814e38a5ae644374206e2cb201cd706073782a622c5200343b4,275121930,1
62,Z,2,H,Z,0,39,8a1e501d01bfc34afec6932632734868f5ce3cd47f2cae740ca804aa1c934c5e,275121930,1
63,Z,2,H,Z,0,39,d5095dd577050aeaf9acdc2895c09418acdc3a1ffa667bccdbfd5b9be5ba1f9d,275121930,1
64,Z,2,H,Z,0,39,df4bcd49a0a121b13019729ccbb50081dd1d4fd2c702ee75bbdeed77e961265e,275121930,1
65,Z,2,H,Z,0,39,d679d657c969506f0fa16833a65c9456e0cff9d56b7b661fa8f1771767afafc0,275121930,1
66,H,1,H,Z,1,40,e4adb4a785a045c9e68149773fc8bab755a321fc132153ab2c0706da301f32cf,275121930,1
67,H,1,H,Z,0,40,d7813a0ba8563578809750e3a505b89177ae9666e7b4dd7e98ee3f3df091d772,275121930,1
68,H,1,H,Z,1,41,1a65536f3cc4121bf1d08688e2fff1ff41ed14408697c2695a0b07b667ebb871,275121930,1
69,H,1,H,Z,0,41,728020a35e2489178e52f3b687c75578bb157d7c4ddfa3bf3d502e97a680c0d4,275121930,1
70,H,1,H,Z,1,42,9e15467c55e375485e4cfb999491a20086e204df253991b11c177ce48d24daa8,275121930,1
71,H,1,H,Z,0,42,e8b4288d1c1dc4bfa7bff8abd5615b4f7324f12831432496b167815c7b1012d4,275121930,1
72,H,1,H,Z,0,42,3cf806921acef9aba870872893787e1d8b8d06ed93484c38fa7990451586b0c8,275121930,1
73,H,1,H,Z,0,42,5195499cb050a33840e224e74ec762955473d1df420c930c61419ae2497ac73d,275121930,1
74,H,1,H,Z,0,42,e39ccee8835534e0a4b4a12ccf8ae536bdccb2b6ad26f5acd30ff781b37565e5,275121930,1
75,H,1,H,Z,0,42,edff5e441294e274338b19918e1e4c3acf2e1ae799d568bc2926228b25e33c7c,275121930,1
76,H,1,H,Z,1,43,3bd7e44532f75597268fe4da190c0023d7538662f137de358b85459033238c8d,275121930,1
77,H,1,H,Z,0,43,440cfaad096e151c51e9f8b913134633e51abffb07bc3fa8aff73858bac30349,275121930,1
78,H,1,H,Z,0,43,9ce0eaf5835739c590ff5312624fad228eecfa38c4ea9b4919397640e6e4ac43,275121930,1
79,H,1,H,Z,0,43,d315c6a98a751beee04c58bbd6bf2e6e22331ca9a5785021e9c2583923e42610,275121930,1
80,H,1,H,Z,0,43,6baedc8e630367ad28202ace7ce82d28445d4471b782fd49cd548e5c0aadc6c5,275121930,1
81,H,1,H,Z,0,43,3cfb89bbac2bc7bd738df522edb7d2b1cece2b4c59816569c99fd5683abcacf0,275121930,1
82,H,1,H,Z,1,44,b89c8f6e6907910acde02ca43f18fbfbbe6fba35a872c6e721175999dd96eb79,275121930,1
83,H,1,H,Z,1,45,aab31cff0a8d45cb845da8004ed1d919acb4f7fe5680708e8b28f7c132645538,275121930,1
84,H,1,H,Z,0,45,d38c24fae8df5eebdff37573536174729e158611c616b846306cba361d39f947,275121930,1
85,H,1,H,Z,0,45,38f4ea2198c79425cc94033dabd9fb4fa2ee5868b61aa5f1ba4b4791293ffe4c,275121930,1
86,H,1,H,Z,1,46,8ebd7a00dc8e08bb068429bb87944f99edb9174acb55bfcca28aaa4ba0710f89,275121930,1
87,H,1,H,Z,1,47,1d0aae854e31d36e4bc018e340b75f76a5b55409b5cc22e6d604212bce9a3039,275121930,1
88,H,1,H,Z,1,48,c0279e97b268d6fe363aeb459a994e8fdfb7abab50bda803d76f2d1a0dab76fb,275121930,1
89,H,1,H,Z,1,49,de04b0b2d0545ad55f6f936e4c7ce12a6e4dd2cac41c9c546d74130dfa940735,275121930,1
90,H,1,H,Z,1,50,d6fa658d9f3a7f12e84c6fde81ff34aac4403b5f1fe289aaea6282419aa86488,275121930,1
91,H,1,H,Z,1,51,3ff9ad0240da9ad0d7ce361c946b74f2ee175b16f1f99eb3597771e319a220f8,275121930,1
92,H,1,H,Z,1,52,e1c39a9cef071820b2b03bf08931ae319a69a808b8646afa6d20019cfa910190,275121930,1
93,H,1,H,Z,1,53,c13c380c27c0c51b561b51bc77b4c07a5614f88845bcd6ade0cfaf304df15030,275121930,1
94,H,1,H,Z,0,53,642705810d34c5504e8e12689da785062823949e2f1a0f19321063b7eb15f1ba,275121930,1
