game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,R,66.0,1,,
1,2,forced,2.0,R,80.0,1,,
1,3,forced,1.0,T,29.0,1,,
1,4,forced,2.0,R,75.0,1,,
1,5,free,,T,27.0,1,1.0,1f16fa1eaff9486b8a50a46d5d32f3883bef1351fce6a0a9513fac35ec400116
2,1,forced,2.0,R,69.0,6,,
2,2,forced,2.0,R,50.0,6,,
2,3,forced,1.0,T,51.0,6,,
2,4,forced,2.0,R,64.0,6,,
2,5,free,,T,42.0,6,1.0,3e8bf0bf1020d092f9c153e4a36618129db0ec62aba754851456be34d9318d71
2,6,free,,R,54.0,6,2.0,faccced0cb8a8c7f5ed11affa012545180e635304427fa50e89809c84c38b6ab
2,7,free,,R,64.0,6,2.0,6851f70c04103c3b7e16074e6de478b052e937d6b68faf6e35431ff9da3178e8
2,8,free,,T,48.0,6,1.0,43a94ca5090e997795574452c1f16ba9e3b59de9c91f8296a6513964d27af592
2,9,free,,T,62.0,6,1.0,ffe602176a837327293ebb058b4e1115375b230bd30884dc8ca97253b8ef1a92
2,10,free,,T,55.0,6,1.0,cbf7e19dcd4815f19385f17a528f01b088f60ceacde07dd1e1cc9ac9b9cdbcf8
3,1,forced,2.0,R,31.0,6,,
3,2,forced,1.0,T,43.0,6,,
3,3,forced,2.0,R,26.0,6,,
3,4,forced,1.0,T,36.0,6,,
3,5,free,,T,26.0,6,1.0,12062bca80b27448c8a561808091511942c6edc628f218fa18712c91ea083536
3,6,free,,R,25.0,6,2.0,aca9e0462f87dff458fa4b85d5637d6cc95a9906eb009e163a3e590b077155fb
3,7,free,,T,44.0,6,1.0,f3bb2506eedd7df5a633089a2017fcf4cbeea092e44213c1e3547f9e64b465d2
3,8,free,,T,44.0,6,1.0,8c101d726bcb5975fd5652aa2306608c7be4827ef89d557d4893cbfcd1894b75
3,9,free,,T,43.0,6,1.0,4d6e8070364a38bae837f9b3d7b60a7c982e27672883903c14f4172971c3dda5
3,10,free,,R,36.0,6,2.0,cea1ca96455b3677a735c444245f098195c955ef27fc4cf0800187ba92044787
4,1,forced,1.0,T,65.0,6,,
4,2,forced,2.0,R,77.0,6,,
4,3,forced,2.0,R,52.0,6,,
4,4,forced,1.0,T,73.0,6,,
4,5,free,,R,75.0,6,2.0,30fcbf8060a598cfe7c731ac5231479454d78b27f95a21a21da251cc140ec386
4,6,free,,R,59.0,6,2.0,03231879a3a668bc873c3608865e3975ec2fe77997a3b15de1cc3d635fa66a96
4,7,free,,T,70.0,6,1.0,9f251e93087cc8955272c2f9db555b8c1442e5cfdc1e46cee131d76c4681474a
4,8,free,,R,57.0,6,2.0,0e5f6341ecc219783fde2cdc973257aa311e438230de62119a914216b67e95fc
4,9,free,,T,69.0,6,1.0,aa3b47da4522da744164c522a211550c74a176acd4189e24e30be1356c854fa0
4,10,free,,T,68.0,6,1.0,979e467f3056848a46962b911b462ce3aefd5745b2a47fffe2f470b70b074dde
5,1,forced,2.0,R,70.0,6,,
5,2,forced,1.0,T,19.0,6,,
5,3,forced,2.0,R,43.0,6,,
5,4,forced,1.0,T,41.0,6,,
5,5,free,,T,31.0,6,1.0,ec7117b921764c26c3e62420ee84d5a28c6dc373fa3d5ae1665234cc638c6b29
