game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,A,66.0,1,,
1,2,forced,2.0,A,80.0,1,,
1,3,forced,1.0,I,29.0,1,,
1,4,forced,2.0,A,75.0,1,,
1,5,free,,I,40.0,1,1.0,d44d61258d6c33da560c1ea478572ef63b67d7967696f3735d3ec93b113fa064
2,1,forced,2.0,A,69.0,6,,
2,2,forced,2.0,A,50.0,6,,
2,3,forced,1.0,I,51.0,6,,
2,4,forced,2.0,A,64.0,6,,
2,5,free,,I,42.0,6,1.0,1508021b6f7e85c0f42b76fc88c727aeeae1dfc1f333e0ba44b53b1fd6f32c99
2,6,free,,I,45.0,6,1.0,0d15d1d4445036c560cd1f0593fbc4add30806705cbd30cd42de06bd285efe2d
2,7,free,,A,64.0,6,2.0,a28c6e0096cf2c069525d7a41c94f741b36ea5b7f9e3a519c2046476a59ca85f
2,8,free,,I,49.0,6,1.0,0ea3ccb0048c96fd31838bc76b5f127820402a33dff5a6eda9f5ace851d86bd7
2,9,free,,I,58.0,6,1.0,2ec0dd60f5c870790de30a03e2b2f71206ac2337b67f57fd863493722c8c8e5e
2,10,free,,I,55.0,6,1.0,4a6d0a4f8145c165bdf26031f5bcb81c91c1ffbe3acf2094b4c2a7c64777563e
3,1,forced,2.0,A,31.0,6,,
3,2,forced,1.0,I,43.0,6,,
3,3,forced,2.0,A,26.0,6,,
3,4,forced,1.0,I,36.0,6,,
3,5,free,,A,34.0,6,2.0,d70c0c3f16d50bc9e1e0830493fdd48b3a0ab2a06060cbd937c79c38b1a6d3c9
3,6,free,,I,41.0,6,1.0,eb9512831ef2c7d0c27dcf8c8d75a72499d31bf1375f04ee41e161c8ddef42d2
3,7,free,,I,44.0,6,1.0,44fb3c80063d78164fae154398332d4a5ee53f0bd23a53f3febd1d17bbc4f858
3,8,free,,A,42.0,6,2.0,d258d8e0473720badf5d21315df44f1a6a6fa8c92259cb15c231c7600928b44d
3,9,free,,A,47.0,6,2.0,394a9edf8a27b3c6122472b255b4cd535ad6a1f67014ad93b4e85e704deaacd9
3,10,free,,I,53.0,6,1.0,c6c8328e230e1427323e06ec11977a9d39f552c5837beb8dd189b6db2cdcaf8e
4,1,forced,1.0,I,65.0,6,,
4,2,forced,2.0,A,77.0,6,,
4,3,forced,2.0,A,52.0,6,,
4,4,forced,1.0,I,73.0,6,,
4,5,free,,A,64.0,6,2.0,b6c6305179bff8a8cb6cd1d32f7dcbb9715e11c1f2904d50b888d8882d87512a
4,6,free,,I,81.0,6,1.0,7482bbe29fef42b88f3d29f8e90700cf7c25a55175158157277140dab6e9f165
4,7,free,,I,70.0,6,1.0,e88d38996483b8cca9a54836bcdcad47cbcdb2b71638b80e673215b4c2f6e80b
4,8,free,,I,67.0,6,1.0,db907c8f063b40331ed63d365f5773df1689f35c22e6c1c83984aba39e31cc3f
4,9,free,,I,68.0,6,1.0,d67d833aca0f9125897cbcb1f7cebabf7cddf35356d33205c8c5c5a7fc9e1cd8
4,10,free,,I,68.0,6,1.0,40da959a4e3fe2b4308b5daeab6d18417dfb2a9b69a5ec1bd552b8bc749bcbd9
5,1,forced,2.0,A,70.0,6,,
5,2,forced,1.0,I,19.0,6,,
5,3,forced,2.0,A,43.0,6,,
5,4,forced,1.0,I,41.0,6,,
5,5,free,,I,33.0,6,1.0,82f5d88b8bc67800f01b60634e852717aff53f6862200ec44e525068817e6e9c
5,6,free,,A,59.0,6,2.0,0bac260886d092110733403fbaa220e451e0a78962386d59e67e480e0d5a8be7
5,7,free,,A,61.0,6,2.0,ae3dc597157311080e653c496b653c799f1f769ff3c05f0deed5c1bcc32b9fcd
5,8,free,,A,68.0,6,2.0,c054f1e79ee42936f03eb0ce4b2cc8901b26181ec7d00ea45ac5dc5506952f9e
5,9,free,,A,62.0,6,2.0,87d0539de5f9ee868cd60c19908d68d2fd4e6d55eec461abda43f3bbf145ca87
5,10,free,,A,66.0,6,2.0,809dc05cef93e78a2bb8d160d7be0f4098f34ca9840edad4820194ac59577226
6,1,forced,1.0,I,63.0,6,,
6,2,forced,2.0,A,44.0,6,,
6,3,forced,1.0,I,49.0,6,,
6,4,forced,1.0,I,47.0,6,,
6,5,free,,I,60.0,6,1.0,0c1d7425e8982c5de799339699dff7c5c4a75b54adaf382829e4a6c63f15ee5c
6,6,free,,A,52.0,6,2.0,487a1093c3285e2df1d6c84b8de3c9c9d5f11cbe451238c2c89528096e08ba1a
6,7,free,,A,46.0,6,2.0,8359a2cae6f88e5cbe44a92e0e1fb867b35bfa763fa3be4bb4268a1a29e894d0
6,8,free,,A,51.0,6,2.0,93762008ab4689df4cb0d1172943d44e198480523cc3d58f4b4cd16cbc612e7a
6,9,free,,A,34.0,6,2.0,547b06cfc944871f3d726fbd26aec35aa3992fe6c94c9260d4801b97f8efa86a
6,10,free,,A,44.0,6,2.0,ce9e2ce8994fee925ce2aa690a118bcf688ae4b302413212e579d710a7a57290
7,1,forced,1.0,I,61.0,1,,
7,2,forced,2.0,A,44.0,1,,
7,3,forced,2.0,A,41.0,1,,
7,4,forced,2.0,A,47.0,1,,
7,5,free,,I,39.0,1,1.0,34aad6b3796f2224b13c12417a3108da43d5fe3d660a36b6675c89d0fa0b37ad
8,1,forced,1.0,I,51.0,1,,
8,2,forced,2.0,A,76.0,1,,
8,3,forced,1.0,I,54.0,1,,
8,4,forced,2.0,A,84.0,1,,
8,5,free,,A,67.0,1,2.0,37f01d3de5f76213077a6fac43ecc5cd4bc6197ac731cbab5682a27f3b3d4dfa
9,1,forced,1.0,I,54.0,6,,
9,2,forced,2.0,A,14.0,6,,
9,3,forced,2.0,A,15.0,6,,
9,4,forced,1.0,I,46.0,6,,
9,5,free,,I,44.0,6,1.0,7a65c10bd217072796bd0651c2cbb65d6825acf4ced1c9457896872bc32f686a
9,6,free,,A,29.0,6,2.0,5873aee7ad6700c1219958d52bbfb85091f2cd24dc985fe36ba65a4840e70a77
9,7,free,,A,16.0,6,2.0,900f600b0fc409dd1610fbfd49d1cfaedc0a44e05e22bdb1dd43828b4935fbbe
9,8,free,,I,46.0,6,1.0,df3ca74c12a0fd6d2aa81405ece786434a39945de12567f4d5c2d57003460119
9,9,free,,A,23.0,6,2.0,8c2471897f989328f16a0d16fc207c8f1b29c7b22fcabd4185ac98b29a13941f
9,10,free,,A,23.0,6,2.0,d944cb412b3310d60ed76bfa94e35c6a6e8f45d9fb1f52a8000200adefc017f4
10,1,forced,1.0,I,9.0,6,,
10,2,forced,1.0,I,17.0,6,,
10,3,forced,2.0,A,40.0,6,,
10,4,forced,2.0,A,42.0,6,,
10,5,free,,A,48.0,6,2.0,c59539f620e9ee5f3e949a352415de3cae742f6bb0da810ea351c02a4b757ef5
10,6,free,,I,27.0,6,1.0,95b1c22f0f58068d36b271ffc0b49fe5a342d2cc8ffbed2c87a2eebea35b8c50
10,7,free,,A,34.0,6,2.0,925abb6e17d3b33f4e32da2f94cf1742bbada32c302a7207e0b34ecc29d496f5
10,8,free,,I,23.0,6,1.0,bfd7f84676029ff7f5a7880deda4081651a79c701db5cb018a82744e71fdbbd1
10,9,free,,I,19.0,6,1.0,346ba2736626150b8ed12bc8952eb85c95d7267e8dbd59022b6ba927f5a98550
