game,trial,type,choice,mapped_choice,reward,horizon,choice_numeric,prompt_hash
1,1,forced,2.0,F,66.0,1,,
1,2,forced,2.0,F,80.0,1,,
1,3,forced,1.0,G,29.0,1,,
1,4,forced,2.0,F,75.0,1,,
1,5,free,,F,81.0,1,2.0,f9acd024cd041caf8c0c4744b97b6df175634c53004b55f627c25e25c20153cb
2,1,forced,2.0,F,69.0,6,,
2,2,forced,2.0,F,50.0,6,,
2,3,forced,1.0,G,51.0,6,,
2,4,forced,2.0,F,64.0,6,,
2,5,free,,F,44.0,6,2.0,14bdfe937ca35d0ba62e32ab74c23607a31d0377b78959ec6da58940875faefd
2,6,free,,F,54.0,6,2.0,62198693583f97e3791678f3c63b0c53d1fd707cbf54dce0121e12e0b2fcdd0a
2,7,free,,G,57.0,6,1.0,bd50235898f83f5fd605add899209f391fb8c08ae8604c9fa9b28d97d7c4462e
2,8,free,,F,64.0,6,2.0,108ef9e828d49db10e0021eb45f947374be13c3b737e7685cfc4480ae1b3628d
2,9,free,,G,50.0,6,1.0,79798f369c7c51e40bbb75e48a641c61ce1ecbb4351dcb8a8d2e50cf9f2ea0f1
2,10,free,,F,63.0,6,2.0,3544822f826e925fe15a01f6311d8ed1b74510e9447ea392cfef718b9121b507
3,1,forced,2.0,F,31.0,6,,
3,2,forced,1.0,G,43.0,6,,
3,3,forced,2.0,F,26.0,6,,
3,4,forced,1.0,G,36.0,6,,
3,5,free,,G,26.0,6,1.0,14eb0a14e2159c7cb5b636c1bf82962ba7c59b950718a91e0343f3746aa21d50
3,6,free,,G,41.0,6,1.0,f4f2ca9cc4b29527ca3142af328ec3a34cb0f02889967bc69ee0a3b5f0807ee0
3,7,free,,G,44.0,6,1.0,b580a5565785b567dcce37735a19a01637e22efe04f1a071a20b959fcedfcd4a
3,8,free,,G,44.0,6,1.0,1f9004c74cf878e888d8c7ce3024b02e4d5afe8e24591fc4a7535cb4882d13e2
3,9,free,,G,43.0,6,1.0,cbb8b6bd99991bf2fa197c7d61c90447f48bb71818a06f7f695cf14bef594133
